timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
85757000,inf,0,1,0,0,0
86757992,inf,0,1,0,0,0
87759186,inf,0,1,0,0,0
87929589,inf,0,0,0,0,0
88930563,inf,0,0,0,0,0
89931653,inf,0,0,0,0,0
90932486,inf,0,0,0,0,0
91933636,inf,0,0,0,0,0
92934935,inf,0,0,0,0,0
93936135,inf,0,0,0,0,0
94937384,inf,0,0,0,0,0
95938309,inf,0,0,0,0,0
96939496,inf,0,0,0,0,0
97940345,inf,0,0,0,0,0
98941397,inf,0,0,0,0,0
99942706,inf,0,0,0,0,0
100943988,inf,0,0,0,0,0
101944905,inf,0,0,0,0,0
102946032,inf,0,0,0,0,0
103946911,inf,0,0,0,0,0
104947993,inf,0,0,0,0,0
105949103,inf,0,0,0,0,0
106950471,inf,0,0,0,0,0
107951905,inf,0,0,0,0,0
108952687,inf,0,0,0,0,0
109953766,inf,0,0,0,0,0
110954676,inf,0,0,0,0,0
111955721,inf,0,0,0,0,0
112957100,inf,0,0,0,0,0
113958500,inf,0,0,0,0,0
114959358,inf,0,0,0,0,0
115960494,inf,0,0,0,0,0
116961379,inf,0,0,0,0,0
117962389,inf,0,0,0,0,0
118963851,inf,0,0,0,0,0
119964849,inf,0,0,0,0,0
120966066,inf,0,0,0,0,0
121967010,inf,0,0,0,0,0
122967845,inf,0,0,0,0,0
123969118,inf,0,0,0,0,0
124970231,inf,0,0,0,0,0
125971516,inf,0,0,0,0,0
126972520,inf,0,0,0,0,0
127973522,inf,0,0,0,0,0
128974371,inf,0,0,0,0,0
129975529,inf,0,0,0,0,0
130976607,inf,0,0,0,0,0
131977889,inf,0,0,0,0,0
132978986,inf,0,0,0,0,0
133980055,inf,0,0,0,0,0
134981356,inf,0,0,0,0,0
135982017,inf,0,0,0,0,0
136983142,inf,0,0,0,0,0
137984294,inf,0,0,0,0,0
138985668,inf,0,0,0,0,0
139986643,inf,0,0,0,0,0
140987750,inf,0,0,0,0,0
141988556,inf,0,0,0,0,0
142989664,inf,0,0,0,0,0
143990681,inf,0,0,0,0,0
144992179,inf,0,0,0,0,0
145993119,inf,0,0,0,0,0
146994420,inf,0,0,0,0,0
147995285,inf,0,0,0,0,0
148996434,inf,0,0,0,0,0
149997245,inf,0,0,0,0,0
150998639,inf,0,0,0,0,0
151999862,inf,0,0,0,0,0
153000842,inf,0,0,0,0,0
154001978,inf,0,0,0,0,0
155002758,inf,0,0,0,0,0
156003958,inf,0,0,0,0,0
157004954,inf,0,0,0,0,0
158006077,inf,0,0,0,0,0
159008371,inf,0,0,0,0,0
160009307,inf,0,0,0,0,0
161020390,inf,0,0,0,0,0
162021367,inf,0,0,0,0,0
163021634,inf,0,0,0,0,0
164022433,inf,0,0,0,0,0
165023224,inf,0,0,0,0,0
166024617,inf,0,0,0,0,0
167025588,inf,0,0,0,0,0
168026641,inf,0,0,0,0,0
169027841,inf,0,0,0,0,0
170028756,inf,0,0,0,0,0
171029603,inf,0,0,0,0,0
172030692,inf,0,0,0,0,0
173031742,inf,0,0,0,0,0
174033003,inf,0,0,0,0,0
175034145,inf,0,0,0,0,0
176035095,inf,0,0,0,0,0
177036157,inf,0,0,0,0,0
178037022,inf,0,0,0,0,0
179038046,inf,0,0,0,0,0
180039627,inf,0,0,0,0,0
181040417,inf,0,0,0,0,0
182041492,inf,0,0,0,0,0
183042525,inf,0,0,0,0,0
184043538,inf,0,0,0,0,0
185044578,inf,0,0,0,0,0
186045705,inf,0,0,0,0,0
187046816,inf,0,0,0,0,0
188048144,inf,0,0,0,0,0
189049947,inf,0,0,0,0,0
190051456,inf,0,0,0,0,0
191061924,inf,0,0,0,0,0
192063179,inf,0,0,0,0,0
193063195,inf,0,0,0,0,0
194064290,inf,0,0,0,0,0
195066014,inf,0,0,0,0,0
196066121,inf,0,0,0,0,0
197067644,inf,0,0,0,0,0
198068549,inf,0,0,0,0,0
199071675,inf,0,0,0,0,0
200071695,inf,0,0,0,0,0
201082820,inf,0,0,0,0,0
202083762,inf,0,0,0,0,0
203085311,inf,0,0,0,0,0
204085978,inf,0,0,0,0,0
205096042,inf,0,0,0,0,0
206097119,inf,0,0,0,0,0
207098260,inf,0,0,0,0,0
208099120,inf,0,0,0,0,0
209099879,inf,0,0,0,0,0
210101168,inf,0,0,0,0,0
211102092,inf,0,0,0,0,0
212104888,inf,0,0,0,0,0
213114505,inf,0,0,0,0,0
214115224,inf,0,0,0,0,0
215116259,inf,0,0,0,0,0
216117627,inf,0,0,0,0,0
217118649,inf,0,0,0,0,0
218119770,inf,0,0,0,0,0
219120824,inf,0,0,0,0,0
220121735,inf,0,0,0,0,0
221122759,inf,0,0,0,0,0
222124000,inf,0,0,0,0,0
223125238,inf,0,0,0,0,0
