timestamp,saturation_status
85829415,1533
85853699,1533
86860545,1501
87847761,1
88839031,1
89847760,1
90838853,1
91832272,1333
92833449,1
93854437,1
94835663,1
95844440,1
96847715,1
97853336,1
98854482,1
99841102,1
100842145,1
101851344,1
102849182,1
103845511,1
104851424,1
105851529,1
106838965,1
107837984,1
108851012,1
109832131,1
110843315,1
111842084,1
112839114,1357
113846560,1
114835397,1357
115838729,1
116849977,1357
117838939,1
118849781,7
119840867,1
120837934,1
121845360,1
122844162,1357
123835555,1
124842293,1
125849729,1
126848557,1
127849599,1
128852930,1
129844003,1
130835069,1
131846334,1357
132845065,1
133838575,1
134837218,1
135838607,1
136841729,1
137840478,1
138851657,1357
139848839,1
140839365,1333
141850977,1
142848388,1
143837012,1
144838102,1
145851483,1
146850262,1357
147851342,1
148834678,1
149835952,1
150837052,1
151837909,1
152847026,1357
153854556,1
154841147,1
155849953,1
156843397,1357
157844319,1
158850544,1
159846607,1
160847581,1
161848571,1
162843207,5
163840767,1
164841764,1
165852788,1
166833891,1
167835101,1
168855978,1
169845067,1
170846128,1
171839173,1
172850259,1
173834497,1
174842299,1
175837127,1
176838154,1
177845565,1
178840256,1
179845631,1
180848682,1
181843053,1357
182850932,1
183849647,1
184852895,1
185847616,1357
186834981,1357
187836025,1
188841937,1
189838489,1
190842489,1
191840331,1
192841531,5
193836221,1333
194841276,1
195844519,1
196855660,1
197846629,1
198832537,1
199853789,1
200849816,1333
201838942,1
202849705,1
203853044,3
204842108,1
205852901,1
206836169,1
207847289,1
208836106,1
209844423,1
210838457,1
211846528,3
212852590,1
213843630,1
214844715,1
215839422,1
216854601,1
217838043,1
218849088,1
219837773,1
220851101,1
221852128,1
222843231,1
223844289,1
224853179,1
225844211,1
226837681,1
227848644,1
228849704,1
229838750,1
230841798,1
231836576,1
232843935,1
233845021,1
234850645,1
235837134,1
236848318,1
237849314,1
238845439,1
239851543,1
240852638,1
241843625,1
242838382,1
243843544,1335
244846956,1
245838018,1
246839013,1
247840234,1
248844919,5
249837087,1
250841155,1
251844452,1357
252855593,1
253846726,1
254835490,1
255832466,1
256843622,1
257840970,1
258839840,1
259853229,1
260841998,1
261843136,1
262844462,1
263850867,1
264836371,1
265837766,1
266848594,1
267839654,1333
268843177,1
269854242,1
270853256,1
271841070,1
272842258,1
273838575,1
274839602,1357
275848488,1
276839812,1
277842940,1
278853984,1
279855065,1
280856336,1
281850968,1
282838463,1
283843139,1
284838632,1329
285841706,1
286853059,1
287834149,1
288845121,1
289853939,1
290847289,1
291836133,1
292847272,1
293848680,1
294835061,1
295836609,1
296843999,1
297851051,1
298833982,1
299845138,1333
300848671,1
301839563,1
302850872,1
303845719,1
304840742,1
305834071,1
306842983,1357
307854448,1
308851193,1
309848611,1
310849820,1
311848736,1
312835362,1335
313843164,1
314854314,1
315839278,1333
316844359,1
317835495,1
318852583,1
319840004,1
320844937,1
321840062,1
322847200,1
323852655,1
324839481,1
325846964,1
326848056,1
327847014,1
328833673,1333
329846562,1
330842661,1333
331841604,1333
332844994,1
333844180,1
334840635,1
335852136,1
336839591,1
337830807,1
338841888,1
339843061,1
340842223,1
341845336,1
342841273,1
343845406,1
344848823,1
345847921,1
346851017,1357
347852145,1
348843348,1
349854421,1
350853316,1
351831453,1
352832922,1
353846961,1
354840096,1
355851206,3
356832301,1
357841182,1
358834527,1
359835698,1
360846884,1
361835687,1
362849100,1
363837933,1
364841476,1
365840172,1
366848590,1
367839841,1
368845857,1
369836969,1
370851755,1
371836987,1
372840371,1
373849166,1
374842559,1
375851703,5
376844937,1
377843977,1
378844812,1501
379835962,1
