timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
85851339,-0.267285,-0.0985799,-0.0024481,0.0,0.0,-0.108509
85856338,-0.243652,-0.104168,-0.00169843,0.0,0.0,-0.108509
85871305,-0.250749,-0.121128,-0.00423866,0.0,0.0,-0.108509
85891316,-0.229229,-0.110006,-0.00203224,0.0,0.0,-0.108509
85911328,-0.252613,-0.100159,-0.00200954,0.0,0.0,-0.108509
85931367,-0.25397,-0.113485,-0.00388629,0.0,0.0,-0.108509
85951435,-0.239882,-0.11333,-0.00267808,0.0,0.0,-0.108509
85976474,-0.236412,-0.107518,-0.00169425,0.0,0.0,-0.108509
85991467,-0.26034,-0.105963,-0.00323942,0.0,0.0,-0.108509
86011465,-0.261186,-0.12235,-0.0038771,0.0,0.0,-0.108509
86031512,-0.254979,-0.111407,-0.00275505,0.0,0.0,-0.108509
86051490,-0.250228,-0.0954151,-0.00110847,0.0,0.0,-0.108509
86071530,-0.255273,-0.0911433,0.000917443,0.0,0.0,-0.109527
86091532,-0.258452,-0.103204,0.00102351,0.0,0.0,-0.108509
86116573,-0.251808,-0.0809768,-0.000613421,0.0,0.0,-0.109527
86131580,-0.260203,-0.119448,0.00089823,0.0,0.0,-0.108509
86151612,-0.261039,-0.128011,-0.000287599,0.0,0.0,-0.109527
86171613,-0.256933,-0.130855,-0.00100382,0.0,0.0,-0.109527
86196642,-0.247704,-0.111412,-0.0039162,0.0,0.0,-0.109527
86211655,-0.250357,-0.12829,-0.00274199,0.0,0.0,-0.109527
86231687,-0.250671,-0.124432,-0.00526996,0.0,0.0,-0.109527
86256734,-0.253983,-0.121578,-0.0113308,0.0,0.0,-0.108509
86271736,-0.250209,-0.12208,-0.0100224,0.0,0.0,-0.108509
86291771,-0.249644,-0.119134,-0.0124529,0.0,0.0,-0.109527
86311776,-0.247072,-0.117014,-0.0147763,0.0,0.0,-0.108509
86331778,-0.238986,-0.117276,-0.0166022,0.0,0.0,-0.108509
86351823,-0.227231,-0.116155,-0.0179742,0.0,0.0,-0.109527
86371831,-0.21372,-0.116064,-0.0186826,0.0,0.0,-0.109527
86391854,-0.202278,-0.117135,-0.0176711,0.0,0.0,-0.109527
86411865,-0.198754,-0.119568,-0.0155483,0.0,0.0,-0.109527
86431898,-0.197435,-0.112205,-0.0136964,0.0,0.0,-0.108509
86451909,-0.200554,-0.103964,-0.0127468,0.0,0.0,-0.108509
86476987,-0.212908,-0.0668828,-0.0143231,0.0,0.0,-0.108509
86491957,-0.199956,-0.085739,-0.0118407,0.0,0.0,-0.108509
86512001,-0.198315,-0.0800882,-0.0118151,0.0,0.0,-0.108509
86532005,-0.198151,-0.0785201,-0.0126558,0.0,0.0,-0.108509
86552046,-0.200233,-0.0825775,-0.0118629,0.0,0.0,-0.108509
86572087,-0.206208,-0.097149,-0.0115043,0.0,0.0,-0.108509
86592075,-0.21686,-0.117806,-0.0119485,0.0,0.0,-0.108509
86617132,-0.2142,-0.157926,-0.0120624,0.0,0.0,-0.108509
86632119,-0.222773,-0.148978,-0.0126669,0.0,0.0,-0.108509
86652142,-0.232797,-0.151966,-0.0120844,0.0,0.0,-0.108509
86672163,-0.254777,-0.146593,-0.0115421,0.0,0.0,-0.108509
86692183,-0.271268,-0.132845,-0.0118966,0.0,0.0,-0.108509
86712207,-0.277488,-0.113293,-0.0123473,0.0,0.0,-0.108509
86732299,-0.288763,-0.0922648,-0.0111658,0.0,0.0,-0.108509
86752253,-0.298097,-0.0769735,-0.0103377,0.0,0.0,-0.108509
86772338,-0.304928,-0.0701317,-0.00869321,0.0,0.0,-0.108509
86792311,-0.296021,-0.0713411,-0.00764439,0.0,0.0,-0.108509
86812354,-0.277283,-0.0806575,-0.00741864,0.0,0.0,-0.108509
86832350,-0.259135,-0.0958298,-0.00659596,0.0,0.0,-0.108509
86857464,-0.23257,-0.113659,-0.00680679,0.0,0.0,-0.108509
86872415,-0.231938,-0.136827,-0.00479155,0.0,0.0,-0.108509
86892459,-0.227995,-0.155015,-0.0042184,0.0,0.0,-0.108509
86912439,-0.226553,-0.158881,-0.00381899,0.0,0.0,-0.108509
86932469,-0.240684,-0.153457,-0.00398807,0.0,0.0,-0.108509
