timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
85845148,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
85855156,-0.342238,3.66997,-2.51359,-1.25696,-0.000318097,1.25632,2.51296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
86045366,2.49032,3.55363,-2.51213,-1.25549,0.00116251,1.2578,2.51443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
86255597,-2.62045,3.55987,-2.51352,-1.25745,-0.000497784,1.2569,2.5137,-0.00700942,0.0321987,0.0511619,0.0236425,-0.0123029,-0.00680284,-0.0139926,0.0210882,0.0499584,0.0327025,0.200322,0.200067,0.19972,0.19976,0.200132
86445808,-2.59789,3.55643,-2.50823,-1.25222,0.00470572,1.26214,2.51899,-0.00700942,0.0321987,0.0511619,0.0236425,-0.0123029,-0.00680284,-0.0139926,0.0210882,0.0499584,0.0327025,0.200322,0.200067,0.19972,0.19976,0.200132
86646029,-2.8141,3.64243,-2.50827,-1.25202,0.00498683,1.26225,2.5189,0.000327932,0.0407998,0.0340359,-0.0106612,-0.0314705,-0.0480205,-0.027755,0.0170252,0.0244104,-0.0158117,0.200266,0.200001,0.199734,0.199835,0.200164
86856266,-3.06993,3.8655,-2.50872,-1.25214,0.00471923,1.26154,2.51807,-0.0129934,0.0440613,0.0338092,-0.0296434,-0.0585244,-0.0789157,-0.0496026,0.0137612,0.0235535,-0.0337496,0.200117,0.199975,0.199868,0.199943,0.200097
87046469,-2.24367,3.61945,-2.5103,-1.25408,0.00261421,1.2597,2.51656,-0.0019848,0.0189904,-0.0205698,-0.0660123,-0.0545088,-0.031138,0.0172684,0.0521903,0.025343,-0.0261627,0.200275,0.200162,0.199825,0.19973,0.200008
87246690,-2.24325,3.62036,-2.51108,-1.25472,0.0019656,1.25891,2.51569,-0.0019848,0.0189904,-0.0205698,-0.0660123,-0.0545088,-0.031138,0.0172684,0.0521903,0.025343,-0.0261627,0.200275,0.200162,0.199825,0.19973,0.200008
87446910,-2.81036,3.63827,-2.50926,-1.25272,0.00437959,1.26141,2.51782,0.0124493,0.0568234,0.0532351,0.00660395,-0.0185879,-0.033334,-0.015136,0.0327104,0.0440703,0.00323186,0.200362,0.200044,0.199665,0.199749,0.20018
87647131,2.28309,3.60622,-2.50476,-1.24755,0.00952299,1.26586,2.52187,-0.030189,0.0397854,0.0477825,-0.0172979,-0.0654315,-0.0809099,-0.0666018,0.00441387,0.0339176,-0.018829,0.200069,0.199887,0.199862,0.200027,0.200155
87847361,-1.9333,3.87213,-2.50243,-1.24666,0.00978742,1.26718,2.52447,-0.0444377,0.00644503,0.0257373,-0.0131872,-0.0565437,-0.00932627,-0.0131055,0.0341146,0.0670428,0.040222,0.200132,0.200127,0.199947,0.19984,0.199954
88047573,-1.47569,3.59844,-2.48912,-1.23452,0.0208684,1.27877,2.53743,-0.0602481,-0.0059508,0.0131981,-0.0292396,-0.0746347,0.0217435,0.0192419,0.0700989,0.104029,0.0741586,0.200359,0.200711,0.200079,0.199339,0.199511
88247796,-1.93783,3.83795,-2.4796,-1.22347,0.0330673,1.29015,2.54717,0.0352536,0.0986391,0.06496,-0.0194754,-0.0377845,-0.0675884,-0.0115086,0.0662068,0.0581486,-0.0246779,0.20038,0.200338,0.199829,0.199557,0.199896
88448015,-1.83618,3.92444,-2.47713,-1.22073,0.0358105,1.29264,2.54948,0.0145614,0.0472924,0.024577,-0.0222844,-0.0284294,-0.0531356,-0.0186074,0.0232447,0.0145358,-0.0327146,0.200266,0.200269,0.1999,0.19967,0.199896
88648236,-2.92941,3.73868,-2.48373,-1.22745,0.0303428,1.28806,2.5442,0.0358497,0.106968,0.0626427,-0.0360339,-0.0524868,-0.0567283,0.0129822,0.10227,0.0876156,-0.0107227,0.200654,0.199961,0.199322,0.19962,0.200442
88848464,-2.88781,3.70302,-2.48846,-1.23187,0.0253835,1.28244,2.53872,-0.00852026,0.0619195,0.0328919,-0.0556288,-0.0810259,-0.0948821,-0.0415568,0.042063,0.0401282,-0.0445356,0.200368,0.200019,0.199644,0.199761,0.200208
89048677,-2.91822,3.71704,-2.49173,-1.2357,0.0223692,1.28051,2.53663,0.0106478,0.105015,0.0707933,-0.0448547,-0.0818439,-0.073965,-0.00739792,0.103059,0.10449,-0.00494221,0.20084,0.199951,0.19913,0.199511,0.200568
89248901,-1.30816,3.54591,-2.49251,-1.23681,0.0192102,1.27641,2.53401,-0.0220037,0.0774802,0.035034,-0.0909349,-0.125841,-0.145055,-0.068244,0.0503699,0.0463607,-0.0744691,0.200055,0.200236,0.20009,0.19982,0.199798
89449119,-0.354019,3.64497,-2.49811,-1.24211,0.00981678,1.26417,2.52411,-0.094596,0.0598205,0.0696338,-0.0786137,-0.180275,-0.143756,-0.103827,0.0552512,0.11388,-0.00909867,0.198792,0.201274,0.201997,0.199953,0.197983
89649342,-0.972502,3.57419,-2.49533,-1.24221,0.00878684,1.26546,2.52776,-0.0719232,0.0733748,0.102687,-0.0239219,-0.132378,-0.0380897,-0.0215572,0.121266,0.193739,0.0954481,0.200151,0.202727,0.201521,0.19822,0.197382
89849561,-1.00009,3.56192,-2.50165,-1.24944,0.00091231,1.25811,2.52136,-0.0719232,0.0733748,0.102687,-0.0239219,-0.132378,-0.0380897,-0.0215572,0.121266,0.193739,0.0954481,0.200151,0.202727,0.201521,0.19822,0.197382
90049783,-0.780203,3.69769,-2.50008,-1.24759,-1.78602e-05,1.25515,2.51996,-0.126096,-0.014811,-0.00638195,-0.112744,-0.187216,-0.101178,-0.0733782,0.0408878,0.0846275,-0.00351861,0.199305,0.203922,0.203098,0.197993,0.195683
90250003,-0.74903,3.71473,-2.50047,-1.24872,-0.00322986,1.25137,2.5179,-0.103864,-0.0479877,0.0222018,0.0108771,-0.0675939,0.0578746,0.00210384,0.0373353,0.115454,0.128729,0.198939,0.204744,0.203962,0.197704,0.194651
90450226,-0.851793,3.61475,-2.49952,-1.24992,-0.0070295,1.24817,2.51762,-0.00860537,0.0351351,0.0908881,0.0827617,0.0207343,0.0552856,0.0107449,0.0379194,0.0998022,0.111114,0.199483,0.205485,0.203862,0.196913,0.194257
90650446,-0.955954,3.54285,-2.50099,-1.25254,-0.00946974,1.24701,2.51706,-0.019592,0.0695769,0.0870376,0.00856813,-0.0583706,-0.0291003,-0.017652,0.0701745,0.114803,0.0530558,0.200117,0.205739,0.203376,0.196372,0.194396
90850667,-1.24015,3.38777,-2.49351,-1.25608,-0.0199892,1.24323,2.52447,-0.148451,0.0461369,0.0994808,-0.0627443,-0.218091,0.0133231,0.0223486,0.209296,0.319591,0.197406,0.203198,0.210914,0.203337,0.191314,0.191237
91050888,-0.805771,3.46826,-2.46907,-1.23102,-0.0125763,1.23875,2.53067,-0.345025,0.0127672,0.155541,-0.117757,-0.433783,-0.228714,-0.25583,0.0738656,0.317176,0.12556,0.197613,0.216064,0.211971,0.191359,0.182993
91251109,-0.36153,3.05006,-2.42428,-1.17575,-0.00714458,1.20108,2.51758,-0.656705,-0.106599,0.159032,-0.218642,-0.742462,-0.342105,-0.431869,0.0509399,0.469158,0.225415,0.175529,0.228206,0.24267,0.195416,0.158178
91451331,-0.247353,2.36887,-2.36774,-1.10877,-0.0180888,1.12708,2.4846,-0.8907,-0.195289,0.151542,-0.262475,-0.960154,-0.370693,-0.500688,0.0717689,0.622044,0.376832,0.139172,0.248617,0.298475,0.196624,0.117112
91651552,-0.208966,1.88077,-2.32479,-1.05698,-0.0246975,1.07062,2.45823,-0.807512,-0.0963691,0.167716,-0.244122,-0.951855,-0.471081,-0.502301,0.0679505,0.578716,0.306366,0.108395,0.26196,0.349993,0.194134,0.0855177
91851773,-0.20392,1.51633,-2.28122,-1.01127,-0.030615,1.02518,2.44368,-0.798834,-0.220324,-0.0337562,-0.341092,-0.929195,-0.361968,-0.356576,0.0886437,0.494725,0.287282,0.084587,0.273718,0.395356,0.185326,0.0610129
92051994,-0.214726,1.37651,-2.26451,-0.995896,-0.0373413,1.00694,2.44104,-0.52287,-0.0796871,0.0534688,-0.154621,-0.618574,-0.244309,-0.231957,0.0923988,0.406385,0.266134,0.0757599,0.280214,0.414427,0.178112,0.0514874
