timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_angle
17607839,0.304947,0.0352779,0.0
431005056,0.249386,0.0337052,0.0
431010024,0.26149,0.0326931,0.0
431208800,0.247223,0.0353669,0.0
431407345,0.273028,0.0352458,0.0
431606049,0.267195,0.0356275,0.0
431804679,0.2846,0.0361654,0.0
