timestamp,saturation_status
17666115,1533
17688675,1533
18680229,1533
19676170,1533
20678867,1533
21662579,1533
22666122,1533
23671336,1533
24669934,1501
25667913,1333
26671587,1357
27667545,1
28668239,1
29674309,1
30669962,1
31671505,1
32669532,1
33672934,1
34671326,1
35671887,1
36670061,1
37673672,1
38672046,1
39670337,1
40671688,1
41669853,1
42670486,1
43666709,1
44672378,1
45673317,1
46674023,1
47675747,1
48674100,1
49667686,1
50667747,1
51665977,1
52664168,1
53667696,1
54671061,1
55677800,1
56660556,1
57664727,1
58667985,1
59665771,1
60671427,1
61667100,1
62675435,1
63669928,1
64665127,1
65666611,1
66661882,1
67667949,1
68671219,1
69670072,1
70670431,1
71673715,1
72667372,1
73670397,1
74673569,1
75677169,1
76683267,1
77666647,1
78667374,1
79670893,1
80676741,1
81677379,1
82673586,1
83676985,1
84680336,1
85661121,1
86664638,1
87667957,1
88671128,1
89672288,1
90673039,1
91669039,1
92672571,1
93670851,1
94669231,1
95672565,1
96666611,1
97671924,1
98670040,1
99668404,1
100671789,1
101677820,1
102676751,1
103681945,1
104665506,1
105678265,1
106672143,1
107668880,1
108668965,1
109672323,1
110673473,1
111674279,1
112677396,1
113660883,1
114667283,1
115667656,1
116674213,1
117674358,1
118675886,1
119681129,1
120679511,1
121677915,1
122681389,1
123662543,1
124668160,1
125675043,1
126680171,1
127663405,1
128666718,1
129670166,1
130676179,1
131681772,1
132663149,1
133666532,1
134667201,1
135663740,1
136663966,1
137667424,1
138670647,1
139669001,1
140672400,1
141669098,1
142669402,1
143670376,1
144673673,1
145669157,1
146667798,1
147678790,1
148672764,1
149670686,1
150669248,1
151667399,1
152668305,1
153671467,1
154669925,1
155676508,1
156679237,1
157662924,1
158668480,1
159669596,1
160670250,1
161668756,1
162672005,1
163673151,1
164673746,1
165672226,1
166675498,1
167677178,1
168677634,1
169683340,1
170684050,1
171667566,1
172671106,1
173669380,1
174670552,1
175671232,1
176672212,1
177676169,1
178671057,1
179672290,1
180682966,1
181665304,1
182667745,1
183668426,1
184669387,1
185670227,1
186668388,1
187671804,1
188667975,1
189668749,1
190671969,1
191677934,1
192668744,1
193672116,1
194668283,1
195671581,1
196670816,1
197673452,1
198669774,1
199664480,1
200680893,1
201683258,1
202667169,1
203668924,1
204664089,1
205662961,1
206668958,1
207664682,1
208666283,1
209671361,1
210667958,1
211670982,1
212671737,1
213668421,1
214671186,1
215669401,1
216675140,1
217676991,1
218676367,1
219678091,1
220673871,1
221669965,1
222664633,1
223669702,1
224672262,1
225670818,1
226669068,1
227665866,1
228660291,1
229680192,1
230682512,1
231680936,1
232682183,1
233666641,1
234661269,1
235662972,1
236665765,1
237669047,1
238662694,1
239668314,1
240674813,1
241679999,1
242678258,1
243661980,1
244667892,1
245671231,1
246669654,1
247670312,1
248671521,1
249671866,1
250673121,1
251673803,1
252672225,1
253668933,1
254674129,1
255675495,1
256670820,1
257674235,1
258675951,1
259680886,1
260682642,1
261682685,1
262661293,1
263682208,1
264663046,1
265664738,1
266668025,1
267666520,1
268661774,1
269659939,1
270680971,1
271681618,1
272665243,1
273681562,1
274662046,1
275680193,1
276678593,1
277680233,1
278675446,1
279678930,1
280682085,1
281670907,1
282661797,1
283662442,1
284664116,1
285669508,1
286675725,1
287676058,1
288674619,1
289676495,1
290674241,1
291672238,1
292667934,1
293674502,1
294669682,1
295673400,1
296675250,1
297673108,1
298678374,1
299676821,1
300682814,1
301661198,1
302681840,1
303680120,1
304678552,1
305679735,1
306678228,1
307683708,1
308667263,1
309668873,1
310673990,1
311680665,1
312663569,1
313664255,1
314667863,1
315673649,1
316679303,1
317672719,1
318676068,1
319677257,1
320680631,1
321681373,1
322659739,1
323678050,1
324671494,1
325652646,1
326678386,1
327661905,1
328665233,1
329668537,1
330666825,1
331665310,1
332667120,1
333667336,1
334670391,1
335676417,1
336672181,1
337665614,1
338672357,1
339677490,1
340678515,1
341674098,1
342677470,1
343679137,1
344679527,1
345677799,1
346676025,1
347679410,1
348682777,1
349681180,1
350677943,1
351675795,1
352669374,1
353672481,1
354677993,1
355679270,1
356675001,1
357673424,1
358672055,1
359674135,1
360673517,1
361671923,1
362670360,1
363671654,1
364672099,1
365670505,1
366667391,1
367670006,1
368673907,1
369671822,1
370683096,1
371679478,1
372662103,1
373668301,1
374670610,1
375665137,1
376667239,1
377671497,1
378672788,1
379670835,1
380669143,1
381669778,1
382668164,1
383670814,1
384670041,1
385673519,1
386666952,1
387672932,1
388678477,1
389681969,1
390680248,1
391682061,1
392677127,1
393678695,1
394678786,1
395677187,1
396660712,1
397683988,1
398665827,1
399668661,1
400669204,1
401670395,1
402665989,1
403672033,1
404662655,1
405664524,1
406669712,1
407667946,1
408669679,1
409669890,1
410673205,1
411666984,1
412667884,1
413673236,1
414657517,1
415679584,1
416675365,1
417674993,1
418675174,1
419676837,1
420676691,1
421683042,1
422681919,1
423665502,1
424670719,1
425666600,1
426672518,1
427674119,1
428674057,1
429671688,1333
430666077,1533
431669336,1
