timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
17664986,17664986,38,0,0,0,1488,1507,1090,1918,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
17687659,17687659,38,0,0,0,1488,1507,1090,1918,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
18179290,18179290,38,0,0,0,1488,1507,1090,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
18679096,18679096,38,0,0,0,1488,1507,1090,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
19162897,19162897,38,0,0,0,1488,1507,1090,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
19675169,19675169,38,0,0,0,1488,1507,1090,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
20166571,20166571,38,0,0,0,1488,1507,1090,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
20677794,20677794,38,0,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
21169473,21169473,38,0,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
21661442,21661442,38,0,0,0,1488,1507,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
22173238,22173238,38,0,0,0,1488,1508,1090,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
22664985,22664985,38,0,0,0,1488,1508,1090,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
23178556,23178556,38,0,0,0,1488,1508,1090,1489,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
23670271,23670271,38,0,0,0,1488,1508,1090,1513,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
24179474,24179474,38,0,0,0,1488,1508,1118,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
24668747,24668747,38,0,0,0,1488,1507,1115,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
25180275,25180275,38,0,0,0,1488,1508,1138,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
25666927,25666927,38,0,0,0,1488,1508,1182,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
26178735,26178735,38,0,0,0,1489,1512,1182,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
26670479,26670479,38,0,0,0,1488,1507,1183,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
27179611,27179611,38,0,0,0,1488,1508,1182,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
27666459,27666459,38,0,0,0,1488,1509,1220,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
28180356,28180356,38,0,0,0,1489,1507,1225,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
28667244,28667244,38,0,0,0,1489,1507,1225,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
29181531,29181531,38,0,0,0,1488,1507,1227,1489,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
29673232,29673232,38,0,0,0,1488,1507,1242,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
30182237,30182237,38,0,0,0,1488,1507,1278,1489,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
30668818,30668818,38,0,0,0,1488,1507,1309,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
31178131,31178131,38,0,0,0,1488,1507,1297,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
31670451,31670451,38,0,0,0,1488,1507,1317,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
32178860,32178860,38,0,0,0,1488,1507,1317,1505,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
32668410,32668410,38,0,0,0,1488,1507,1328,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
33179917,33179917,38,0,0,0,1490,1507,1327,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
33671814,33671814,38,0,0,0,1490,1507,1325,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
34180604,34180604,38,0,0,0,1489,1507,1362,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
34670131,34670131,38,0,0,0,1517,1507,1362,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
35159768,35159768,38,0,0,0,1489,1507,1378,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
35670714,35670714,38,0,0,0,1489,1507,1378,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
36180603,36180603,38,0,0,0,1489,1507,1397,1507,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
36669065,36669065,38,0,0,0,1490,1507,1418,1511,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
37180668,37180668,38,0,0,0,1490,1507,1425,1522,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
37672504,37672504,38,0,0,0,1490,1507,1460,1526,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
38181729,38181729,38,0,0,0,1513,1507,1483,1513,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
38670797,38670797,38,0,0,0,1490,1507,1485,1484,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
39180728,39180728,38,0,0,0,1490,1507,1520,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
39669290,39669290,38,0,0,0,1488,1507,1522,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
40180447,40180447,38,0,0,0,1553,1508,1521,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
40670562,40670562,38,0,0,0,1488,1507,1503,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
41159085,41159085,38,0,0,0,1488,1538,1511,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
41668732,41668732,38,0,0,0,1488,1507,1557,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
42180388,42180388,38,0,0,0,1572,1517,1553,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
42669413,42669413,38,0,0,0,1490,1508,1552,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
43178882,43178882,38,0,0,0,1488,1523,1520,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
43665601,43665601,38,0,0,0,1488,1508,1517,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
44179446,44179446,38,0,0,0,1490,1508,1503,1396,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
44671206,44671206,38,0,0,0,1569,1508,1508,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
45182692,45182692,38,0,0,0,1489,1507,1508,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
45672240,45672240,38,0,0,0,1489,1543,1508,1508,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
46161196,46161196,38,0,0,0,1488,1507,1510,1511,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
46672967,46672967,38,0,0,0,1488,1508,1522,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
47182884,47182884,38,0,0,0,1552,1550,1521,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
47674598,47674598,38,0,0,0,1488,1508,1516,1496,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
48166481,48166481,38,0,0,0,1593,1523,1533,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
48672753,48672753,38,0,0,0,1508,1508,1533,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
49176262,49176262,38,0,0,0,1488,1524,1533,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
49666523,49666523,38,0,0,0,1489,1540,1533,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
50177979,50177979,38,0,0,0,1489,1507,1552,1496,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
50666597,50666597,38,0,0,0,1541,1507,1552,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
51176229,51176229,38,0,0,0,1488,1535,1546,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
51664887,51664887,38,0,0,0,1490,1555,1541,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
52176362,52176362,38,0,0,0,1491,1551,1520,1506,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
52663140,52663140,38,0,0,0,1490,1507,1520,1502,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
53174849,53174849,38,0,0,0,1491,1507,1520,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
53666627,53666627,38,0,0,0,1490,1508,1515,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
54181536,54181536,38,0,0,0,1500,1507,1515,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
54669934,54669934,38,0,0,0,1488,1530,1515,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
55161770,55161770,38,0,0,0,1487,1538,1515,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
55676716,55676716,38,0,0,0,1618,1507,1515,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
56167811,56167811,38,0,0,0,1488,1511,1515,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
56681706,56681706,38,0,0,0,1413,1508,1522,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
57173487,57173487,38,0,0,0,1488,1508,1505,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
57663435,57663435,38,0,0,0,1488,1557,1504,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
58176706,58176706,38,0,0,0,1542,1508,1543,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
58666689,58666689,38,0,0,0,1489,1507,1570,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
59180127,59180127,38,0,0,0,1490,1536,1567,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
59664637,59664637,38,0,0,0,1490,1570,1563,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
60178515,60178515,38,0,0,0,1521,1507,1561,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
60670297,60670297,38,0,0,0,1490,1507,1525,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
61179696,61179696,38,0,0,0,1489,1507,1525,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
61664966,61664966,38,0,0,0,1488,1508,1525,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
62178106,62178106,38,0,0,0,1488,1508,1503,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
62674016,62674016,38,0,0,0,1488,1507,1508,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
63176420,63176420,38,0,0,0,1489,1549,1507,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
63668873,63668873,38,0,0,0,1488,1507,1507,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
64172170,64172170,38,0,0,0,1503,1509,1508,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
64663988,64663988,38,0,0,0,1489,1507,1527,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
65173696,65173696,38,0,0,0,1488,1507,1553,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
65665484,65665484,38,0,0,0,1488,1538,1555,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
66177138,66177138,38,0,0,0,1489,1547,1553,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
66660683,66660683,38,0,0,0,1488,1532,1554,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
67174918,67174918,38,0,0,0,1448,1612,1553,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
67666723,67666723,38,0,0,0,1488,1508,1550,1488,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
68180725,68180725,38,0,0,0,1488,1507,1546,1488,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
68670040,68670040,38,0,0,0,1436,1507,1533,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
69177319,69177319,38,0,0,0,1488,1507,1524,1499,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
69669073,69669073,38,0,0,0,1490,1507,1522,1496,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
70180109,70180109,38,0,0,0,1489,1508,1522,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
70669145,70669145,38,0,0,0,1488,1508,1522,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
71161547,71161547,38,0,0,0,1518,1508,1523,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
71672442,71672442,38,0,0,0,1538,1508,1528,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
72179110,72179110,38,0,0,0,1489,1508,1543,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
72666092,72666092,38,0,0,0,1421,1506,1545,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
73177527,73177527,38,0,0,0,1488,1507,1547,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
73669306,73669306,38,0,0,0,1488,1507,1539,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
74180880,74180880,38,0,0,0,1488,1507,1539,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
74672544,74672544,38,0,0,0,1488,1507,1540,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
75162778,75162778,38,0,0,0,1535,1506,1538,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
75675999,75675999,38,0,0,0,1489,1507,1538,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
76168059,76168059,38,0,0,0,1488,1508,1528,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
76682087,76682087,38,0,0,0,1488,1508,1528,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
77174689,77174689,38,0,0,0,1490,1508,1527,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
77665427,77665427,38,0,0,0,1515,1493,1528,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
78177132,78177132,38,0,0,0,1490,1506,1524,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
78666195,78666195,38,0,0,0,1538,1505,1527,1496,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
79177800,79177800,38,0,0,0,1489,1507,1526,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
79669757,79669757,38,0,0,0,1416,1508,1528,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
80184292,80184292,38,0,0,0,1461,1513,1527,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
80675660,80675660,38,0,0,0,1490,1510,1527,1497,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
81167372,81167372,38,0,0,0,1514,1508,1528,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
81676320,81676320,38,0,0,0,1492,1508,1528,1494,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
82160816,82160816,38,0,0,0,1489,1508,1527,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
82672469,82672469,38,0,0,0,1502,1509,1528,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
83161651,83161651,38,0,0,0,1490,1513,1529,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
83675896,83675896,38,0,0,0,1509,1508,1545,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
84171738,84171738,38,0,0,0,1488,1508,1557,1491,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
84679122,84679122,38,0,0,0,1488,1507,1560,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
85171560,85171560,38,0,0,0,1488,1507,1529,1490,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
85683026,85683026,38,0,0,0,1488,1508,1518,1492,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
86174941,86174941,38,0,0,0,1488,1508,1536,1493,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
86663565,86663565,38,0,0,0,1563,1508,1565,1495,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
87178055,87178055,38,0,0,0,1488,1508,1570,1489,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
87666853,87666853,38,0,0,0,1495,1507,1530,1498,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
88178229,88178229,38,0,0,0,1538,1507,1530,1500,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
88670023,88670023,38,0,0,0,1488,1507,1533,1488,1499,1065,1933,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
