timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
17681889,0.0,0.0,0,11,59326,65536,0,3,122
18683367,80.6494,79.6214,0,12,8848,65536,0,3,122
19684920,108.97,54.0937,0,12,5938,65536,0,3,122
20685197,136.503,45.2785,0,12,4271,65536,0,3,122
21686776,160.249,39.8995,0,12,6222,65536,0,3,122
22687097,186.08,37.0926,0,12,5988,65536,0,3,122
23687872,211.991,35.2296,0,12,6111,65536,0,3,122
24688829,237.872,33.8928,0,12,6279,65536,0,3,122
25690247,264.04,32.9236,0,12,6147,65536,0,3,122
26690807,290.438,32.198,0,12,6354,65536,0,3,122
27691824,320.0,31.9318,0,12,2841,65536,0,3,122
28692822,332.824,30.1954,0,12,16586,65536,0,3,122
29694065,369.554,30.7358,0,12,6119,65536,0,3,122
30694988,396.251,30.4234,0,12,5658,65536,0,3,122
31695849,422.179,30.101,0,12,6035,65536,0,3,122
32696939,448.0,29.814,0,12,6694,65536,0,3,122
33697888,474.722,29.6193,0,12,6258,65536,0,3,122
34698825,501.197,29.4331,0,12,6024,65536,0,3,122
35699807,533.409,29.5856,0,12,200,65536,0,3,122
36700837,559.705,29.4111,0,12,150,65536,0,3,122
37701897,585.952,29.2516,0,12,270,65536,0,3,122
38702814,612.428,29.1184,0,12,270,65536,0,3,122
39703965,638.724,28.9887,0,12,270,65536,0,3,122
40705598,664.971,28.8677,0,12,320,65536,0,3,122
41705814,691.495,28.7699,0,12,270,65536,0,3,122
42707570,717.742,28.6671,0,12,320,65536,0,3,122
43707813,744.04,28.5759,0,12,320,65536,0,3,122
44709033,768.0,28.4039,0,12,2946,65536,0,3,122
45709841,796.812,28.4176,0,12,320,65536,0,3,122
46710810,823.059,28.3419,0,12,370,65536,0,3,122
47711883,849.583,28.2804,0,12,320,65536,0,3,122
48713274,875.83,28.2136,0,12,370,65536,0,3,122
49714043,902.077,28.1516,0,12,370,65536,0,3,122
50715147,928.553,28.0999,0,12,420,65536,0,3,122
51716004,954.849,28.0462,0,12,370,65536,0,3,122
52716845,981.096,27.9942,0,12,420,65536,0,3,122
53717964,1007.57,27.9512,0,12,420,65536,0,3,122
54718935,1033.87,27.9058,0,12,420,65536,0,3,122
55719802,1060.11,27.8616,0,12,420,65536,0,3,122
56720820,1086.59,27.8253,0,12,470,65536,0,3,122
57721811,1112.89,27.7865,0,12,490,65536,0,3,122
58722816,1117.87,27.2304,0,12,22311,65536,0,3,122
59724171,1122.75,26.6979,0,12,44432,65536,0,3,122
60724910,1191.74,27.6798,0,12,708,65536,0,3,122
61726756,1216.0,27.601,0,12,2793,65536,0,3,122
62726891,1244.51,27.6212,0,12,708,65536,0,3,122
63729329,1270.59,27.5861,0,12,767,65536,0,3,122
64732371,1296.88,27.5569,0,12,813,65536,0,3,122
65733330,1323.36,27.5339,0,12,686,65536,0,3,122
66734468,1349.6,27.507,0,12,736,65536,0,3,122
67735453,1375.9,27.4823,0,12,686,65536,0,3,122
68736346,1402.38,27.4621,0,12,736,65536,0,3,122
69737401,1428.67,27.4391,0,12,686,65536,0,3,122
