timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
17670083,0.0167375,0.298987,0.407667
17681263,0.0321426,0.298987,0.422558
17871082,0.0475477,0.310929,0.443406
18072319,0.0259806,0.307943,0.431493
18273335,0.0352236,0.3169,0.455319
18474498,0.0352236,0.304958,0.428515
18675897,0.0259806,0.301972,0.443406
18877025,0.0352236,0.319886,0.455319
19067168,0.0228995,0.307943,0.431493
19280483,0.0506287,0.313915,0.443406
19470639,0.0321426,0.313915,0.455319
19671706,0.0475477,0.310929,0.440428
19872769,0.0228995,0.307943,0.437449
20073967,0.0321426,0.3169,0.45234
20275345,0.0444667,0.310929,0.446384
20476302,0.0167375,0.307943,0.425536
20677379,0.0198185,0.304958,0.398732
20878811,0.0198185,0.301972,0.398732
21068752,0.0167375,0.304958,0.404689
21269797,0.0136565,0.304958,0.395754
21482030,0.0167375,0.301972,0.401711
21672140,0.0167375,0.301972,0.401711
21873452,0.0167375,0.301972,0.401711
22075368,0.0198185,0.301972,0.398732
22276868,0.0198185,0.304958,0.395754
22478125,0.0167375,0.301972,0.398732
22679400,0.0167375,0.304958,0.401711
22880652,0.0167375,0.301972,0.395754
23081595,0.0198185,0.301972,0.395754
23271749,0.0167375,0.301972,0.395754
23472863,0.0136565,0.301972,0.395754
23673774,0.0167375,0.304958,0.398732
23875177,0.0136565,0.301972,0.398732
24076419,0.0167375,0.304958,0.401711
24277398,0.0167375,0.301972,0.392776
24478513,0.0167375,0.301972,0.401711
24679623,0.0167375,0.301972,0.398732
24881761,0.0167375,0.301972,0.395754
25083009,0.0167375,0.304958,0.398732
25273232,0.0167375,0.301972,0.395754
25474491,0.0290616,0.310929,0.431493
25675665,0.0198185,0.304958,0.389798
25876890,0.0321426,0.310929,0.425536
26078084,0.0167375,0.304958,0.395754
26279283,0.0352236,0.313915,0.434471
26480395,0.0321426,0.310929,0.431493
26681544,0.0198185,0.304958,0.398732
26871358,0.0167375,0.304958,0.395754
27072712,0.0198185,0.304958,0.398732
27274079,0.0198185,0.304958,0.395754
27475012,0.0228995,0.304958,0.395754
27676090,0.0198185,0.304958,0.401711
27878482,0.0198185,0.307943,0.395754
28079842,0.0198185,0.304958,0.395754
28280900,0.0228995,0.304958,0.395754
28470787,0.0228995,0.304958,0.395754
28672138,0.0198185,0.304958,0.401711
28873353,0.0167375,0.304958,0.401711
29074359,0.0198185,0.307943,0.401711
29275469,0.0228995,0.304958,0.398732
29476695,0.0228995,0.304958,0.404689
29677822,0.0228995,0.304958,0.395754
29879018,0.0228995,0.304958,0.401711
30069124,0.0228995,0.304958,0.395754
30270336,0.0198185,0.307943,0.401711
30471519,0.0228995,0.301972,0.404689
30673381,0.0290616,0.301972,0.404689
30874860,0.0321426,0.293015,0.410645
31076270,0.0290616,0.298987,0.407667
31277392,0.0290616,0.298987,0.404689
31478594,0.0290616,0.29003,0.422558
31668540,0.0321426,0.281073,0.422558
31880934,0.0383046,0.281073,0.41958
32070892,0.0321426,0.29003,0.407667
32271833,0.0290616,0.304958,0.404689
32473213,0.0321426,0.293015,0.413624
32674468,0.0352236,0.275102,0.428515
32875543,0.0352236,0.278087,0.41958
33076759,0.0352236,0.287044,0.41958
33277898,0.0321426,0.287044,0.41958
33480144,0.0352236,0.293015,0.413624
33670290,0.0352236,0.293015,0.410645
33871321,0.0321426,0.287044,0.413624
34072519,0.0383046,0.275102,0.422558
34273605,0.0383046,0.266145,0.434471
34474934,0.0475477,0.266145,0.425536
34676226,0.0475477,0.284059,0.422558
34877180,0.0383046,0.304958,0.398732
35078538,0.0383046,0.298987,0.404689
35279600,0.0352236,0.284059,0.41958
35469488,0.0383046,0.278087,0.425536
35670818,0.0413857,0.281073,0.425536
35872007,0.0383046,0.284059,0.422558
36073065,0.0383046,0.284059,0.422558
36274193,0.0383046,0.284059,0.41958
36476525,0.0413857,0.284059,0.416602
36677941,0.0413857,0.29003,0.41958
36878892,0.0413857,0.284059,0.422558
37069143,0.0444667,0.287044,0.41958
37270261,0.0475477,0.284059,0.416602
37471431,0.0475477,0.29003,0.413624
37672403,0.0537097,0.29003,0.413624
37873813,0.0660338,0.287044,0.422558
38074919,0.0752769,0.284059,0.416602
38275854,0.090682,0.287044,0.410645
38477035,0.096844,0.307943,0.395754
38678281,0.093763,0.287044,0.413624
38879671,0.0845199,0.298987,0.404689
39069634,0.0598718,0.304958,0.401711
39271453,0.0598718,0.293015,0.416602
39472635,0.0629528,0.287044,0.413624
39674114,0.0660338,0.287044,0.416602
39875532,0.0721959,0.287044,0.410645
40076429,0.0814389,0.325857,0.383841
40277900,0.0814389,0.340785,0.395754
