timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
25748482,-3.069,3.8578,-2.51214,-1.25575,0.00135587,1.25852,2.51502,-0.139205,-0.0735517,0.1089,0.155964,0.00261379,0.0281094,-0.142368,-0.132602,0.0439485,0.143241,0.200225,0.199934,0.199734,0.199901,0.200205
25758459,-3.06725,3.85547,-2.51249,-1.2561,0.000998447,1.25816,2.51467,-0.139205,-0.0735517,0.1089,0.155964,0.00261379,0.0281094,-0.142368,-0.132602,0.0439485,0.143241,0.200225,0.199934,0.199734,0.199901,0.200205
25952128,-1.03767,3.59478,-2.51159,-1.25511,0.00131297,1.25797,2.51484,-0.190216,-0.148478,0.0905336,0.19637,0.0227864,0.108205,-0.129424,-0.16315,0.0538007,0.221392,0.200008,0.200084,0.200044,0.199943,0.199921
26150812,2.81913,3.63115,-2.51148,-1.25486,0.00264083,1.25983,2.51594,-0.228945,-0.144118,0.144961,0.238891,0.00777555,0.057258,-0.219159,-0.223948,0.0495272,0.223375,0.20024,0.199746,0.199603,0.200009,0.200403
26349496,2.76709,3.59754,-2.51187,-1.25521,0.00221221,1.25931,2.51545,-0.26633,-0.185553,0.150391,0.276803,0.0192495,0.108991,-0.217787,-0.241804,0.0702804,0.286798,0.200202,0.199752,0.199644,0.200028,0.200374
26553147,2.78777,3.5948,-2.5112,-1.25451,0.00387436,1.26154,2.51707,-0.290458,-0.183768,0.182789,0.302199,0.00974886,0.0868481,-0.263723,-0.270425,0.0760921,0.296621,0.200464,0.199469,0.199209,0.200041,0.200818
26751831,2.51022,3.50307,-2.51206,-1.25435,0.005765,1.26347,2.5173,-0.336501,-0.2204,0.190401,0.327089,0.00148485,0.0933112,-0.300419,-0.311293,0.0760091,0.325366,0.200489,0.198666,0.198685,0.200519,0.20164
26950698,1.99469,3.76378,-2.51287,-1.25365,0.0060234,1.26195,2.51511,-0.372436,-0.257508,0.18486,0.340959,-0.00303841,0.140167,-0.286835,-0.308487,0.105173,0.381057,0.199648,0.198323,0.199311,0.201254,0.201464
27154167,1.99536,3.76407,-2.51195,-1.25273,0.00694032,1.26286,2.51603,-0.372436,-0.257508,0.18486,0.340959,-0.00303841,0.140167,-0.286835,-0.308487,0.105173,0.381057,0.199648,0.198323,0.199311,0.201254,0.201464
27352851,1.72819,3.66858,-2.51346,-1.25125,0.00982792,1.26363,2.51409,-0.410537,-0.271009,0.218418,0.378619,-0.00828777,0.12872,-0.340641,-0.351134,0.109554,0.404922,0.198543,0.196891,0.199519,0.202829,0.202219
