timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
17608565,17608,1,1,1,0,0,0,0,0
18115312,17608,1,1,1,0,0,0,0,0
18622009,17608,1,1,1,0,0,0,0,0
19129998,17608,1,1,1,0,0,0,0,0
19636981,17608,1,1,1,0,0,0,0,0
20144242,17608,1,1,1,0,0,0,0,0
20652045,17608,1,1,1,0,0,0,0,0
21162017,17608,1,1,1,0,0,0,0,0
21670065,17608,1,1,1,0,0,0,0,0
22177983,17608,1,1,1,0,0,0,0,0
22685067,17608,1,1,1,0,0,0,0,0
23194039,17608,1,1,1,0,0,0,0,0
23700981,17608,1,1,1,0,0,0,0,0
24143211,17608,1,1,1,0,0,0,0,0
24650015,17608,1,1,1,0,0,0,0,0
25157163,17608,1,1,1,0,0,0,0,0
25664016,17608,1,1,1,0,0,0,0,0
26173007,17608,1,1,1,0,0,0,0,0
26680034,17608,1,1,1,0,0,0,0,0
27187175,17608,1,1,1,0,0,0,0,0
27695013,17608,1,1,1,0,0,0,0,0
28202212,17608,1,1,1,0,0,0,0,0
28708978,17608,1,1,1,0,0,0,0,0
29216787,17608,1,1,1,0,0,0,0,0
29723099,17608,1,1,1,0,0,0,0,0
30228978,17608,1,1,1,0,0,0,0,0
30736182,17608,1,1,1,0,0,0,0,0
31243603,17608,1,1,1,0,0,0,0,0
31750978,17608,1,1,1,0,0,0,0,0
32257153,17608,1,1,1,0,0,0,0,0
32763979,17608,1,1,1,0,0,0,0,0
33271117,17608,1,1,1,0,0,0,0,0
33778418,17608,1,1,1,0,0,0,0,0
34286196,17608,1,1,1,0,0,0,0,0
34794999,17608,1,1,1,0,0,0,0,0
35302104,17608,1,1,1,0,0,0,0,0
35808997,17608,1,1,1,0,0,0,0,0
36318015,17608,1,1,1,0,0,0,0,0
36826685,17608,1,1,1,0,0,0,0,0
37332383,17608,1,1,1,0,0,0,0,0
37840156,17608,1,1,1,0,0,0,0,0
38348068,17608,1,1,1,0,0,0,0,0
38856095,17608,1,1,1,0,0,0,0,0
39364993,17608,1,1,1,0,0,0,0,0
39872184,17608,1,1,1,0,0,0,0,0
40380136,17608,1,1,1,0,0,0,0,0
40890044,17608,1,1,1,0,0,0,0,0
41399982,17608,1,1,1,0,0,0,0,0
41907312,17608,1,1,1,0,0,0,0,0
42414547,17608,1,1,1,0,0,0,0,0
42921983,17608,1,1,1,0,0,0,0,0
43423123,17608,1,1,1,0,0,0,0,0
43930066,17608,1,1,1,0,0,0,0,0
44435979,17608,1,1,1,0,0,0,0,0
44943140,17608,1,1,1,0,0,0,0,0
45449991,17608,1,1,1,0,0,0,0,0
45960531,17608,1,1,1,0,0,0,0,0
46469203,17608,1,1,1,0,0,0,0,0
46975077,17608,1,1,1,0,0,0,0,0
47482981,17608,1,1,1,0,0,0,0,0
47990008,17608,1,1,1,0,0,0,0,0
48498981,17608,1,1,1,0,0,0,0,0
49009077,17608,1,1,1,0,0,0,0,0
49516047,17608,1,1,1,0,0,0,0,0
50025053,17608,1,1,1,0,0,0,0,0
50533061,17608,1,1,1,0,0,0,0,0
51038992,17608,1,1,1,0,0,0,0,0
51547169,17608,1,1,1,0,0,0,0,0
52055176,17608,1,1,1,0,0,0,0,0
52561981,17608,1,1,1,0,0,0,0,0
53069981,17608,1,1,1,0,0,0,0,0
53578101,17608,1,1,1,0,0,0,0,0
54085096,17608,1,1,1,0,0,0,0,0
54591979,17608,1,1,1,0,0,0,0,0
55102181,17608,1,1,1,0,0,0,0,0
55611579,17608,1,1,1,0,0,0,0,0
56119071,17608,1,1,1,0,0,0,0,0
56628980,17608,1,1,1,0,0,0,0,0
57138047,17608,1,1,1,0,0,0,0,0
57646045,17608,1,1,1,0,0,0,0,0
58152999,17608,1,1,1,0,0,0,0,0
58661469,17608,1,1,1,0,0,0,0,0
59167974,17608,1,1,1,0,0,0,0,0
59674992,17608,1,1,1,0,0,0,0,0
60181877,17608,1,1,1,0,0,0,0,0
60691010,17608,1,1,1,0,0,0,0,0
61200012,17608,1,1,1,0,0,0,0,0
61708478,17608,1,1,1,0,0,0,0,0
62214037,17608,1,1,1,0,0,0,0,0
62723225,17608,1,1,1,0,0,0,0,0
63231809,17608,1,1,1,0,0,0,0,0
63739983,17608,1,1,1,0,0,0,0,0
64248018,17608,1,1,1,0,0,0,0,0
64755074,17608,1,1,1,0,0,0,0,0
65262020,17608,1,1,1,0,0,0,0,0
65768022,17608,1,1,1,0,0,0,0,0
66274982,17608,1,1,1,0,0,0,0,0
66783082,17608,1,1,1,0,0,0,0,0
67290032,17608,1,1,1,0,0,0,0,0
67800016,17608,1,1,1,0,0,0,0,0
68307478,17608,1,1,1,0,0,0,0,0
68816007,17608,1,1,1,0,0,0,0,0
69324980,17608,1,1,1,0,0,0,0,0
69832341,17608,1,1,1,0,0,0,0,0
70337981,17608,1,1,1,0,0,0,0,0
70846350,17608,1,1,1,0,0,0,0,0
71354979,17608,1,1,1,0,0,0,0,0
71862023,17608,1,1,1,0,0,0,0,0
72369121,17608,1,1,1,0,0,0,0,0
72877436,17608,1,1,1,0,0,0,0,0
73384871,17608,1,1,1,0,0,0,0,0
73893013,17608,1,1,1,0,0,0,0,0
74401019,17608,1,1,1,0,0,0,0,0
74908980,17608,1,1,1,0,0,0,0,0
75416058,17608,1,1,1,0,0,0,0,0
75926047,17608,1,1,1,0,0,0,0,0
76435099,17608,1,1,1,0,0,0,0,0
76942979,17608,1,1,1,0,0,0,0,0
77451033,17608,1,1,1,0,0,0,0,0
77960015,17608,1,1,1,0,0,0,0,0
78469086,17608,1,1,1,0,0,0,0,0
78978091,17608,1,1,1,0,0,0,0,0
79486035,17608,1,1,1,0,0,0,0,0
79996076,17608,1,1,1,0,0,0,0,0
80503032,17608,1,1,1,0,0,0,0,0
81010996,17608,1,1,1,0,0,0,0,0
81517172,17608,1,1,1,0,0,0,0,0
82025171,17608,1,1,1,0,0,0,0,0
82533560,17608,1,1,1,0,0,0,0,0
83041105,17608,1,1,1,0,0,0,0,0
83550187,17608,1,1,1,0,0,0,0,0
84055985,17608,1,1,1,0,0,0,0,0
84562979,17608,1,1,1,0,0,0,0,0
85070060,17608,1,1,1,0,0,0,0,0
85576978,17608,1,1,1,0,0,0,0,0
86086176,17608,1,1,1,0,0,0,0,0
86593980,17608,1,1,1,0,0,0,0,0
87101079,17608,1,1,1,0,0,0,0,0
87610038,17608,1,1,1,0,0,0,0,0
88117096,17608,1,1,1,0,0,0,0,0
88624092,17608,1,1,1,0,0,0,0,0
89131109,17608,1,1,1,0,0,0,0,0
89637992,17608,1,1,1,0,0,0,0,0
90145027,17608,1,1,1,0,0,0,0,0
90652033,17608,1,1,1,0,0,0,0,0
91159122,17608,1,1,1,0,0,0,0,0
91667169,17608,1,1,1,0,0,0,0,0
92174002,17608,1,1,1,0,0,0,0,0
92682977,17608,1,1,1,0,0,0,0,0
93192989,17608,1,1,1,0,0,0,0,0
93699978,17608,1,1,1,0,0,0,0,0
94210012,17608,1,1,1,0,0,0,0,0
94717127,17608,1,1,1,0,0,0,0,0
95225081,17608,1,1,1,0,0,0,0,0
95733002,17608,1,1,1,0,0,0,0,0
96242071,17608,1,1,1,0,0,0,0,0
96749254,17608,1,1,1,0,0,0,0,0
97258978,17608,1,1,1,0,0,0,0,0
97765112,17608,1,1,1,0,0,0,0,0
98271981,17608,1,1,1,0,0,0,0,0
98779077,17608,1,1,1,0,0,0,0,0
99287104,17608,1,1,1,0,0,0,0,0
99794697,17608,1,1,1,0,0,0,0,0
