timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
29862530,0.999605,-0.000848729,-0.00241545,-0.0280003,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
29867532,0.999609,-0.00107245,-0.00176441,-0.0279025,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
29912579,0.99964,0.000413902,-0.0012085,-0.0268159,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
29962630,0.999611,-0.00188087,-0.0011129,-0.0278086,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30012682,0.999611,-0.00141367,-0.00327579,-0.0276673,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30062738,0.999628,-0.00103569,-0.00191564,-0.0271797,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30112786,0.999634,-0.000933371,-0.00111008,-0.0270318,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30162838,0.999626,-0.00119387,-0.0014235,-0.0272864,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30212890,0.999638,-0.0010483,-0.00165845,-0.02684,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30262943,0.999648,-0.00101427,-0.00167407,-0.0264753,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30312994,0.999623,-0.0012591,-0.00136416,-0.0274059,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30363046,0.999631,-0.000984931,-0.00342247,-0.0269374,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30413099,0.99965,-0.00097508,-0.00116606,-0.0264055,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30463150,0.999631,0.00180406,-0.00339492,-0.0268939,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30513202,0.999647,0.00176089,-0.00079016,-0.026483,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30563256,0.999638,0.00358062,-0.00170262,-0.0266212,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30613306,0.999635,0.0029116,-0.00287342,-0.0267129,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30663358,0.999637,0.00176176,-2.42847e-05,-0.0268858,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30713410,0.999636,0.00310608,-0.00395361,-0.0265265,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
30763464,0.999643,0.00132127,-0.00125379,-0.0266716,0.999999,4.09796e-10,-1.68411e-10,-0.00114305,3
