timestamp,main_state
29564645,0
30066346,0
30574720,0
31077422,0
31585666,0
32094362,0
32603315,0
33103906,0
33613689,0
34120636,0
34628808,0
35137418,0
35647310,0
36154309,0
36665309,0
37173311,0
37683310,0
38191337,0
38700570,0
39211312,0
39720485,0
40228308,0
40736313,0
41246352,0
41756311,0
42264510,0
42771397,0
43283777,0
43791325,0
44291405,0
44799501,0
45309924,0
45817311,0
46319309,0
46828434,0
47337835,0
47846438,0
48354489,0
48863736,0
49370513,0
49881155,0
50389351,0
50902690,0
51409359,0
51920396,0
52429315,0
52940397,0
53449312,0
53950452,0
54459672,0
54967381,0
55477316,0
55985354,0
56494313,0
57001307,0
57510512,0
58020596,0
58530396,0
59037507,0
59546328,0
60046393,0
60547391,0
61056768,0
61565310,0
62073379,0
62582311,0
63092524,0
63602347,0
64113507,0
64620606,0
65120911,0
65628322,0
66137715,0
66644312,0
67154308,0
67655311,0
68165352,0
68671311,0
69179420,0
69687352,0
70187498,0
70696841,0
71204470,0
71713914,0
72221309,0
72730439,0
73239845,0
73748317,0
74256139,0
74763310,0
75270417,0
75778392,0
76285314,0
76795477,0
77304307,0
77812361,0
78320521,0
78827638,0
79336458,0
79845356,0
80354309,0
80860394,0
81370446,0
81878462,0
82388945,0
82897354,0
83406408,0
83914474,0
84419351,0
84922480,0
85425345,0
85930026,0
86433338,0
86937352,0
87442017,0
87945309,0
88447665,0
88949313,0
89454306,0
89957310,0
90466583,0
90976308,0
91484443,0
91993338,0
92495258,0
92998345,0
93501358,0
94004311,0
94509889,0
95014526,0
95518561,0
96024438,0
96527456,0
97038397,0
97549312,0
98056310,0
98557313,0
99060503,0
99567089,0
100068311,0
100575525,0
101077365,0
101580496,0
102082366,0
102587464,0
103089357,0
103593433,0
104094334,0
104596403,0
105102826,0
105605519,0
106111018,0
106615593,0
107126502,0
107632839,0
108134428,0
108639341,0
109141309,0
109646425,0
110150659,0
110651310,0
111158427,0
111660394,0
112163349,0
112668122,0
113170445,0
113672311,0
114179428,0
114681403,0
115185507,0
115689402,0
116194313,0
116697309,0
117203312,0
117706307,0
118213729,0
118717310,0
119218311,0
119725174,0
120227312,0
120728312,0
121237399,0
121748312,0
122254314,0
122763306,0
123271630,0
123780426,0
124289310,0
124799036,0
125306309,0
125814310,0
126323310,0
126831249,0
127343062,0
127852321,0
128362793,0
128868441,0
129377820,0
129885508,0
130395325,0
130903306,0
131413308,0
131921352,0
132432429,0
132939353,0
133448373,0
133954408,0
134463311,0
134973605,0
135484402,0
135985312,0
136493307,0
137003369,0
137513809,0
138020542,0
138531311,0
139041307,0
139541405,0
140044461,0
140552313,0
141059774,0
141561311,0
142063492,0
142565353,0
143070425,0
143573308,0
144075451,0
144577313,0
145085390,0
145587342,0
146094319,0
146597352,0
147101779,0
147609416,0
148119490,0
148627802,0
149138313,0
149641311,0
150145970,0
150649751,0
151151359,0
151656366,0
152161467,0
152669381,0
153171352,0
153675421,0
154180992,0
154683354,0
155186353,0
155691977,0
156194407,0
156699311,0
157203860,0
157706400,0
158208308,0
158420598,0
158925851,0
159428310,0
159930446,0
160437349,0
160942461,0
161449158,0
161959057,0
162463512,0
162968243,0
163472547,0
163981024,0
164483538,0
164991311,0
165492770,0
165997309,0
166507448,0
167012528,0
167516351,0
168022311,0
168526346,0
169029346,0
169529571,0
170034312,0
170540721,0
171044311,0
171549311,0
172053310,0
172555622,0
173060739,0
173563906,0
174065308,0
174568309,0
175069311,0
175572537,0
176079362,0
176435332,0
176937680,0
