timestamp,timestamp_sample,device_id,error_count,pressure,temperature
29846576,29846566,3997706,0,962.54,39.9
29866670,29866659,3997706,0,962.55,39.9
30852945,30852934,3997706,0,962.59,39.91
31859478,31859467,3997706,0,962.53,39.92
32866853,32866842,3997706,0,962.54,39.93
33863453,33863442,3997706,0,962.57,39.94
34859912,34859901,3997706,0,962.51,39.94
35846251,35846235,3997706,0,962.52,39.94
36853766,36853755,3997706,0,962.52,39.95
37860226,37860203,3997706,0,962.6,39.96
38856777,38856766,3997706,0,962.5,39.97
39864043,39864032,3997706,0,962.57,39.97
40860572,40860559,3997706,0,962.42,39.98
41846852,41846841,3997706,0,962.33,39.97
42853357,42853343,3997706,0,962.43,39.96
43860765,43860752,3997706,0,962.36,39.95
44857290,44857279,3997706,0,962.33,39.92
45863854,45863840,3997706,0,962.3,39.89
46860320,46860309,3997706,0,962.35,39.86
47867760,47867749,3997706,0,962.29,39.82
48854149,48854135,3997706,0,962.25,39.78
49860636,49860625,3997706,0,962.27,39.73
50858042,50858031,3997706,0,962.23,39.69
51864551,51864540,3997706,0,962.29,39.64
52861055,52861044,3997706,0,962.27,39.58
53847476,53847465,3997706,0,962.19,39.52
54854885,54854874,3997706,0,962.3,39.47
55861351,55861338,3997706,0,962.23,39.45
56857818,56857804,3997706,0,962.26,39.44
57865397,57865386,3997706,0,962.32,39.44
58861853,58861843,3997706,0,962.24,39.45
59848315,59848304,3997706,0,962.19,39.44
60854796,60854785,3997706,0,962.32,39.43
61862184,61862173,3997706,0,962.19,39.42
62858640,62858629,3997706,0,962.29,39.4
63865112,63865101,3997706,0,962.11,39.38
64861660,64861649,3997706,0,962.18,39.38
65848935,65848924,3997706,0,962.22,39.38
66855479,66855468,3997706,0,962.2,39.39
67861989,67861978,3997706,0,962.12,39.41
68859392,68859381,3997706,0,962.13,39.41
69865939,69865928,3997706,0,962.18,39.44
70862436,70862421,3997706,0,962.09,39.45
71848949,71848938,3997706,0,962.13,39.48
72856345,72856334,3997706,0,962.14,39.51
73862995,73862980,3997706,0,962.12,39.54
74859439,74859426,3997706,0,962.14,39.57
75856781,75856770,3997706,0,962.11,39.6
76863444,76863433,3997706,0,962.09,39.62
77849944,77849933,3997706,0,962.16,39.64
78856444,78856433,3997706,0,962.12,39.66
79864011,79864000,3997706,0,962.18,39.67
80860498,80860487,3997706,0,962.17,39.68
81866982,81866971,3997706,0,962.21,39.69
82864303,82864292,3997706,0,962.16,39.7
83850697,83850683,3997706,0,962.22,39.72
84857123,84857112,3997706,0,962.19,39.73
85863750,85863739,3997706,0,962.22,39.74
86861088,86861070,3997706,0,962.19,39.76
87857590,87857579,3997706,0,962.22,39.77
88864127,88864116,3997706,0,962.24,39.76
89851578,89851567,3997706,0,962.2,39.74
90858101,90858090,3997706,0,962.21,39.75
91864692,91864681,3997706,0,962.17,39.75
92862132,92862121,3997706,0,962.15,39.76
93858642,93858631,3997706,0,962.19,39.74
94865118,94865107,3997706,0,962.17,39.68
95851567,95851556,3997706,0,962.16,39.6
96858955,96858944,3997706,0,962.2,39.56
97865579,97865568,3997706,0,962.21,39.53
98861965,98861954,3997706,0,962.19,39.51
99858429,99858418,3997706,0,962.24,39.49
100845771,100845760,3997706,0,962.2,39.48
101852439,101852428,3997706,0,962.17,39.48
102858839,102858828,3997706,0,962.14,39.48
103866182,103866171,3997706,0,962.2,39.49
104862682,104862672,3997706,0,962.22,39.49
105859111,105859100,3997706,0,962.17,39.5
106865566,106865555,3997706,0,962.18,39.51
107852840,107852829,3997706,0,962.25,39.53
108859387,108859376,3997706,0,962.24,39.54
109855787,109855776,3997706,0,962.31,39.51
110863378,110863367,3997706,0,962.28,39.46
111859830,111859819,3997706,0,962.26,39.39
112866354,112866343,3997706,0,962.23,39.31
113852809,113852798,3997706,0,962.32,39.23
114860145,114860134,3997706,0,962.28,39.16
115856662,115856649,3997706,0,962.19,39.11
116863215,116863203,3997706,0,962.27,39.09
117860624,117860613,3997706,0,962.25,39.09
118846967,118846954,3997706,0,962.25,39.07
119853475,119853464,3997706,0,962.27,39.04
120860021,120860010,3997706,0,962.35,39.01
121857415,121857401,3997706,0,962.27,39.0
122863944,122863933,3997706,0,962.26,39.0
123860321,123860307,3997706,0,962.29,38.99
124846766,124846755,3997706,0,962.31,38.97
125854272,125854261,3997706,0,962.24,38.95
126860738,126860727,3997706,0,962.28,38.94
127867262,127867251,3997706,0,962.18,38.91
128864693,128864682,3997706,0,962.21,38.89
129861179,129861168,3997706,0,962.25,38.86
130847734,130847723,3997706,0,962.24,38.84
