timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
30338020,1.0644,3.58825,-2.51533,-1.25853,-0.00186574,1.25463,2.51115,0.00440425,0.0702644,0.0418057,-0.0416382,-0.0647512,-0.0865158,-0.0351973,0.0432974,0.0404857,-0.0397394,0.199947,0.199962,0.200029,0.200056,0.200005
30348031,1.06489,3.58787,-2.51585,-1.25905,-0.00237902,1.25411,2.51063,0.00440425,0.0702644,0.0418057,-0.0416382,-0.0647512,-0.0865158,-0.0351973,0.0432974,0.0404857,-0.0397394,0.199947,0.199962,0.200029,0.200056,0.200005
30538228,1.90304,3.92169,-2.5158,-1.25906,-0.00233053,1.25426,2.51078,-0.00160664,0.0494057,0.0478026,-0.0041878,-0.0347252,-0.026527,-0.00827185,0.0458803,0.0610903,0.0163481,0.199991,0.199963,0.199986,0.200028,0.200032
30738436,0.909943,3.66805,-2.51799,-1.26108,-0.00442374,1.25195,2.50841,-0.0151211,0.0610903,0.045197,-0.0408307,-0.0781022,-0.0989854,-0.05752,0.0277765,0.0390131,-0.0393237,0.199892,0.19994,0.200071,0.200104,0.199993
30938644,1.62855,3.69403,-2.51914,-1.26227,-0.00548381,1.25102,2.50742,0.00603511,0.06928,0.04726,-0.02957,-0.0550555,-0.0438593,-0.000162444,0.0734785,0.0752986,0.00279308,0.199968,0.19994,0.199995,0.200057,0.20004
31138860,1.39774,3.5736,-2.52113,-1.26426,-0.00751385,1.24896,2.50539,-0.0156591,0.0590785,0.0442464,-0.0396469,-0.0766586,-0.0705831,-0.0307182,0.0526831,0.0643393,-0.0118325,0.199968,0.199962,0.200009,0.200043,0.200018
31339060,0.761365,3.79045,-2.51839,-1.26142,-0.00477465,1.25153,2.50795,-0.00427226,0.0777684,0.0456057,-0.0563112,-0.0871248,-0.104027,-0.043563,0.053153,0.0524406,-0.0446972,0.199882,0.199959,0.200092,0.200098,0.199968
31539274,0.783407,3.7657,-2.52039,-1.26317,-0.00650456,1.24957,2.50583,-0.0423857,0.0591238,0.0703156,-0.0242328,-0.0938787,-0.0994584,-0.0782701,0.0248082,0.0672991,-0.00947095,0.19978,0.199917,0.200169,0.200187,0.199947
31739476,0.462389,3.76223,-2.52277,-1.26457,-0.0086567,1.24598,2.5021,-0.0468377,0.0533565,0.0266282,-0.0900298,-0.135452,-0.195983,-0.135337,-0.021333,-0.0115087,-0.119418,0.199191,0.199904,0.200751,0.200559,0.199595
31939685,0.532374,3.83745,-2.52503,-1.26705,-0.0108874,1.24412,2.50022,-0.00668711,0.109416,0.100187,-0.0213358,-0.0875325,-0.0795673,-0.0321628,0.0927383,0.122681,0.0163275,0.199369,0.199883,0.200559,0.200462,0.199727
