timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
29863394,29862530,0.0618801,-0.160404,0.016395,0.0133333,0.0,0.0,0.0,-1.0
29865904,29865039,0.0101949,-0.18068,0.0137945,0.0133333,0.0,0.0,0.0,-1.0
29963488,29962630,0.0572263,-0.307821,0.0203281,0.0912,0.0,0.0,0.0,-1.0
30066099,30065239,-0.124603,0.171085,-0.00381549,0.0912,0.0,0.0,0.0,-1.0
30163695,30162838,0.0407712,-0.149177,0.00519541,0.0912,0.0,0.0,0.0,-1.0
30266316,30265445,-0.0727426,-0.126274,-0.0257216,0.0922182,0.0,0.0,0.0,-1.0
30363903,30363046,-0.0333481,0.273577,0.0136054,0.0912,0.0,0.0,0.0,-1.0
30464010,30463150,-0.112852,0.339303,0.0148946,0.0912,0.0,0.0,0.0,-1.0
30566619,30565766,0.16366,-0.264094,7.17123e-07,0.0922182,0.0,0.0,0.0,-1.0
30664218,30663358,0.226418,-0.396116,-0.00108582,0.0912,0.0,0.0,0.0,-1.0
30766831,30765965,-0.0433978,0.24351,0.00370946,0.0912,0.0,0.0,0.0,-1.0
30864436,30863575,-0.186853,0.179269,0.00210219,0.0901818,0.0,0.0,0.0,-1.0
30964538,30963670,-0.232925,-0.112431,0.0119174,0.0891636,0.0,0.0,0.0,-1.0
31062141,31061278,-0.0929523,-0.126359,0.00771832,0.0901818,0.0,0.0,0.0,-1.0
31164745,31163878,-0.000903307,0.213842,-0.00159383,0.0891636,0.0,0.0,0.0,-1.0
31267367,31266495,0.214388,-0.163294,-0.00391857,0.0901818,0.0,0.0,0.0,-1.0
31364943,31364086,0.266239,-0.25296,-0.00338055,0.0901818,0.0,0.0,0.0,-1.0
31465052,31464190,0.205246,0.0155875,0.00809914,0.0891636,0.0,0.0,0.0,-1.0
31562647,31561793,0.0746862,0.18878,0.0103594,0.0901818,0.0,0.0,0.0,-1.0
31665280,31664411,-0.301413,0.109833,-0.0118893,0.0901818,0.0,0.0,0.0,-1.0
31762854,31762000,-0.315238,-0.0110552,-0.00921965,0.0901818,0.0,0.0,0.0,-1.0
31865463,31864606,0.125244,-0.305308,-0.00247921,0.0901818,0.0,0.0,0.0,-1.0
31965567,31964711,0.0331946,0.0282214,0.000452163,0.0891636,0.0,0.0,0.0,-1.0
32063167,32062312,0.0720771,-0.0142794,-0.0169448,0.0901818,0.0,0.0,0.0,-1.0
32165787,32164919,0.0155615,-0.187705,-0.0088933,0.0901818,0.0,0.0,0.0,-1.0
32263398,32262540,0.074452,-0.220466,-0.0205441,0.0901818,0.0,0.0,0.0,-1.0
32365986,32365127,-0.230029,-0.0422383,-0.00507196,0.0901818,0.0,0.0,0.0,-1.0
32463583,32462728,-0.222259,0.197305,-0.00209271,0.0891636,0.0,0.0,0.0,-1.0
