timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
360163735,360141039,3997706,430.471,42.36,96260.2,1.14373
360213998,360193793,3997706,430.471,42.36,96260.2,1.14373
360325384,360302685,3997706,430.643,42.37,96258.2,1.14371
360536458,360516273,3997706,430.645,42.37,96258.2,1.14371
360748337,360730651,3997706,430.384,42.38,96261.2,1.14374
360969451,360946740,3997706,430.492,42.38,96260.0,1.14373
361131923,361108393,3997706,430.339,42.38,96261.7,1.14375
361302260,361281671,3997706,430.209,42.39,96263.2,1.14377
361532977,361510266,3997706,430.275,42.38,96262.5,1.14376
361744834,361724669,3997706,430.035,42.39,96265.2,1.14379
361955914,361938205,3997706,430.471,42.39,96260.2,1.14373
362117570,362099883,3997706,430.447,42.4,96260.5,1.14373
362338604,362315920,3997706,430.36,42.4,96261.5,1.14375
362550512,362530323,3997706,430.23,42.41,96263.0,1.14376
362761554,362743880,3997706,430.339,42.41,96261.8,1.14375
362923952,362905525,3997706,430.318,42.41,96262.0,1.14375
363145207,363121471,3997706,430.426,42.41,96260.7,1.14374
363366135,363348476,3997706,430.534,42.42,96259.5,1.14372
363526896,363509237,3997706,430.492,42.42,96260.0,1.14373
363748898,363725495,3997706,430.209,42.42,96263.2,1.14377
363959836,363939668,3997706,430.492,42.43,96260.0,1.14373
364120606,364100440,3997706,430.688,42.43,96257.8,1.1437
364332547,364314882,3997706,430.534,42.44,96259.5,1.14372
364553611,364530923,3997706,430.143,42.44,96264.0,1.14378
364715809,364692551,3997706,430.447,42.44,96260.5,1.14373
364956312,364926090,3997706,430.473,42.45,96260.2,1.14373
365168251,365148030,3997706,430.36,42.45,96261.5,1.14375
365328947,365308781,3997706,430.252,42.46,96262.8,1.14376
365540891,365522512,3997706,430.471,42.46,96260.2,1.14373
365761921,365739248,3997706,430.534,42.46,96259.5,1.14372
365922707,365900004,3997706,430.384,42.46,96261.2,1.14374
366134609,366114431,3997706,430.405,42.47,96261.0,1.14374
366345710,366327964,3997706,430.275,42.47,96262.5,1.14376
366568115,366544905,3997706,430.209,42.48,96263.2,1.14377
366738340,366718156,3997706,430.275,42.48,96262.5,1.14376
366950260,366932600,3997706,430.36,42.49,96261.5,1.14375
367111005,367093342,3997706,430.209,42.49,96263.2,1.14377
367332906,367309768,3997706,430.296,42.49,96262.2,1.14375
367543917,367523751,3997706,430.643,42.49,96258.2,1.14371
367754951,367737231,3997706,430.318,42.5,96262.0,1.14375
367916626,367898969,3997706,430.513,42.5,96259.8,1.14373
368137681,368114962,3997706,430.513,42.51,96259.8,1.14373
368350909,368329363,3997706,430.275,42.51,96262.5,1.14376
368541300,368517707,3997706,430.555,42.52,96259.2,1.14372
368762407,368744711,3997706,430.426,42.52,96260.8,1.14374
368923154,368905494,3997706,430.775,42.52,96256.8,1.14369
369145116,369122404,3997706,430.73,42.53,96257.2,1.1437
369356140,369335972,3997706,430.775,42.53,96256.8,1.14369
369568034,369550370,3997706,430.989,42.54,96254.2,1.14366
369728845,369711168,3997706,430.97,42.54,96254.5,1.14366
369949872,369927165,3997706,430.904,42.54,96255.2,1.14367
370162044,370141504,3997706,431.187,42.55,96252.0,1.14363
370322459,370302269,3997706,431.38,42.55,96249.8,1.14361
370534343,370516678,3997706,431.554,42.55,96247.8,1.14358
370755447,370732715,3997706,431.467,42.55,96248.8,1.14359
370967352,370947169,3997706,431.686,42.57,96246.2,1.14356
371128094,371107924,3997706,432.054,42.56,96242.0,1.14351
371340044,371322360,3997706,432.075,42.57,96241.8,1.14351
371561054,371538374,3997706,432.357,42.57,96238.5,1.14347
371721859,371699136,3997706,432.207,42.57,96240.2,1.14349
371934112,371913496,3997706,432.315,42.58,96239.0,1.14348
372164713,372142032,3997706,432.532,42.58,96236.5,1.14345
372326356,372303677,3997706,432.64,42.58,96235.2,1.14343
372537339,372517160,3997706,432.77,42.58,96233.8,1.14342
372699259,372678821,3997706,432.727,42.59,96234.2,1.14342
372930050,372907370,3997706,432.682,42.58,96234.8,1.14343
373141948,373121308,3997706,432.661,42.59,96235.0,1.14343
373352997,373335333,3997706,432.815,42.59,96233.2,1.14341
373513830,373496117,3997706,432.64,42.59,96235.2,1.14343
373736091,373712971,3997706,432.511,42.6,96236.7,1.14345
373957195,373939054,3997706,432.619,42.6,96235.5,1.14344
374118362,374100654,3997706,432.749,42.59,96234.0,1.14342
374339414,374316705,3997706,432.468,42.6,96237.2,1.14346
374551252,374531082,3997706,432.487,42.6,96237.0,1.14345
374762275,374744606,3997706,432.336,42.61,96238.7,1.14348
374923931,374905808,3997706,432.445,42.6,96237.5,1.14346
375144976,375122298,3997706,431.966,42.6,96243.0,1.14353
375356896,375336247,3997706,432.183,42.61,96240.5,1.1435
375518045,375497421,3997706,432.64,42.61,96235.2,1.14343
375748711,375726025,3997706,432.619,42.6,96235.5,1.14344
375960637,375940469,3997706,432.466,42.61,96237.2,1.14346
376121410,376101204,3997706,432.291,42.6,96239.2,1.14348
376333300,376315624,3997706,432.315,42.6,96239.0,1.14348
376554356,376531674,3997706,432.4,42.59,96238.0,1.14347
376766235,376746055,3997706,432.598,42.59,96235.7,1.14344
376927003,376906834,3997706,432.315,42.59,96239.0,1.14348
377138894,377121010,3997706,432.381,42.58,96238.2,1.14347
377319971,377297032,3997706,432.661,42.58,96235.0,1.14343
377540794,377523126,3997706,432.553,42.58,96236.2,1.14345
377762801,377740115,3997706,432.574,42.57,96236.0,1.14344
377923592,377900872,3997706,432.682,42.56,96234.8,1.14343
378135491,378115307,3997706,432.749,42.57,96234.0,1.14342
378346485,378328799,3997706,432.749,42.55,96234.0,1.14342
378568384,378545673,3997706,432.468,42.56,96237.2,1.14346
378729123,378706446,3997706,432.291,42.55,96239.2,1.14348
378941613,378920866,3997706,432.273,42.55,96239.5,1.14348
379112068,379087639,3997706,432.297,42.55,96239.2,1.14348
379332926,379310209,3997706,432.183,42.54,96240.5,1.1435
379544825,379524657,3997706,432.207,42.54,96240.2,1.14349
379756794,379738408,3997706,431.99,42.54,96242.7,1.14352
379917514,379899843,3997706,431.903,42.53,96243.7,1.14353
380138553,380115866,3997706,431.966,42.53,96243.0,1.14353
380350461,380330273,3997706,431.641,42.52,96246.8,1.14357
380561511,380543833,3997706,432.054,42.52,96242.0,1.14351
380744587,380713057,3997706,432.003,42.52,96242.6,1.14352
380964299,380946632,3997706,432.379,42.51,96238.2,1.14347
381126036,381108366,3997706,432.291,42.51,96239.2,1.14348
381347027,381324354,3997706,432.445,42.51,96237.5,1.14346
381559020,381538737,3997706,432.424,42.51,96237.7,1.14346
381769933,381752268,3997706,432.511,42.5,96236.7,1.14345
381930702,381913040,3997706,432.532,42.49,96236.5,1.14345
382152634,382129947,3997706,432.77,42.49,96233.7,1.14342
382363778,382343505,3997706,432.64,42.49,96235.2,1.14343
382535907,382511127,3997706,432.696,42.49,96234.6,1.14343
382766356,382746186,3997706,432.574,42.48,96236.0,1.14344
382928056,382907886,3997706,432.791,42.48,96233.5,1.14341
383139060,383121402,3997706,432.64,42.48,96235.2,1.14343
383361056,383338342,3997706,432.836,42.48,96233.0,1.14341
383521833,383499158,3997706,432.64,42.47,96235.2,1.14343
