timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
360167256,360166390,-0.0893508,-0.132512,0.00694139,0.0133333,0.0,0.0,0.0,-1.0
360169719,360168857,-0.0752169,-0.127678,0.0049522,0.0133333,0.0,0.0,0.0,-1.0
360267380,360266499,-0.141168,0.0347265,0.0205804,0.0121212,0.0,0.0,0.0,-1.0
360367474,360366610,0.0169036,-0.082714,0.00255351,0.0133333,0.0,0.0,0.0,-1.0
360467577,360466722,-0.0372505,-0.183828,-0.00289899,0.0133333,0.0,0.0,0.0,-1.0
360570158,360569297,-0.0657906,0.0259152,0.00289938,0.0133333,0.0,0.0,0.0,-1.0
360667806,360666945,-0.0943154,-0.119582,0.00498711,0.0133333,0.0,0.0,0.0,-1.0
360767916,360767057,0.00487883,-0.1055,0.00186769,0.0121212,0.0,0.0,0.0,-1.0
360868033,360867168,0.0143056,-0.0209973,-0.0111364,0.0121212,0.0,0.0,0.0,-1.0
360968151,360967297,-0.0865214,-0.0558903,0.00603099,0.0133333,0.0,0.0,0.0,-1.0
361070742,361069868,-0.254466,-0.0108747,0.00859587,0.0133333,0.0,0.0,0.0,-1.0
361173397,361172529,-0.0705321,-0.10835,0.0106811,0.0133333,0.0,0.0,0.0,-1.0
361268469,361267615,0.0793065,0.055876,0.0050022,0.0133333,0.0,0.0,0.0,-1.0
361368595,361367727,0.0094344,-0.000903491,-0.0131628,0.0133333,0.0,0.0,0.0,-1.0
361468701,361467838,-0.141336,-0.130477,-0.0190451,0.0133333,0.0,0.0,0.0,-1.0
361566277,361565411,-0.119814,-0.128482,0.0067951,0.0133333,0.0,0.0,0.0,-1.0
361668920,361668066,-0.0268247,-0.0150059,0.0078454,0.0133333,0.0,0.0,0.0,-1.0
361769031,361768173,-0.0604381,-0.0617656,0.00159441,0.0133333,0.0,0.0,0.0,-1.0
361866596,361865737,-0.0274288,-0.0761448,0.0105437,0.0133333,0.0,0.0,0.0,-1.0
361969258,361968399,0.0447107,-0.00492308,0.0110153,0.0133333,0.0,0.0,0.0,-1.0
362066816,362065960,-0.00758714,0.00428708,-0.0121883,0.0121212,0.0,0.0,0.0,-1.0
362169486,362168629,-0.118665,-0.0464556,-0.0147555,0.0121212,0.0,0.0,0.0,-1.0
362267041,362266183,-0.116272,-0.10622,0.00753975,0.0121212,0.0,0.0,0.0,-1.0
362367151,362366295,0.0990948,-0.00469853,0.00355053,0.0133333,0.0,0.0,0.0,-1.0
362467283,362466407,-0.132628,-0.109555,0.00622134,0.0133333,0.0,0.0,0.0,-1.0
362567389,362566525,-0.102958,-0.102717,0.0124599,0.0121212,0.0,0.0,0.0,-1.0
362670042,362669181,0.124743,-0.0527208,0.0135097,0.0133333,0.0,0.0,0.0,-1.0
362767598,362766742,-0.0691082,0.0189589,0.000736075,0.0121212,0.0,0.0,0.0,-1.0
362867712,362866853,-0.0492494,-0.0330825,0.00571354,0.0145455,0.0,0.0,0.0,-1.0
362967821,362966965,0.176523,-0.0238608,-0.000735807,0.0121212,0.0,0.0,0.0,-1.0
363067937,363067077,-0.0831935,-0.00118365,-0.0107084,0.0901818,0.0,0.0,0.0,-1.0
363170595,363169737,-0.0825683,-0.0490323,0.00800224,0.0891636,0.0,0.0,0.0,-1.0
363268176,363267300,-0.346477,0.0496652,0.00244594,0.0901818,0.0,0.0,0.0,-1.0
363368283,363367412,0.181929,0.275649,0.00756809,0.0891636,0.0,0.0,0.0,-1.0
363468384,363467524,0.208715,0.0166094,0.0213426,0.0901818,0.0,0.0,0.0,-1.0
363568504,363567635,0.00707476,-0.262456,0.0148452,0.0901818,0.0,0.0,0.0,-1.0
363666156,363665299,-0.239507,-0.260604,-0.0135688,0.0901818,0.0,0.0,0.0,-1.0
363768729,363767859,-0.0862302,-0.130917,-0.0169427,0.0891636,0.0,0.0,0.0,-1.0
363868831,363867971,-0.179211,-0.155128,-0.00593231,0.0901818,0.0,0.0,0.0,-1.0
363968940,363968082,-0.362455,-0.0454851,0.000283965,0.0891636,0.0,0.0,0.0,-1.0
364069055,364068194,-0.414031,0.194908,-0.0107221,0.0891636,0.0,0.0,0.0,-1.0
364166727,364165850,-0.156219,0.408418,0.0117194,0.0901818,0.0,0.0,0.0,-1.0
364269291,364268418,-0.284423,0.282658,-0.00221294,0.0901818,0.0,0.0,0.0,-1.0
364366933,364366073,-0.0347586,0.00650426,-0.0126942,0.0901818,0.0,0.0,0.0,-1.0
364469499,364468641,-0.093581,0.0460865,-0.017998,0.0901818,0.0,0.0,0.0,-1.0
364569614,364568753,-0.0807365,-0.169069,-0.0317888,0.0901818,0.0,0.0,0.0,-1.0
364667277,364666408,-0.395334,0.257431,-0.0133299,0.0901818,0.0,0.0,0.0,-1.0
