timestamp,timestamp_sample,device_id,error_count,pressure,temperature
360163665,360163654,3997706,0,962.59,42.36
360173716,360173699,3997706,0,962.59,42.36
361171169,361171158,3997706,0,962.57,42.38
362157671,362157660,3997706,0,962.61,42.4
363164181,363164167,3997706,0,962.6,42.41
364160728,364160717,3997706,0,962.53,42.43
365168136,365168125,3997706,0,962.6,42.45
366164679,366164668,3997706,0,962.69,42.47
367151106,367151095,3997706,0,962.57,42.49
368157698,368157688,3997706,0,962.58,42.51
369165107,369165096,3997706,0,962.55,42.53
370171647,370171636,3997706,0,962.55,42.55
371168203,371168189,3997706,0,962.44,42.56
372164648,372164637,3997706,0,962.36,42.58
373151901,373151888,3997706,0,962.33,42.59
374158438,374158427,3997706,0,962.41,42.6
375165001,375164990,3997706,0,962.38,42.6
376161530,376161519,3997706,0,962.36,42.6
377168968,377168957,3997706,0,962.42,42.59
378165564,378165553,3997706,0,962.31,42.56
379151976,379151965,3997706,0,962.41,42.55
380158580,380158567,3997706,0,962.45,42.53
381166146,381166135,3997706,0,962.34,42.51
382162638,382162627,3997706,0,962.37,42.49
383169182,383169171,3997706,0,962.33,42.48
384166697,384166686,3997706,0,962.34,42.46
385153089,385153078,3997706,0,962.33,42.44
386159612,386159601,3997706,0,962.42,42.42
387166185,387166174,3997706,0,962.33,42.38
388163614,388163603,3997706,0,962.28,42.36
389160157,389160146,3997706,0,962.27,42.34
390166741,390166730,3997706,0,962.43,42.3
391153193,391153179,3997706,0,962.33,42.27
392160582,392160571,3997706,0,962.37,42.23
393167164,393167153,3997706,0,962.42,42.2
394163664,394163653,3997706,0,962.36,42.18
395160083,395160072,3997706,0,962.32,42.17
396167643,396167632,3997706,0,962.22,42.15
397154149,397154138,3997706,0,962.22,42.14
398160715,398160704,3997706,0,962.25,42.14
399167300,399167289,3997706,0,962.29,42.13
400164818,400164807,3997706,0,962.23,42.13
401161381,401161370,3997706,0,962.32,42.12
402167895,402167884,3997706,0,962.34,42.11
403155260,403155250,3997706,0,962.35,42.11
404161811,404161800,3997706,0,962.31,42.11
405168524,405168513,3997706,0,962.24,42.11
406164838,406164827,3997706,0,962.25,42.11
407162250,407162239,3997706,0,962.23,42.11
408168776,408168765,3997706,0,962.27,42.11
409155183,409155170,3997706,0,962.32,42.09
410161716,410161705,3997706,0,962.4,42.04
411169023,411169009,3997706,0,962.3,41.95
412165682,412165671,3997706,0,962.27,41.88
413162152,413162141,3997706,0,962.25,41.84
414169726,414169715,3997706,0,962.24,41.8
415156144,415156133,3997706,0,962.28,41.78
416162763,416162752,3997706,0,962.28,41.74
417169271,417169260,3997706,0,962.36,41.7
418166773,418166762,3997706,0,962.25,41.63
419163427,419163416,3997706,0,962.26,41.54
420149937,420149926,3997706,0,962.22,41.48
421157387,421157376,3997706,0,962.28,41.45
422164073,422164062,3997706,0,962.2,41.42
423160526,423160515,3997706,0,962.12,41.39
424168012,424168001,3997706,0,962.19,41.37
425164519,425164508,3997706,0,962.21,41.36
426150940,426150929,3997706,0,962.19,41.34
427157519,427157508,3997706,0,962.17,41.33
428164945,428164934,3997706,0,962.2,41.31
429171293,429171282,3997706,0,962.16,41.29
430167795,430167784,3997706,0,962.21,41.28
431164350,431164337,3997706,0,962.22,41.27
432151732,432151721,3997706,0,962.2,41.27
433158291,433158281,3997706,0,962.17,41.26
434164797,434164786,3997706,0,962.24,41.25
435162259,435162248,3997706,0,962.3,41.26
436168942,436168931,3997706,0,962.18,41.23
437165443,437165432,3997706,0,962.22,41.19
438151833,438151822,3997706,0,962.3,41.14
439159347,439159334,3997706,0,962.38,41.08
440165876,440165865,3997706,0,962.32,41.01
441162399,441162388,3997706,0,962.33,40.94
442169797,442169786,3997706,0,962.31,40.89
443166141,443166130,3997706,0,962.27,40.86
444152678,444152667,3997706,0,962.35,40.85
445159250,445159239,3997706,0,962.34,40.83
446166718,446166707,3997706,0,962.31,40.83
447163389,447163378,3997706,0,962.32,40.83
448159962,448159951,3997706,0,962.34,40.82
449167520,449167506,3997706,0,962.33,40.8
450154090,450154077,3997706,0,962.31,40.79
451160717,451160706,3997706,0,962.33,40.78
452168252,452168241,3997706,0,962.27,40.77
453164710,453164696,3997706,0,962.35,40.78
454161257,454161246,3997706,0,962.37,40.78
455167752,455167738,3997706,0,962.37,40.78
456155129,456155118,3997706,0,962.35,40.78
457161584,457161574,3997706,0,962.42,40.77
458168211,458168200,3997706,0,962.42,40.75
459164728,459164717,3997706,0,962.48,40.72
460162102,460162091,3997706,0,962.58,40.69
461148499,461148488,3997706,0,962.53,40.63
462155006,462154992,3997706,0,962.56,40.6
463162593,463162582,3997706,0,962.61,40.56
464169052,464169034,3997706,0,962.6,40.54
465165633,465165622,3997706,0,962.59,40.53
466162155,466162144,3997706,0,962.62,40.52
467169631,467169620,3997706,0,962.61,40.53
