timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
360163982,360163112,73225,0.28674,0.115652,0.404579,50.0,0,1
360171863,360170987,73225,0.285529,0.114469,0.40332,50.0,0,1
361173769,361172899,73225,0.289163,0.116836,0.402061,50.0,0,1
362168301,362167430,73225,0.287951,0.119202,0.400802,50.0,0,1
363170991,363170118,73225,0.289163,0.119202,0.40332,50.5,0,1
364166320,364164942,73225,0.312175,0.114469,0.388212,50.25,0,1
365169088,365168222,73225,0.321865,0.113286,0.386953,50.25,0,1
366164035,366163151,73225,0.32671,0.0328205,0.395766,50.25,0,1
367167693,367166827,73225,0.324287,0.0115209,0.393248,50.25,0,1
368169580,368168710,73225,0.308542,0.0316372,0.410873,50.25,0,1
369163283,369162410,73225,0.320654,-0.00741213,0.398284,49.5,0,1
370165368,370164496,73225,0.29643,0.0209873,0.407096,50.0,0,1
371168516,371167132,73225,0.358201,0.0162541,0.364292,50.0,0,1
372169784,372168910,73225,0.341244,0.00678761,0.383176,49.5,0,1
373164720,373163854,73225,0.324287,0.0588533,0.394507,50.0,0,1
374167101,374166226,73225,0.306119,0.0979026,0.393248,50.0,0,1
375162412,375161545,73225,0.304908,0.121569,0.40332,50.0,0,1
376165221,376164343,73225,0.294007,0.142868,0.391989,50.0,0,1
377168216,377167347,73225,0.300063,0.142868,0.389471,50.0,0,1
378162865,378161991,73225,0.280684,0.147602,0.400802,50.0,0,1
379165456,379164592,73225,0.289163,0.149968,0.40332,50.0,0,1
380167257,380166383,73225,0.275839,0.180734,0.39073,50.5,0,1
381162085,381161210,73225,0.284318,0.194934,0.380658,50.5,0,1
382164803,382163926,73225,0.272206,0.199667,0.385694,50.0,0,1
383167597,383166732,73225,0.273417,0.196117,0.381917,49.75,0,1
384161707,384160841,73225,0.239504,0.210317,0.397025,50.25,0,1
385163602,385162734,73225,0.247982,0.226884,0.383176,50.25,0,1
386165954,386165089,73225,0.231025,0.244633,0.384435,50.5,0,1
387168362,387167495,73225,0.224969,0.245817,0.39073,50.0,0,1
388163227,388162335,73225,0.214069,0.241083,0.395766,50.0,0,1
389165201,389164334,73225,0.126863,0.286049,0.407096,50.0,0,1
390167918,390167054,73225,0.0541909,0.325098,0.379399,50.0,0,1
391171385,391170515,73225,-0.197738,0.230433,0.408355,50.25,0,1
392166373,392165502,73225,-0.259508,0.0304538,0.442347,49.75,0,1
393168667,393167802,73225,-0.330969,0.0328205,0.400802,49.75,0,1
394163601,394162731,73225,-0.34187,-0.0298951,0.402061,50.25,0,1
395166780,395165913,73225,-0.427864,0.0328205,0.324005,50.0,0,1
396168663,396167797,73225,-0.287366,0.22215,0.36681,50.0,0,1
397163845,397162456,73225,-0.316435,0.159435,0.383176,50.0,0,1
398166258,398165392,73225,-0.272832,0.251733,0.361774,50.0,0,1
399167755,399166883,73225,-0.26072,0.23635,0.374364,50.0,0,1
400163082,400162216,73225,-0.203794,0.286049,0.368069,50.0,0,1
401165827,401164961,73225,-0.154135,0.308532,0.369328,50.0,0,1
402161951,402161082,73225,-0.00515763,0.368881,0.349184,50.0,0,1
403164198,403163332,73225,0.0820483,0.338115,0.368069,50.25,0,1
404167159,404165787,73225,0.0832596,0.353498,0.359256,50.0,0,1
405169293,405168428,73225,0.170466,0.307349,0.363033,49.75,0,1
406163201,406162333,73225,0.223758,0.255283,0.381917,50.25,0,1
407165696,407164832,73225,0.283107,0.193751,0.374364,49.75,0,1
408167581,408166717,73225,0.298852,0.142868,0.389471,49.75,0,1
409162921,409162057,73225,0.306119,0.095536,0.408355,50.0,0,1
410165251,410164214,73225,0.300063,0.140502,0.39073,50.25,0,1
411168413,411167044,73225,0.122018,0.245817,0.41465,50.0,0,1
412163671,412162807,73225,0.0142215,0.326282,0.379399,50.0,0,1
413165481,413164616,73225,-0.219539,0.22925,0.395766,50.25,0,1
414167580,414166716,73225,-0.286155,0.0635866,0.428499,50.25,0,1
415169417,415168544,73225,-0.349137,-0.0204286,0.386953,49.75,0,1
416163850,416162986,73225,-0.361249,-0.0298951,0.386953,50.0,0,1
417166562,417165697,73225,-0.34187,-0.0843274,0.400802,49.75,0,1
418168946,418167576,73225,-0.321279,-0.12456,0.397025,50.25,0,1
419170870,419170002,73225,-0.320068,-0.123377,0.402061,49.75,0,1
420164808,420163938,73225,-0.339447,-0.111544,0.393248,50.0,0,1
421166686,421165821,73225,-0.314012,-0.160059,0.398284,50.0,0,1
422169098,422168231,73225,-0.312801,-0.155326,0.397025,50.25,0,1
423164419,423163548,73225,-0.3019,-0.189642,0.402061,50.0,0,1
424166638,424165771,73225,-0.299478,-0.209758,0.391989,50.25,0,1
425168253,425166880,73225,-0.293422,-0.192009,0.400802,50.0,0,1
426162607,426161741,73225,-0.298267,-0.219225,0.39073,49.75,0,1
427164468,427163598,73225,-0.257086,-0.225141,0.400802,49.75,0,1
428167239,428166353,73225,-0.237707,-0.227508,0.408355,49.75,0,1
429170203,429169334,73225,-0.263142,-0.242891,0.381917,50.0,0,1
430164755,430163888,73225,-0.258297,-0.257091,0.374364,49.75,0,1
431167126,431166259,73225,-0.248608,-0.241708,0.386953,49.75,0,1
432168995,432167557,73225,-0.110532,-0.28904,0.399543,50.0,0,1
433170955,433170080,73225,0.0905267,-0.315073,0.375623,49.75,0,1
434164873,434164007,73225,0.295219,-0.163609,0.373105,49.75,0,1
435168103,435167237,73225,0.325498,-0.0772275,0.375623,49.25,0,1
436169911,436169040,73225,0.309753,0.0340038,0.400802,50.0,0,1
437164837,437163958,73225,0.312175,0.107369,0.397025,50.0,0,1
438167602,438166737,73225,0.310964,0.0872528,0.397025,50.0,0,1
439169949,439168534,73225,0.309753,-0.00622882,0.405838,49.75,0,1
440163513,440162630,73225,0.287951,-0.0949772,0.415909,49.5,0,1
441165275,441164407,73225,0.224969,-0.190825,0.410873,49.75,0,1
442167861,442166979,73225,0.101427,-0.260641,0.42724,49.5,0,1
443170310,443169441,73225,-0.000312862,-0.30324,0.41465,49.5,0,1
444165391,444164523,73225,-0.117799,-0.298507,0.410873,49.75,0,1
445166742,445165873,73225,-0.198949,-0.268924,0.404579,49.75,0,1
446161955,446161087,73225,-0.234073,-0.234608,0.407096,49.5,0,1
447164428,447163563,73225,-0.31159,-0.141126,0.407096,49.75,0,1
448166423,448165549,73225,-0.35277,-0.0464614,0.397025,49.5,0,1
449169901,449169024,73225,-0.347926,-0.0653944,0.386953,49.75,0,1
450165083,450164186,73225,-0.366094,-0.0582945,0.380658,49.75,0,1
451161283,451159902,73225,-0.373361,0.00442098,0.373105,49.25,0,1
452164302,452163437,73225,-0.323702,-0.137576,0.386953,50.25,0,1
453166694,453165702,73225,-0.157768,-0.315073,0.379399,49.75,0,1
454161946,454161077,73225,0.143819,-0.279574,0.376882,49.5,0,1
455163977,455163109,73225,0.355778,-0.071311,0.346667,49.25,0,1
456166250,456165384,73225,0.308542,0.019804,0.388212,49.5,0,1
457167557,457166693,73225,0.295219,0.105002,0.395766,49.5,0,1
458162061,458160601,73225,0.29643,0.102636,0.394507,49.75,0,1
459163541,459162675,73225,0.295219,0.118019,0.398284,49.75,0,1
460166222,460165352,73225,0.325498,0.0967193,0.388212,49.75,0,1
461161162,461160296,73225,0.268572,0.0269039,0.436052,49.75,0,1
462163045,462162167,73225,0.336399,0.0458369,0.388212,49.75,0,1
463165401,463164528,73225,0.291585,0.146418,0.397025,49.75,0,1
464166943,464166076,73225,0.291585,0.153518,0.393248,49.25,0,1
465162686,465161286,73225,0.302486,0.119202,0.40332,49.75,0,1
466165121,466164256,73225,0.313386,0.116836,0.39073,49.75,0,1
467167660,467166791,73225,0.290374,0.132219,0.402061,49.25,0,1
