timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
363152172,2.941,3.73601,-2.51327,-1.25664,0.0,1.25664,2.51327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
363162183,0.582841,3.89326,-2.5137,-1.25706,-0.000428109,1.25621,2.51284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
363352395,1.00143,3.61786,-2.51316,-1.25646,0.000178471,1.25674,2.51334,-0.0480752,-0.0334138,0.00807736,0.0190577,-0.0156461,0.00734117,-0.0315212,-0.0295859,0.0104722,0.0332937,0.199978,0.199984,0.200012,0.200024,0.200002
363552620,0.837958,3.72663,-2.51401,-1.2572,-0.00057963,1.25588,2.51242,-0.0309073,-0.0467008,-0.0172762,0.0167015,0.00827873,0.0479069,0.0118356,-0.0143302,0.00556712,0.0440315,0.199927,0.199963,0.200051,0.200068,0.199992
363752849,0.903371,3.67603,-2.51422,-1.25735,-0.000676,1.25576,2.51223,-0.00700908,-0.00631418,0.00272054,0.00760898,0.00159749,0.00877188,-0.000503125,-0.00270734,0.00520257,0.0122974,0.199925,0.199965,0.200053,0.200068,0.199989
363953066,0.876496,3.69855,-2.51045,-1.25358,0.0030785,1.25949,2.51597,-0.00700908,-0.00631418,0.00272054,0.00760898,0.00159749,0.00877188,-0.000503125,-0.00270734,0.00520257,0.0122974,0.199925,0.199965,0.200053,0.200068,0.199989
364153290,0.796158,3.76392,-2.5128,-1.25587,0.00077226,1.25712,2.51357,-0.0497172,-0.0373111,-0.00347627,0.0050188,-0.0235549,0.0265696,-0.00497434,-0.00291743,0.029893,0.0481121,0.199897,0.19996,0.200078,0.200088,0.199976
364343515,0.858384,3.70693,-2.51721,-1.26022,-0.00351719,1.25281,2.50919,-0.0497172,-0.0373111,-0.00347627,0.0050188,-0.0235549,0.0265696,-0.00497434,-0.00291743,0.029893,0.0481121,0.199897,0.19996,0.200078,0.200088,0.199976
364553745,0.722833,3.84317,-2.50731,-1.25048,0.00614147,1.26257,2.5191,-0.00935233,-0.0197213,-0.00529139,0.0139879,0.0114881,-0.00255034,-0.0210957,-0.0366803,-0.0277811,-0.00668932,0.199927,0.199976,0.200059,0.20006,0.199978
364753960,1.46452,3.58922,-2.49743,-1.24071,0.015985,1.27258,2.52913,-0.0261681,-0.0382592,0.00869342,0.0497912,0.0282583,0.0225617,-0.0307399,-0.0587,-0.0226964,0.0275228,0.199976,0.199973,0.200007,0.200031,0.200012
364954189,-0.585529,3.91206,-2.49782,-1.24131,0.015083,1.27169,2.52856,0.0226487,-0.00894864,0.0159369,0.0628972,0.0670526,0.0540639,0.0176337,-0.0236653,-0.0127662,0.0352646,0.199953,0.200084,0.2001,0.199977,0.199886
365154407,-0.617237,3.93931,-2.49679,-1.24029,0.016134,1.27278,2.52964,0.0226487,-0.00894864,0.0159369,0.0628972,0.0670526,0.0540639,0.0176337,-0.0236653,-0.0127662,0.0352646,0.199953,0.200084,0.2001,0.199977,0.199886
365344633,-0.298223,3.65144,-2.49577,-1.23923,0.0173198,1.274,2.53076,-0.0381268,-0.0365335,-0.00749706,0.00886312,-0.0100592,0.00243725,-0.0275853,-0.0353461,-0.0101357,0.0132236,0.199935,0.200038,0.200089,0.200017,0.199922
365544844,3.00197,3.76566,-2.48783,-1.23134,0.0255593,1.28252,2.53908,-0.0384708,-0.0554374,-0.00813259,0.0380723,0.0193286,0.00102438,-0.0542334,-0.0874426,-0.0527208,0.0019587,0.200047,0.199945,0.199919,0.200005,0.200084
365745067,-0.341646,3.68578,-2.48508,-1.2284,0.0277248,1.28399,2.54092,-0.0235856,-0.0602124,0.0111977,0.0919364,0.0704109,0.101146,0.014192,-0.0475201,0.00134888,0.0932061,0.199912,0.200127,0.200167,0.199976,0.199818
365955307,-0.670824,3.82161,-2.45439,-1.19823,0.056979,1.31322,2.57103,-0.025658,-0.02485,0.0227495,0.0514909,0.0215646,-0.0152058,-0.0650471,-0.0797281,-0.0389874,0.000972208,0.199891,0.20052,0.200431,0.199746,0.199413
366155538,-0.780799,3.68069,-2.41168,-1.15612,0.0987085,1.35531,2.61373,-0.00269193,-0.0258087,0.0367899,0.0987389,0.0743411,0.070399,-0.00300219,-0.0477153,-0.00200018,0.0710933,0.199935,0.200764,0.200537,0.199568,0.199197
366345746,-0.67251,3.70488,-2.33427,-1.07855,0.176216,1.43261,2.69097,-0.00269193,-0.0258087,0.0367899,0.0987389,0.0743411,0.070399,-0.00300219,-0.0477153,-0.00200018,0.0710933,0.199935,0.200764,0.200537,0.199568,0.199197
366545965,-0.68258,3.63211,-2.24425,-0.988924,0.265693,1.52239,2.78108,0.00979453,-0.0496134,-0.0180515,0.0609897,0.0782712,0.0585516,0.00594883,-0.0668108,-0.0593383,0.0182458,0.199999,0.200876,0.200542,0.199459,0.199124
366746186,-0.673593,3.60419,-2.18486,-0.929563,0.325144,1.58193,2.84059,-0.0119991,-0.018469,0.00334024,0.0233691,0.0138802,-0.0109958,-0.0360604,-0.0499902,-0.0335451,-0.00939602,0.200046,0.200859,0.200484,0.19944,0.199171
