timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
360158836,34.0348561095,108.756728572,415.658,390.414,-0.0,1.31835,1.95966,415.556,2,0,1,0
360168857,34.0348561099,108.756728576,415.659,390.415,-0.0,1.31854,1.95979,415.557,2,0,1,0
360369067,34.0348561218,108.756728612,415.668,390.417,-0.0,1.31853,1.95968,415.571,2,0,1,0
360569297,34.0348561202,108.756728622,415.682,390.423,-0.0,1.31852,1.96004,415.587,2,0,1,0
360759513,34.0348561286,108.756728634,415.696,390.43,-0.0,1.31833,1.95979,415.597,2,0,1,0
360959726,34.0348561449,108.756728651,415.712,390.438,-0.0,1.31831,1.95967,415.607,2,0,1,0
361169964,34.0348561269,108.756728651,415.725,390.444,-0.0,1.3185,1.95968,415.61,2,0,1,0
361360172,34.0348561113,108.756728667,415.733,390.445,-0.0,1.31831,1.95991,415.616,2,0,1,0
361560396,34.0348561147,108.756728653,415.739,390.442,-0.0,1.31829,1.96026,415.611,2,0,1,0
361760631,34.0348561411,108.756728613,415.739,390.435,-0.0,1.3183,1.96012,415.606,2,0,1,0
361960845,34.0348561511,108.756728547,415.736,390.425,-0.0,1.3183,1.95998,415.599,2,0,1,0
362161067,34.0348561478,108.756728512,415.729,390.412,-0.0,1.3183,1.95985,415.59,2,0,1,0
362361291,34.0348561508,108.756728447,415.722,390.399,-0.0,1.3183,1.96019,415.59,2,0,1,0
362561513,34.0348561155,108.756728425,415.716,390.387,-0.0,1.31829,1.96006,415.586,2,0,1,0
362761740,34.0348560833,108.756728426,415.711,390.377,-0.0,1.31828,1.95992,415.58,2,0,1,0
362961959,34.0348560602,108.756728395,415.707,390.368,-0.0,1.31827,1.96027,415.58,2,0,1,0
363162183,34.0348560316,108.756728378,415.701,390.358,-0.0,1.31825,1.96013,415.57,2,0,1,0
363362413,34.0348560272,108.756728332,415.695,390.349,-0.0,1.31824,1.96,415.568,2,0,1,0
363562630,34.0348560062,108.756728293,415.694,390.343,-0.0,1.31821,1.96033,415.567,2,0,1,0
363762853,34.0348559758,108.756728266,415.696,390.342,-0.0,1.31819,1.96019,415.567,2,0,1,0
363963077,34.0348559648,108.756728182,415.7,390.342,-0.0,1.31815,1.96005,415.564,2,0,1,0
