timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
360164807,360163842,2162698,2162698,0.000550914,0.00050142,-0.000136791,-0.00241193,0.000683394,-0.0627943,5006,5006,0
360169817,360168857,2162698,2162698,0.000210626,0.000439296,-1.9222e-05,-0.000717923,-0.00198534,-0.0494479,5015,5015,0
360665457,360664397,2162698,2162698,0.000955234,0.00124677,-0.000180589,0.0163713,0.00632341,-0.0493361,5006,5006,0
361170932,361169964,2162698,2162698,-0.000266989,0.000647401,-5.45226e-05,-0.00696768,0.0283316,-0.0413602,5009,5009,0
361666474,361665513,2162698,2162698,-0.000262585,-0.000785317,-0.00025287,-0.00375497,0.00247291,-0.0665812,5006,5006,0
362167031,362166072,2162698,2162698,0.00139159,0.000164975,0.000508718,0.0302379,-0.0140553,-0.0397341,5005,5005,0
362667597,362666630,2162698,2162698,-0.00277962,-0.000493719,-0.000493642,-0.0255016,0.0100045,-0.0682186,5005,5005,0
363168161,363167200,2162698,2162698,0.000285658,0.00020308,-0.000642938,-0.00487521,0.00204886,-0.0297729,5017,5017,0
363663746,363662742,2162698,2162698,0.00324131,0.00243344,-0.000209504,0.00314531,-0.00710142,-0.0478333,5006,5006,0
364164276,364163301,2162698,2162698,5.36934e-05,-0.00410507,-1.77602e-05,-0.00946156,0.0224573,-0.00593855,5006,5006,0
364664822,364663860,2162698,2162698,0.0041758,-0.00356502,0.000563062,0.0121193,-0.00788382,-0.0610578,5006,5006,0
365165400,365164419,2162698,2162698,0.00369922,-0.00567488,0.000160284,0.0150855,-0.0103729,-0.0569008,5006,5006,0
365665938,365664978,2162698,2162698,0.00206798,-0.000642206,0.000706765,0.00364211,-0.0220564,-0.0442958,5006,5006,0
366166498,366165537,2162698,2162698,-0.00379232,0.000175425,0.00260358,-0.00633938,0.0263689,-0.0476235,5005,5005,0
366667066,366666103,2162698,2162698,-0.00200455,0.00042226,-0.000401423,-0.00110011,0.00915451,-0.0387326,5012,5012,0
367167620,367166657,2162698,2162698,-0.00139961,-0.00166897,0.000265676,-0.00107371,-0.0084616,-0.0558578,5006,5006,0
367668181,367667218,2162698,2162698,0.00250749,-0.0015955,0.000194653,0.00432072,-0.0109824,-0.0509599,5007,5007,0
368168778,368167779,2162698,2162698,0.00135993,0.000446023,-0.000211464,0.00124896,0.0173357,-0.0151398,5008,5008,0
368669309,368668339,2162698,2162698,-0.00363494,-0.000612279,0.00101782,0.00295542,0.000865971,-0.0736837,5008,5008,0
369169857,369168897,2162698,2162698,-0.00147054,0.000230288,-0.000415334,0.000245819,-0.00814058,-0.0652707,5006,5006,0
369670469,369669457,2162698,2162698,0.00191564,0.00303161,-0.000815663,-0.00733284,0.00189983,-0.0319317,4999,4999,0
370170978,370170018,2162698,2162698,0.00116351,-0.00281849,7.56473e-05,0.00427496,0.0050224,-0.0445343,5006,5006,0
370666542,370665573,2162698,2162698,0.00171219,-0.00192808,0.000650963,-0.00481339,-0.0163767,-0.0784453,5006,5006,0
371167094,371166134,2162698,2162698,0.000349809,0.000531146,-0.000320712,-0.000192754,0.00503465,-0.033882,5005,5005,0
371667655,371666695,2162698,2162698,-0.00199206,-0.000783198,1.40526e-05,-0.0015787,0.00313512,-0.0447683,5004,5004,0
372168227,372167258,2162698,2162698,-0.00545776,-0.00261848,0.000269812,0.00101548,0.00891919,-0.0594424,5004,5004,0
372668838,372667817,2162698,2162698,-0.000455855,0.00189138,-0.0014183,-0.00541738,-0.00434531,-0.0677443,5005,5005,0
373169347,373168379,2162698,2162698,0.000951432,0.00162726,-0.00104216,-0.00210619,-0.0105672,-0.0510368,5006,5006,0
373669899,373668939,2162698,2162698,0.00390156,0.00138211,-0.00121877,-0.00842996,-0.0106441,-0.0350321,5005,5005,0
374165481,374164495,2162698,2162698,0.004545,0.00151928,-0.000844907,-0.0139237,-0.0094725,-0.00957919,5006,5006,0
374666022,374665060,2162698,2162698,-0.00449938,-6.31992e-05,-0.000483067,0.0012559,0.00735383,-0.0702249,5007,5007,0
375166591,375165630,2162698,2162698,-0.00169442,-0.000794747,-0.000190923,0.00669423,-0.00474631,-0.0434787,5018,5018,0
375667190,375666178,2162698,2162698,-0.00222271,-0.000458142,0.000197565,-0.00405974,0.0126105,-0.0323,5005,5005,0
376167699,376166739,2162698,2162698,0.000708024,-0.00161313,0.000415074,0.00322302,-0.00571258,-0.049657,5005,5005,0
376668261,376667300,2162698,2162698,-0.00328092,0.000457825,-0.000178002,0.000271225,-0.00665758,-0.0596978,5006,5006,0
377168819,377167862,2162698,2162698,0.00196475,0.00286112,-0.00143396,-0.00614701,-0.000761602,-0.0539767,5007,5007,0
377664389,377663416,2162698,2162698,-0.00179033,0.000132861,-0.000592492,-0.00215383,-0.0124134,-0.0597523,4999,4999,0
378164946,378163976,2162698,2162698,-0.00245678,-0.000329492,4.86002e-05,0.00030743,0.00370821,-0.0495132,5006,5006,0
378665522,378664536,2162698,2162698,-0.00280771,-0.00136931,-3.42763e-07,0.000897996,0.0243742,-0.036614,5005,5005,0
379166070,379165096,2162698,2162698,0.00386724,-0.000134355,-0.000379562,-0.00371601,0.00631687,-0.0196684,5005,5005,0
379666630,379665656,2162698,2162698,-0.00334902,0.000547565,0.000118395,0.00428291,0.00671427,-0.0525922,5005,5005,0
380167192,380166219,2162698,2162698,-0.000612681,0.000191843,-0.000662726,0.00221887,0.0181615,-0.0432049,4990,4990,0
380667739,380666776,2162698,2162698,0.00143967,0.0011297,-0.00142194,-0.000901586,-0.00793859,-0.0427282,5004,5004,0
381168315,381167336,2162698,2162698,0.00487074,0.000260942,-4.84513e-05,0.000591341,-0.0128331,-0.062957,5005,5005,0
381668855,381667896,2162698,2162698,-0.0024144,0.000953871,0.000581165,0.000453891,-0.00391734,-0.0665648,5006,5006,0
382169427,382168455,2162698,2162698,-0.00206941,0.00040859,-0.000289065,-0.00115996,-0.00169711,-0.0454436,5006,5006,0
382664968,382664008,2162698,2162698,-0.000421329,-0.000832424,0.000104161,0.00726968,0.0230757,-0.0494967,4995,4995,0
383170546,383169572,2162698,2162698,0.00198084,0.00155339,-0.00126541,-0.00998153,0.00875114,-0.0215209,5005,5005,0
383666088,383665125,2162698,2162698,0.000658556,0.00249979,-0.000548065,-0.00151014,-0.0253918,-0.0737751,5001,5001,0
384166661,384165699,2162698,2162698,0.00258097,0.000323955,-0.000167894,-0.0029378,0.00587951,-0.00387809,5021,5021,0
384667211,384666241,2162698,2162698,0.00516157,-0.000781238,-0.000505291,-0.00309095,-0.00587503,-0.0277333,5003,5003,0
385167758,385166799,2162698,2162698,-0.00271034,0.000739075,-0.000348233,-0.00215543,-0.0077325,-0.0708584,5000,5000,0
385668336,385667357,2162698,2162698,-0.00537658,0.000574793,-0.00089354,-0.00574268,0.000337089,-0.077607,5006,5006,0
386168876,386167914,2162698,2162698,0.00558427,0.00237787,-0.000135431,-0.00622787,-0.00662199,-0.0201784,5006,5006,0
386669439,386668470,2162698,2162698,0.00215354,-0.00118327,-0.000392727,-0.00219851,-0.0152913,-0.0581024,5005,5005,0
387169990,387169028,2162698,2162698,0.000774866,0.00236103,-0.000132065,0.00159698,0.0110472,-0.044963,5006,5006,0
387670580,387669590,2162698,2162698,-0.00632574,0.00201315,-0.000115813,-0.00200935,0.013616,-0.0668544,5012,5012,0
388166095,388165135,2162698,2162698,-0.00598282,0.000736455,-0.000376316,0.000738711,0.0239986,-0.0579957,5004,5004,0
388666651,388665691,2162698,2162698,0.00281872,0.000301736,-0.00342394,-0.00159143,0.0119653,-0.0240628,5006,5006,0
389167225,389166257,2162698,2162698,0.000954693,-0.00177985,-0.00146574,-0.000792324,-0.00724254,-0.0395773,5016,5016,0
389667762,389666802,2162698,2162698,0.00209448,0.00185251,-0.000812235,-0.00282676,0.00521553,-0.0396906,5006,5006,0
390168356,390167358,2162698,2162698,-0.0042807,0.00251798,-0.000833843,0.0012964,0.0111068,-0.0753539,5006,5006,0
390668881,390667913,2162698,2162698,0.00314663,0.00152855,-0.00444377,-0.00935276,0.00570952,-0.0600267,5006,5006,0
391169481,391168468,2162698,2162698,0.000582867,0.00264007,-0.00665548,-0.0026072,0.0224934,-0.0466119,5006,5006,0
391664984,391664018,2162698,2162698,0.00460617,3.21727e-05,-0.00582214,-0.00563362,-0.00550323,-0.0531602,5007,5007,0
392165570,392164571,2162698,2162698,0.00139906,0.000271459,-0.000296097,-0.00240016,0.000672561,-0.0564743,5005,5005,0
392666125,392665126,2162698,2162698,-0.00243008,-0.000324538,-0.000467605,0.00200921,0.00385227,-0.0528092,5006,5006,0
393166640,393165680,2162698,2162698,-0.0010273,0.000971437,-0.00104557,-0.00517798,0.0126634,-0.0515195,5006,5006,0
