timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping
360554280,0.123781,0.25718,-0.0145835,5005,0,5.66597,1.58331,-9.94756,5005,0
360559282,-0.0776559,-0.208361,0.012286,5002,0,6.48153,-0.935302,-10.2183,5002,0
360564289,0.322424,-0.300597,-0.0588077,5007,0,0.663028,-1.43381,-10.5297,5007,0
360569297,-0.0292243,-0.121725,-0.00287803,5008,0,-5.88525,-0.82485,-10.4122,5008,0
360574296,-0.356713,0.16342,-0.00335493,4999,0,-5.41301,0.491333,-9.11861,4999,0
360579302,0.187156,0.293513,-0.0182095,5006,0,1.63622,1.40001,-10.7136,5006,0
360584308,0.0329472,0.094386,0.0167638,5006,0,6.60258,0.977103,-9.71583,5006,0
360589313,-0.0313974,-0.284477,-0.00749286,5005,0,4.6742,-1.93714,-11.3941,5005,0
360594319,0.358143,-0.265967,-0.033522,5006,0,-2.23853,-1.09676,-10.5391,5006,0
360599329,-0.286158,0.0484161,0.00147705,5010,0,-6.4307,-0.499982,-9.82621,5010,0
360604330,-0.161984,0.175997,-0.0151741,5001,0,-2.7362,1.20581,-8.81878,5001,0
360609345,0.239794,0.288292,-0.0356812,5015,0,4.1074,1.34055,-10.4465,5015,0
360614341,-0.0526506,-0.129681,0.0280697,4996,0,6.3923,-0.373366,-10.7916,4996,0
360619349,0.144136,-0.303501,-0.0130011,5008,0,1.85702,-1.77486,-11.6155,5008,0
360624355,0.125584,-0.109228,-0.0102925,5006,0,-4.66753,-1.06865,-10.8312,5006,0
360629358,-0.340686,0.144001,-0.0358455,5003,0,-5.53236,0.631152,-8.01135,5003,0
360634363,0.0701333,0.221048,-0.0362799,5005,0,0.423413,1.39102,-9.54098,5005,0
360639369,0.148913,0.131313,0.0064776,5006,0,5.80845,0.84342,-10.0474,5006,0
360644374,-0.0739175,-0.241924,0.022131,5005,0,4.96174,-1.72169,-12.18,5005,0
360649381,0.252932,-0.24812,-0.0107364,5007,0,-1.35736,-1.24927,-11.3708,5007,0
360654386,-0.207169,0.0812402,-0.027976,5005,0,-5.8396,-0.752159,-9.77251,5005,0
360659391,-0.156578,0.141972,-0.0482735,5005,0,-3.19424,1.14767,-7.54414,5005,0
360664397,0.190818,0.249056,-0.0360744,5006,0,3.27033,1.26317,-9.85538,5006,0
360669405,-0.0459848,-0.0741072,0.0373481,5008,0,6.01632,-0.401774,-11.427,5008,0
360674408,0.0642073,-0.267651,0.00488704,5003,0,2.16942,-1.65311,-12.1625,5003,0
360679413,0.111719,-0.0730081,-0.00763616,5005,0,-3.97121,-1.08082,-11.553,5005,0
360684419,-0.295552,0.151671,-0.0572504,5006,0,-5.20357,0.565514,-7.46618,5006,0
360689427,0.0250377,0.172729,-0.056099,5008,0,0.141239,1.0724,-8.48712,5008,0
360694430,0.14537,0.114713,0.00724038,5003,0,5.35495,0.709578,-9.87309,5003,0
360699436,-0.136281,-0.194978,0.0381318,5006,0,4.59127,-1.45891,-12.2683,5006,0
360704441,0.165917,-0.224521,-0.0014574,5005,0,-1.27894,-1.21068,-12.2471,5005,0
360709447,-0.143496,0.115111,-0.0476029,5006,0,-5.05564,-0.227476,-9.93954,5006,0
360714452,-0.132514,0.116869,-0.0562798,5005,0,-2.77117,1.08447,-7.31697,5005,0
360719458,0.151371,0.187621,-0.0381506,5006,0,2.96974,0.829707,-9.18337,5006,0
360724463,-0.054829,-0.0608374,0.0405009,5005,0,5.55159,-0.630056,-11.6217,5005,0
360729469,-0.00704818,-0.259321,0.0281259,5006,0,1.75908,-1.2614,-12.0612,5006,0
360734475,0.0371207,-0.0238985,-0.0170393,5006,0,-3.55955,-0.926426,-12.1445,5006,0
360739480,-0.162656,0.123895,-0.0746455,5005,0,-4.2178,1.1437,-7.3906,5005,0
360744486,0.0329465,0.139622,-0.0562947,5006,0,0.379866,0.981064,-8.28938,5006,0
360749491,0.098489,0.0372511,0.0142998,5005,0,4.72401,0.002722,-10.1159,5005,0
360754497,-0.124383,-0.200607,0.0345419,5006,0,3.86228,-1.30201,-12.3484,5006,0
360759513,0.074404,-0.162245,0.0250135,5016,0,-1.43219,-1.00258,-12.8294,5016,0
360764508,-0.11606,0.120642,-0.0713543,4995,0,-4.20361,0.396248,-9.26586,4995,0
360769514,-0.0436322,0.0798782,-0.0801393,5006,0,-1.95263,1.21978,-7.28266,5006,0
360774519,0.146507,0.0895382,-0.0279268,5005,0,2.68646,0.503338,-8.75798,5005,0
360779528,-0.0753542,-0.104307,0.0459015,5009,0,4.59657,-1.0742,-12.3892,5009,0
360784551,-0.026584,-0.188306,0.050401,5023,0,1.05843,-1.1868,-12.4867,5023,0
360789536,-0.00401976,0.0201288,-0.0389369,4985,0,-2.85518,-0.399583,-10.8147,4985,0
360794545,-0.0762964,0.0469253,-0.093587,5009,0,-3.12768,1.5956,-7.4062,5009,0
360799547,0.0842271,0.0932351,-0.0605107,5002,0,0.476608,0.605053,-8.0182,5002,0
360804553,0.0886778,-0.0186419,0.0217141,5006,0,3.84083,-0.583713,-11.3247,5006,0
360809558,-0.16271,-0.13868,0.0663732,5005,0,2.66784,-1.32463,-12.7382,5005,0
360814564,0.027164,-0.0782181,0.0193493,5006,0,-1.31932,-0.837126,-11.7858,5006,0
360819571,-0.0364522,0.0456554,-0.0948311,5007,0,-3.21181,1.4497,-8.24155,5007,0
360824575,0.0115157,0.0705174,-0.0837824,5004,0,-1.31658,0.845261,-7.83091,5004,0
360829584,0.171422,0.0360383,-0.0166002,5009,0,2.32433,-0.432001,-9.90257,5009,0
360834586,-0.17452,-0.0585066,0.061337,5002,0,3.52196,-1.42129,-13.4066,5002,0
360839592,-0.037597,-0.125554,0.0648662,5006,0,0.608131,-1.02293,-12.0394,5006,0
360844597,0.00474005,0.0355166,-0.0650177,5005,0,-2.24891,0.935902,-9.04502,5005,0
360849603,-0.0570136,0.0283805,-0.0988133,5006,0,-2.43363,1.71872,-7.45273,5006,0
360854612,0.181598,0.0471712,-0.0559778,5009,0,0.39489,-0.333995,-8.49084,5009,0
360859618,-0.0164605,0.0118617,0.0473161,5006,0,3.13075,-1.42789,-13.3829,5006,0
360864631,-0.19372,-0.092276,0.0900779,5013,0,2.02192,-1.46921,-12.3548,5013,0
360869626,0.0195295,0.00767327,-0.0157777,4995,0,-0.905536,0.118161,-10.2233,4995,0
360874631,-0.0624456,0.0309782,-0.0948894,5005,0,-2.49409,2.4361,-7.38626,5005,0
360879644,0.114192,0.0438126,-0.088803,5013,0,-1.06308,0.146427,-7.45445,5013,0
360884642,0.183255,-0.00012456,0.0133145,4998,0,1.99037,-1.04094,-12.1622,4998,0
360889648,-0.254863,-0.00686468,0.108047,5006,0,2.889,-1.87383,-13.6209,5006,0
360894653,-0.0216848,-0.00771621,0.0357117,5005,0,0.528038,-0.816785,-10.8807,5005,0
360899662,-0.0554985,0.0215485,-0.084603,5009,0,-1.90077,2.49131,-7.54792,5009,0
360904664,-0.0154299,0.0173905,-0.0953,5002,0,-1.87775,1.32294,-7.45464,5002,0
360909670,0.323232,-0.0189163,-0.0433378,5006,0,0.69152,-0.955534,-10.1937,5006,0
360914676,-0.143949,0.0387237,0.102256,5006,0,2.86452,-1.94169,-14.3907,5006,0
360919683,-0.192924,-0.0209465,0.0872412,5007,0,1.66679,-1.9316,-11.6857,5007,0
360924687,-0.0361653,0.0263081,-0.0756021,5004,0,-0.964325,1.41581,-8.22208,5004,0
360929692,-0.0736222,-0.0261411,-0.103161,5005,0,-2.1177,2.95683,-7.39593,5005,0
360934698,0.252833,-0.0188057,-0.0760176,5006,0,-0.400361,-0.0437646,-8.93281,5006,0
360939705,0.126855,0.0187515,0.0602034,5007,0,2.29154,-1.87599,-13.7266,5007,0
360944715,-0.235431,-0.0378363,0.119899,5010,0,2.3909,-2.57187,-12.4139,5010,0
360949715,-0.124255,0.0341083,-0.0384972,5000,0,0.00476243,-0.189914,-9.49553,5000,0
360954720,-0.120857,-0.0404969,-0.119243,5005,0,-1.98323,3.38363,-7.07943,5005,0
360959726,0.184382,-0.0192213,-0.0966892,5006,0,-1.25732,1.38055,-8.24891,5006,0
360964731,0.297033,-0.0114735,0.0127455,5005,0,1.02656,-1.32612,-12.7033,5005,0
360969740,-0.21576,-0.013177,0.130953,5009,0,2.41282,-3.04957,-13.1141,5009,0
360974743,-0.104172,0.0547955,0.0164789,5003,0,0.905528,-1.69605,-10.6062,5003,0
360979748,-0.211561,-0.000191499,-0.115597,5005,0,-1.34609,3.20602,-6.73526,5005,0
360984754,0.0120514,-0.0322822,-0.104123,5006,0,-1.41116,2.73904,-7.97905,5006,0
360989759,0.484612,-0.055172,-0.0447456,5005,0,0.390696,-0.246239,-11.1946,5005,0
360994765,-0.0601648,0.00846851,0.112587,5006,0,1.86009,-3.28105,-14.0972,5006,0
360999770,-0.216252,0.0271213,0.0797639,5005,0,1.18119,-3.07995,-12.0011,5005,0
361004776,-0.174714,0.0851053,-0.100543,5006,0,-0.594254,1.98274,-7.40937,5006,0
361009782,-0.14987,-0.0265446,-0.0990544,5006,0,-1.33198,4.0809,-7.42308,5006,0
361014787,0.417569,-0.0742134,-0.0604468,5005,0,0.0738142,1.05546,-9.40251,5005,0
361019795,0.275378,-0.0235793,0.0749393,5008,0,1.57338,-3.09374,-13.957,5008,0
361024798,-0.30256,-0.0175948,0.107142,5003,0,1.26091,-4.40492,-12.6065,5003,0
361029804,-0.189353,0.153422,-0.0752689,5006,0,-0.211015,-0.0283258,-8.68141,5006,0
361034810,-0.247509,0.00269281,-0.104943,5006,0,-1.27361,4.94976,-6.63707,5006,0
361039815,0.198177,-0.0538011,-0.0627867,5005,0,-0.17791,2.67959,-8.7245,5005,0
361044821,0.615588,-0.0842158,0.0411946,5006,0,1.44341,-1.74224,-13.2218,5006,0
361049827,-0.259564,-0.0387511,0.106481,5006,0,1.31848,-5.27937,-13.6899,5006,0
361054834,-0.249263,0.149831,-0.0119297,5007,0,-0.278485,-2.15512,-10.3308,5007,0
361059841,-0.221326,0.0482498,-0.122271,5007,0,-1.2641,4.53203,-6.11531,5007,0
361064843,-0.0566753,-0.000360865,-0.0615877,5002,0,-0.331285,4.40663,-8.20738,5002,0
361069868,0.666638,-0.100939,0.0242244,5025,0,1.71082,0.171263,-11.057,5025,0
361074854,0.103962,-0.0868281,0.0969676,4986,0,1.86925,-5.40446,-14.1978,4986,0
361079860,-0.386947,0.0611274,0.0156495,5006,0,-0.385813,-4.39637,-12.1019,5006,0
361084866,-0.237571,0.12269,-0.139105,5006,0,-1.89042,2.85461,-6.77006,5006,0
361089871,-0.144713,0.0366254,-0.0663766,5005,0,-1.0482,5.71149,-7.91964,5005,0
361094877,0.475809,-0.0253118,0.0287059,5006,0,1.90259,2.26947,-9.98269,5006,0
361099882,0.47014,-0.139195,0.101343,5005,0,3.04637,-4.45269,-13.3171,5005,0
361104888,-0.304529,-0.0572731,0.0181108,5006,0,0.400165,-6.16766,-13.0832,5006,0
361109894,-0.320042,0.14172,-0.135604,5006,0,-2.47493,0.370457,-8.0772,5006,0
361114899,-0.231457,0.0382722,-0.0864823,5005,0,-2.07899,5.94064,-6.79645,5005,0
361119905,0.277736,0.0532774,0.0161776,5006,0,1.33131,4.12822,-9.92328,5006,0
361124910,0.645412,-0.100083,0.118652,5005,0,3.82885,-1.90994,-11.7065,5005,0
361129916,-0.0976142,-0.189692,0.0478191,5006,0,1.77904,-6.88751,-13.6621,5006,0
361134921,-0.334121,0.100752,-0.131444,5005,0,-2.76223,-2.45591,-10.333,5005,0
361139927,-0.240564,0.0682587,-0.124307,5006,0,-3.31366,4.92291,-6.23243,5006,0
361144932,0.0362922,0.0901408,0.00233035,5005,0,0.423841,5.19994,-9.2842,5005,0
361149938,0.654059,0.00831868,0.113873,5006,0,4.36398,0.33189,-10.7242,5006,0
361154943,0.17966,-0.248646,0.0780593,5005,0,3.51557,-6.13919,-12.4207,5005,0
361159949,-0.379365,-0.0402672,-0.109996,5006,0,-2.16908,-4.69847,-12.4138,5006,0
361169964,-0.0533019,0.129248,-0.0108849,5009,0,-1.39103,5.65615,-8.25717,5009,0
361174973,0.424538,0.0860012,0.112562,5009,0,4.19592,1.85818,-10.2824,5009,0
361179971,0.449936,-0.184342,0.102136,4998,0,5.17436,-4.93254,-11.3948,4998,0
361184977,-0.269874,-0.156443,-0.0954876,5006,0,-0.482469,-6.0271,-13.2391,5006,0
361189986,-0.353964,0.102518,-0.167017,5009,0,-5.5185,1.6028,-9.60295,5009,0
361194988,-0.0384809,0.160882,-0.0377754,5002,0,-3.31275,5.65276,-7.66977,5002,0
361199994,0.273552,0.160701,0.0888658,5006,0,3.33661,3.26497,-9.50688,5006,0
361204999,0.471065,-0.0880605,0.136157,5005,0,6.57665,-3.32563,-9.91169,5005,0
361210006,-0.0631556,-0.251484,-0.0490938,5007,0,1.88148,-6.76544,-12.8006,5007,0
361215011,-0.412249,0.0159199,-0.192986,5005,0,-5.61962,-0.555924,-11.7312,5005,0
361220016,-0.10906,0.176613,-0.05038,5005,0,-5.67649,5.33917,-8.6554,5005,0
361225032,0.184129,0.199011,0.0679179,5016,0,1.66566,4.30436,-9.03015,5016,0
361230028,0.431092,0.0625589,0.139142,4996,0,7.61694,-1.59194,-9.12734,4996,0
361235033,0.112092,-0.285823,0.0161503,5005,0,4.8439,-6.39892,-10.5527,5005,0
361240038,-0.330189,-0.154458,-0.202788,5005,0,-4.08101,-2.76595,-12.2323,5005,0
361245044,-0.266622,0.106834,-0.0749039,5006,0,-7.77696,4.45877,-11.0641,5006,0
361250050,0.153222,0.219083,0.0568512,5006,0,-1.39707,4.73193,-9.01409,5006,0
361255055,0.38056,0.194103,0.120576,5005,0,7.27629,0.0778125,-9.20888,5005,0
361260064,0.149682,-0.20003,0.07956,5009,0,7.53611,-5.24244,-8.87206,5009,0
361265066,-0.161627,-0.290316,-0.173431,5002,0,-1.23434,-4.44159,-10.9524,5002,0
361270074,-0.329397,-0.0488238,-0.127544,5008,0,-8.5263,2.93595,-12.7717,5008,0
361275077,0.022843,0.233979,0.0511151,5003,0,-4.80573,4.83093,-10.0902,5003,0
361280083,0.391129,0.231442,0.0975939,5006,0,5.31523,1.25538,-9.42312,5006,0
361285089,0.155613,-0.0486368,0.100617,5006,0,9.182,-3.8383,-8.16567,5006,0
361290104,-0.0891118,-0.293076,-0.107716,5015,0,2.16309,-5.10714,-9.30612,5015,0
361295103,-0.28177,-0.222676,-0.180069,4999,0,-7.51337,1.24165,-12.4368,4999,0
361300105,-0.128719,0.207319,0.0292765,5002,0,-7.75537,4.64206,-12.4807,5002,0
361305111,0.378566,0.238674,0.0925488,5006,0,2.39086,2.1231,-9.49578,5006,0
361310118,0.206733,0.0734591,0.0938296,5007,0,9.53673,-2.89758,-8.53937,5007,0
361315122,-0.0710852,-0.198194,-0.0463664,5004,0,5.0019,-5.22447,-8.30807,5004,0
361320128,-0.236698,-0.297013,-0.211771,5006,0,-5.14918,-0.393961,-10.2475,5006,0
361325136,-0.261725,0.0699223,-0.0228723,5008,0,-9.33451,4.29014,-14.2539,5008,0
361330151,0.338124,0.253209,0.105453,5015,0,-0.974273,3.09641,-10.1746,5015,0
361335144,0.256054,0.186701,0.10367,4993,0,8.74746,-2.03511,-9.58674,4993,0
361340150,-0.0979912,-0.098145,-0.0108019,5006,0,7.36434,-5.16791,-7.67833,5006,0
361345156,-0.177288,-0.279481,-0.211239,5006,0,-2.44569,-1.92989,-8.62826,5006,0
361350161,-0.349127,-0.0919565,-0.0886671,5005,0,-9.41149,3.76353,-14.4836,5005,0
361355167,0.192381,0.267444,0.102726,5006,0,-4.0031,4.03631,-11.7629,5006,0
361360172,0.365356,0.253079,0.121599,5005,0,6.81387,-0.669508,-9.65079,5005,0
361365178,-0.0757329,-0.00966815,0.0194078,5006,0,9.01071,-4.80006,-6.91432,5006,0
361370184,-0.178507,-0.276948,-0.19506,5006,0,0.498759,-3.19596,-7.46395,5006,0
361375189,-0.308345,-0.232173,-0.141702,5005,0,-8.33263,2.8435,-13.4759,5005,0
361380195,0.00793551,0.277852,0.0855209,5006,0,-6.46924,4.4445,-14.0675,5006,0
361385200,0.367344,0.234831,0.13934,5005,0,4.22378,0.506756,-9.20081,5005,0
361390219,0.055664,0.0711268,0.0485274,5019,0,9.73309,-4.03294,-7.66684,5019,0
361395211,-0.209334,-0.235788,-0.154149,4992,0,3.49931,-3.82439,-6.24962,4992,0
361400219,-0.258389,-0.365159,-0.195101,5008,0,-6.24871,1.44274,-11.0467,5008,0
361405237,-0.0926098,0.171704,0.0322373,5018,0,-8.32203,4.6599,-16.5328,5018,0
361410228,0.324136,0.236565,0.153174,4991,0,1.09265,1.5575,-9.50803,4991,0
361415244,0.162234,0.100064,0.0847477,5016,0,9.15335,-3.0547,-9.07445,5016,0
361420241,-0.183712,-0.14161,-0.105888,4997,0,5.84302,-4.13284,-6.32557,4997,0
361425253,-0.242663,-0.398109,-0.211251,5012,0,-3.6683,0.203419,-8.81873,5012,0
361430253,-0.150337,-0.0457463,-0.0386805,5000,0,-8.83984,4.31083,-16.8587,5000,0
361435258,0.295961,0.278542,0.150621,5005,0,-2.38478,2.5394,-11.1695,5005,0
361440262,0.242065,0.11993,0.130378,5004,0,7.03837,-2.33497,-9.04656,5004,0
361445271,-0.146386,-0.0179286,-0.0654558,5009,0,7.69961,-4.44736,-6.65275,5009,0
361450282,-0.249709,-0.324189,-0.206966,5011,0,-0.494003,-0.93773,-7.35397,5011,0
361455280,-0.175906,-0.247173,-0.105006,4998,0,-7.61537,3.65575,-13.9886,4998,0
361460288,0.231907,0.230707,0.116537,5008,0,-4.7922,3.44765,-14.1044,5008,0
361465297,0.324539,0.136602,0.151552,5009,0,3.98837,-1.11457,-8.80203,5009,0
361470296,-0.0328395,0.0956742,-0.0141774,4999,0,7.42334,-4.28731,-7.69244,4999,0
361475309,-0.284427,-0.229682,-0.17495,5013,0,1.83482,-2.07949,-6.98118,5013,0
361480307,-0.192977,-0.261275,-0.148478,4998,0,-5.49225,2.47847,-11.9069,4998,0
361485318,0.149653,0.142557,0.0803499,5011,0,-5.74177,4.02203,-15.0396,5011,0
361490322,0.337104,0.158483,0.150621,5004,0,1.68564,-0.0136734,-8.96014,5004,0
361495324,0.0974022,0.166191,0.0301945,5002,0,6.63559,-3.64243,-8.78895,5002,0
361500330,-0.271685,-0.151502,-0.14966,5006,0,3.41429,-2.63678,-6.73216,5006,0
361505335,-0.221682,-0.252995,-0.173082,5005,0,-3.58159,0.93519,-11.6574,5005,0
361510340,0.133414,0.0675986,0.0365063,5005,0,-5.9641,4.56069,-15.4962,5005,0
361515346,0.261463,0.229595,0.145042,5006,0,-0.469629,0.988828,-9.68523,5006,0
361520363,0.228898,0.179913,0.0703441,5017,0,5.28245,-2.63858,-8.34201,5017,0
361525357,-0.164529,-0.06024,-0.111849,4994,0,4.73556,-3.10357,-6.32495,4994,0
361530363,-0.277088,-0.262209,-0.165201,5006,0,-1.47121,-0.533436,-11.0638,5006,0
361535368,0.094113,-0.0105716,-0.0179616,5005,0,-5.3529,4.01,-15.4989,5005,0
361540374,0.245012,0.263507,0.134791,5006,0,-1.9559,1.98239,-11.4322,5006,0
361545379,0.243176,0.164809,0.0975212,5005,0,3.74199,-1.67943,-7.43959,5005,0
361550385,-0.0151757,0.0415612,-0.0774035,5006,0,5.07496,-3.00453,-6.08991,5006,0
361555390,-0.247585,-0.284455,-0.147859,5005,0,0.402603,-1.51275,-9.3154,5005,0
361560396,-0.000238499,-0.113116,-0.0700367,5006,0,-4.2265,2.79372,-15.2944,5006,0
361565411,0.247595,0.265231,0.116953,5015,0,-3.15515,2.83728,-13.9425,5015,0
361570407,0.239819,0.15788,0.109429,4996,0,2.32736,-0.764704,-6.90849,4996,0
