timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid
360158836,15270758,34.0348422,108.7567521,1.54666,-2.16805,-1.93267,0.000703666,0.00493057,0.0,0.0208124,-0.0066313,-0.0869875,0.0098734,0.0645173,0.0012429,0.521612,-0.338532,2.07667,-2.1783,-0.360114,0.0229085,413.726,0.101862,0.311565,0.387347,0.135029,0.105326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360168857,15270758,34.0348422,108.7567521,1.54671,-2.1677,-1.93306,0.000703666,0.00493057,0.0,0.0153308,-0.00380029,-0.0967364,-0.000335276,0.0645173,0.0012429,0.521612,-0.439488,-0.11183,0.337192,-0.360101,0.0229085,413.726,0.101377,0.312373,0.388007,0.135473,0.105521,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360258963,15270758,34.0348422,108.7567521,1.54749,-2.16572,-1.93634,0.000703666,0.00493057,0.0,0.0385878,-0.0151185,-0.0754653,0.0166699,0.0645173,0.0012429,0.521612,2.57668,1.09732,1.20935,-0.359893,0.0229085,413.726,0.100282,0.319872,0.389192,0.139572,0.106759,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360369067,15270758,34.0348422,108.7567521,1.54804,-2.16436,-1.94196,0.000703666,0.00493057,0.0,-0.0132934,-0.0138336,-0.106313,-0.0202952,0.0645173,0.0012429,0.521612,-5.98042,-0.727481,-1.78499,-0.359483,0.0229085,413.726,0.1,0.312344,0.387432,0.135515,0.105406,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360459168,15270758,34.0348422,108.7567521,1.5477,-2.16393,-1.94789,0.000703666,0.00493057,0.0,-0.0170243,-0.00927668,-0.0986463,-0.0182137,0.0645173,0.0012429,0.521612,-6.34149,0.845731,-0.990093,-0.359608,0.0229085,413.726,0.1,0.31985,0.391034,0.13954,0.106904,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360569297,15270758,34.0348422,108.7567521,1.54786,-2.16345,-1.95622,0.000703666,0.00493057,0.0,0.0149812,-0.0134574,-0.094572,-0.0210184,0.0645173,0.0012429,0.521612,-5.96872,1.49051,-0.0167575,-0.359746,0.0229085,413.726,0.1,0.312321,0.389237,0.13555,0.105545,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360659391,15270758,34.0348422,108.7567521,1.54809,-2.16284,-1.96284,0.000703666,0.00493057,0.0,-0.00838108,0.000340932,-0.0874963,-0.0184781,0.0645173,0.0012429,0.521612,-2.70036,2.25721,2.81723,-0.35964,0.0229085,413.726,0.1,0.319834,0.390442,0.139601,0.106785,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360759513,15270758,34.0348422,108.7567521,1.54879,-2.16234,-1.97063,0.000703666,0.00493057,0.0,0.0278874,-0.0195065,-0.112832,-0.0485215,0.0645173,0.0012429,0.521612,-1.93396,-0.151422,-2.59897,-0.359446,0.0229085,413.726,0.1,0.311496,0.387989,0.135058,0.105231,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360859618,15270758,34.0348422,108.7567521,1.54986,-2.16114,-1.97847,0.000703666,0.00493057,0.0,0.0202027,-0.0106374,-0.102887,-0.0424824,0.0645173,0.0012429,0.521612,2.16266,-2.14379,-3.33403,-0.360188,0.0229085,413.726,0.100771,0.319826,0.389845,0.139556,0.106663,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
360959726,15270758,34.0348422,108.7567521,1.5506,-2.16077,-1.98608,0.000703666,0.00493057,0.0,0.0138352,0.00476379,-0.0865637,-0.029092,0.0645173,0.0012429,0.521612,-0.828541,1.79624,2.04139,-0.360464,0.0229085,413.726,0.104584,0.311418,0.387392,0.135023,0.105102,inf,inf,inf,inf,1,1,1,1,2,0,2,1,5,1,1,1
