timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
23025138,1634179095199964,340347323,1087571857,425397,397483,0.23400001,0.15729395,0.97700006,1.6140001,0.72999996,1.0,0,0,0.016,-0.014,0.006,0.07700001,3.8037174,0,nan,0.0,3,1,17
23221933,1634179095399964,340347322,1087571856,425358,397444,0.21800001,0.157332,0.96800005,1.5960001,0.72999996,1.0,110,7,0.035,-0.031000001,-0.016,0.067,3.8037174,0,nan,0.0,3,1,17
24020956,1634179096199964,340347324,1087571852,425317,397403,0.223,0.15747932,0.94100004,1.544,0.72999996,1.0,110,7,0.001,0.0,-0.001,-0.016,3.8037174,0,nan,0.0,3,1,17
25022935,1634179097199965,340347325,1087571846,425255,397340,0.19600001,0.15765506,0.91,1.483,0.72999996,1.0,110,17,0.032,0.028,0.015000001,0.011000001,3.8037174,0,nan,0.0,3,1,17
26022936,1634179098199965,340347328,1087571838,425206,397292,0.21700001,0.15783833,0.883,1.429,0.72999996,1.0,110,9,0.039,-0.034,-0.020000001,-0.051000003,3.8037174,0,nan,0.0,3,1,17
27023969,1634179099199965,340347332,1087571831,425132,397218,0.21200001,0.15802193,0.86,1.383,0.72999996,1.0,111,7,0.002,0.002,0.001,0.010000001,3.8037174,0,nan,0.0,3,1,17
28018945,1634179100199965,340347334,1087571828,425051,397137,0.21200001,0.15819752,0.83900005,1.3440001,0.72999996,1.0,111,20,0.105000004,0.102000006,-0.024,0.117000006,3.8037174,0,nan,0.0,3,1,17
29024931,1634179101199966,340347342,1087571827,424956,397042,0.186,0.49942505,0.82500005,1.319,0.72999996,1.0,111,6,0.20300001,0.179,0.096,-0.049000002,4.0267067,0,nan,0.0,3,1,17
30018060,1634179102199966,340347322,1087571850,424995,397081,0.179,0.29706165,0.808,1.299,0.72999996,1.0,111,22,0.46,-0.43400002,0.15200001,-0.374,2.975849,0,nan,0.0,3,1,17
31028943,1634179103199966,340347276,1087571860,425199,397285,0.16900001,0.37075418,0.78900003,1.2770001,0.72999996,1.0,111,9,0.374,-0.37,0.057000004,-0.14600001,3.0756247,0,nan,0.0,3,1,17
32019937,1634179104199967,340347281,1087571861,425473,397559,0.2,0.3420463,0.77400005,1.2550001,0.72999996,1.0,111,8,0.469,0.39000002,-0.26000002,-0.101,6.197318,0,nan,0.0,3,1,17
33021945,1634179105199967,340347310,1087571848,425831,397916,0.194,0.569562,0.75900006,1.235,0.72999996,1.0,111,8,0.296,0.011000001,-0.296,-0.29000002,5.4393997,0,nan,0.0,3,1,17
34022985,1634179106199967,340347314,1087571828,426306,398392,0.22500001,0.5988413,0.74100006,1.199,0.76,1.01,111,12,0.27100003,-0.178,-0.20500001,-0.56600004,4.614594,0,nan,0.0,3,1,16
35023934,1634179107199967,340347296,1087571820,426481,398567,0.245,0.6917447,0.72800004,1.1810001,0.72999996,1.0,111,16,0.089,-0.086,0.023000002,0.21900001,3.7217722,0,nan,0.0,3,1,17
36019331,1634179108199968,340347276,1087571834,426414,398500,0.18100001,0.50685376,0.717,1.172,0.72999996,1.0,111,15,0.266,-0.252,0.085,0.086,3.055469,0,nan,0.0,3,1,17
37022940,1634179109199968,340347256,1087571843,426547,398633,0.158,0.67669225,0.702,1.1500001,0.72999996,1.0,111,22,0.069000006,-0.030000001,0.062000003,-0.019000001,3.0463827,0,nan,0.0,3,1,17
38023934,1634179110199968,340347277,1087571841,426660,398745,0.18300001,0.34402832,0.69100004,1.1340001,0.72999996,1.0,111,20,0.402,0.39900002,-0.044000003,-0.156,6.048941,0,nan,0.0,3,1,17
39021007,1634179111199968,340347291,1087571844,426790,398876,0.186,0.5778389,0.683,1.126,0.72999996,1.0,119,16,0.24700001,-0.245,0.028,0.004,1.1911545,0,nan,0.0,3,1,17
40023957,1634179112199969,340347279,1087571844,426783,398868,0.21100001,0.57788754,0.679,1.133,0.72999996,1.0,119,12,0.080000006,0.056,-0.057000004,0.055000003,1.1911545,0,nan,0.0,3,1,17
41023935,1634179113199969,340347284,1087571840,426791,398876,0.178,0.57793015,0.67300004,1.138,0.72999996,1.0,118,15,0.119,0.102000006,-0.060000002,-0.020000001,1.1911545,0,nan,0.0,3,1,17
42021948,1634179114199969,340347292,1087571839,426730,398816,0.18200001,0.57797325,0.666,1.1290001,0.72999996,1.0,118,26,0.036000002,0.033,-0.015000001,0.014,1.1911545,0,nan,0.0,3,1,17
43015028,1634179115199970,340347291,1087571839,426744,398830,0.17400001,0.57801497,0.66,1.1220001,0.76,1.01,110,9,0.071,0.059000004,-0.040000003,0.023000002,1.1911545,0,nan,0.0,3,1,16
44020940,1634179116199970,340347291,1087571841,426691,398777,0.18100001,0.57805985,0.65400004,1.115,0.76,1.01,110,20,0.061000004,0.060000002,-0.009000001,0.022000002,1.1911545,0,nan,0.0,3,1,16
45020978,1634179117199970,340347295,1087571824,426583,398669,0.126,0.3236844,0.648,1.0960001,0.72999996,1.0,110,28,0.54200006,0.061000004,-0.53900003,0.054,5.1491427,0,nan,0.0,3,1,17
46023953,1634179118199970,340347288,1087571717,426548,398634,0.12900001,0.12806074,0.64100003,1.0730001,0.72999996,1.0,110,9,1.332,0.018000001,-1.332,0.08400001,4.673143,0,nan,0.0,3,1,17
47017948,1634179119199971,340347273,1087571585,426438,398524,0.133,0.16448908,0.634,1.0580001,0.72999996,1.0,110,11,0.98100007,-0.028,-0.98100007,0.105000004,4.601773,0,nan,0.0,3,1,17
48018973,1634179120199971,340347291,1087571431,426231,398317,0.13700001,0.1026025,0.628,1.042,0.76,1.04,111,17,1.697,0.344,-1.6610001,0.025,4.90942,0,nan,0.0,3,1,16
55022431,1634179127199973,340347321,1087570701,425954,398039,0.147,0.2654136,0.60800004,1.0090001,0.72999996,1.0,104,23,0.689,0.05,-0.68700004,0.038000003,4.7503104,0,nan,0.0,3,1,17
56013998,1634179128199973,340347321,1087570601,426051,398136,0.155,0.14767544,0.60400003,0.99500006,0.76,1.04,104,11,1.1010001,-0.080000006,-1.098,-0.171,4.681571,0,nan,0.0,3,1,16
57020941,1634179129199973,340347324,1087570476,425999,398085,0.15100001,0.13360845,0.6,0.989,0.78,1.14,111,11,1.291,-0.094000004,-1.2870001,-0.1,4.6766953,0,nan,0.0,3,1,16
58021944,1634179130199974,340347317,1087570353,426034,398120,0.143,0.17282861,0.59800005,0.984,0.72999996,1.0,111,16,0.99600005,0.002,-0.99600005,-0.071,4.6684704,0,nan,0.0,3,1,17
59024019,1634179131199974,340347323,1087570240,426024,398109,0.13100001,0.13518116,0.595,0.98200005,0.72999996,1.0,111,10,1.1810001,0.194,-1.1650001,0.003,4.8465643,0,nan,0.0,3,1,17
60040006,1634179132199974,340347354,1087570112,425916,398002,0.127,0.13655195,0.591,0.9710001,0.76,1.04,111,15,1.153,0.147,-1.144,0.066,4.9068108,0,nan,0.0,3,1,16
