timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,accel_rate_hz,gyro_rate_hz
18088918,4259850,4325386,0,0,0,0,0,0.0029915867,3.840528e-05,5.0862975e-10,1014,1002
18193641,4259850,4325386,0,0,0,0,0,0.0029017092,7.05042e-05,3.4230723e-09,1014,1002
19131521,4259850,4325386,0,0,0,0,0,0.006244457,0.0006395495,2.7143486e-07,1014,1002
20069061,4259850,4325386,0,0,0,0,0,0.008202849,0.0011567023,9.317955e-07,1014,1002
21111307,4259850,4325386,0,0,0,0,0,0.007101334,0.0011409961,8.503567e-07,1014,1002
22048747,4259850,4325386,0,0,0,0,0,0.014914724,0.002037121,1.3595896e-06,1014,1002
23090485,4259850,4325386,0,0,0,0,0,0.016349645,0.0022144583,1.3692087e-06,1014,1002
24137234,4259850,4325386,0,0,0,0,0,0.018826319,0.0022787359,1.5544958e-06,1014,1002
25074847,4259850,4325386,0,0,0,0,0,0.019537589,0.0020570105,1.0244202e-06,1014,1002
26120488,4259850,4325386,0,0,0,0,0,0.020296803,0.0020345957,1.2340489e-06,1014,1002
27062916,4259850,4325386,0,0,0,0,0,0.018702766,0.0017280969,8.7143144e-07,1014,1002
28105125,4259850,4325386,0,0,0,0,0,0.01649002,0.0011734832,1.2358171e-06,1014,1002
29047650,4259850,4325386,0,0,0,0,0,0.020908378,0.001090917,9.978496e-07,1014,1002
30090075,4259850,4325386,0,0,0,0,0,0.019862087,0.0013272247,1.0697715e-06,1014,1002
31128042,4259850,4325386,0,0,0,0,0,0.015945077,0.0010855516,1.4272069e-06,1014,1002
32070101,4259850,4325386,0,0,0,0,0,0.015905658,0.0010735542,1.2732983e-06,1014,1002
33106986,4259850,4325386,0,0,0,0,0,0.017232986,0.0011913463,1.3763623e-06,1014,1002
34049306,4259850,4325386,0,0,0,0,0,0.016427,0.0012023257,9.2636253e-07,1014,1002
35091632,4259850,4325386,0,0,0,0,0,0.019548707,0.00111979,1.1317561e-06,1014,1002
36133818,4259850,4325386,0,0,0,0,0,0.019594742,0.0011796188,1.1712599e-06,1014,1002
37071283,4259850,4325386,0,0,0,0,0,0.016298395,0.0012107947,1.5857333e-06,1014,1002
38118488,4259850,4325386,0,0,0,0,0,0.018343313,0.001223238,2.0627585e-06,1014,1002
39061038,4259850,4325386,0,0,0,0,0,0.016114261,0.0010908658,1.60879e-06,1014,1002
40103725,4259850,4325386,0,0,0,0,0,0.01604259,0.0009623316,4.0573389e-07,1014,1002
41041249,4259850,4325386,0,0,0,0,0,0.017449904,0.0009682492,2.3551392e-07,1014,1002
42083435,4259850,4325386,0,0,0,0,0,0.016250616,0.0009841861,2.0898271e-07,1014,1002
43125854,4259850,4325386,0,0,0,0,0,0.01592777,0.0009910704,2.641255e-07,1014,1002
44063822,4259850,4325386,0,0,0,0,0,0.01729506,0.0010814414,5.5291844e-07,1014,1002
45110419,4259850,4325386,0,0,0,0,0,0.018825348,0.0012218892,1.8696721e-06,1014,1002
46048112,4259850,4325386,0,0,0,0,0,0.016002797,0.0012231881,1.6342508e-06,1014,1002
47089647,4259850,4325386,0,0,0,0,0,0.017340668,0.001135404,2.4606302e-06,1014,1002
48126858,4259850,4325386,0,0,0,0,0,0.018427879,0.0012264427,4.177485e-06,1014,1002
55118968,4259850,4325386,0,0,0,0,0,0.019462738,0.00127485,3.22174e-06,1014,1002
56056895,4259850,4325386,0,0,0,0,0,0.016202068,0.0010835422,2.1115964e-06,1014,1002
57093032,4259850,4325386,0,0,0,0,0,0.017674152,0.0012895778,2.0080136e-06,1014,1002
58135659,4259850,4325386,0,0,0,0,0,0.016550178,0.0010839326,1.5890105e-06,1014,1002
59072796,4259850,4325386,0,0,0,0,0,0.015402201,0.0010787785,1.5781987e-06,1014,1002
60115143,4259850,4325386,0,0,0,0,0,0.017957753,0.001127562,2.9718424e-06,1014,1002
61056981,4259850,4325386,0,0,0,0,0,0.017803557,0.0010876148,1.6923458e-06,1014,1002
62089627,4259850,4325386,0,0,0,0,0,0.016750094,0.0009911273,1.6937912e-06,1014,1002
63136020,4259850,4325386,0,0,0,0,0,0.018800674,0.0012199724,2.0055966e-06,1014,1002
64078063,4259850,4325386,0,0,0,0,0,0.018022304,0.0010332434,2.0125658e-06,1014,1002
65115233,4259850,4325386,0,0,0,0,0,0.019798212,0.00098255,1.9767836e-06,1014,1002
66057749,4259850,4325386,0,0,0,0,0,0.016348789,0.00093315507,2.4015042e-06,1014,1002
67099980,4259850,4325386,0,0,0,0,0,0.01756399,0.0012231916,3.0645056e-06,1014,1002
68037492,4259850,4325386,0,0,0,0,0,0.016072597,0.0016166309,3.482671e-06,1014,1002
69084876,4259850,4325386,0,0,0,0,0,0.017809683,0.0012530201,3.50288e-06,1014,1002
70126928,4259850,4325386,0,0,0,0,0,0.019512268,0.001141676,3.1825798e-06,1014,1002
71059752,4259850,4325386,0,0,0,0,0,0.01645968,0.0012450608,2.390993e-06,1014,1002
72106638,4259850,4325386,0,0,0,0,0,0.018476669,0.0011703434,1.5765637e-06,1014,1002
73039295,4259850,4325386,0,0,0,0,0,0.0193157,0.0009781187,2.254919e-06,1014,1002
74086447,4259850,4325386,0,0,0,0,0,0.017668728,0.0011999832,2.0520474e-06,1014,1002
75128635,4259850,4325386,0,0,0,0,0,0.016810665,0.0011577427,2.1890294e-06,1014,1002
76066437,4259850,4325386,0,0,0,0,0,0.018266419,0.0011574381,2.1444114e-06,1014,1002
77112412,4259850,4325386,0,0,0,0,0,0.017160837,0.0012775552,1.7210609e-06,1014,1002
78048832,4259850,4325386,0,0,0,0,0,0.018627133,0.0011616523,2.3556318e-06,1014,1002
79096059,4259850,4325386,0,0,0,0,0,0.018504722,0.0012219741,3.629202e-06,1014,1002
80137256,4259850,4325386,0,0,0,0,0,0.019595426,0.0013012291,2.1712194e-06,1014,1002
81069270,4259850,4325386,0,0,0,0,0,0.021453338,0.0016504691,4.042107e-06,1014,1002
82111815,4259850,4325386,0,0,0,0,0,0.017722592,0.0011033275,2.4462654e-06,1014,1002
83054122,4259850,4325386,0,0,0,0,0,0.019791434,0.0011993948,3.0454648e-06,1014,1002
84091778,4259850,4325386,0,0,0,0,0,0.016841503,0.0012057388,2.906809e-06,1014,1002
85137970,4259850,4325386,0,0,0,0,0,0.017823467,0.0011812828,2.5026548e-06,1014,1002
86064999,4259850,4325386,0,0,0,0,0,0.014422638,0.0011425201,1.6826549e-06,1014,1002
87111217,4259850,4325386,0,0,0,0,0,0.019982332,0.0011748818,1.5738875e-06,1014,1002
88048844,4259850,4325386,0,0,0,0,0,0.02038828,0.0012160883,2.204149e-06,1014,1002
89091016,4259850,4325386,0,0,0,0,0,0.017984005,0.001348289,2.9623031e-06,1014,1002
90133192,4259850,4325386,0,0,0,0,0,0.018433888,0.0012312006,3.4596956e-06,1014,1002
91075898,4259850,4325386,0,0,0,0,0,0.019472865,0.0014436924,3.8045457e-06,1014,1002
92122417,4259850,4325386,0,0,0,0,0,0.018834203,0.0013929089,2.4924288e-06,1014,1002
93064904,4259850,4325386,0,0,0,0,0,0.018206766,0.0012375432,1.424557e-06,1014,1002
94107641,4259850,4325386,0,0,0,0,0,0.018141355,0.0013126547,2.4391982e-06,1014,1002
95050187,4259850,4325386,0,0,0,0,0,0.01924374,0.0014902516,4.1330554e-06,1014,1002
96092394,4259850,4325386,0,0,0,0,0,0.015658539,0.0011666343,1.9942333e-06,1014,1002
