timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
34146483,0.011902616,-0.27104115,-1.5994315,-1.614012,0.7853982,-0.16699061,-0.18361847,-0.36146525,-1.5127658e-05,-1.6656517e-05,0.17748117,0.0,0.0,0.0,-0.0,-0.0,-0.50077
34166345,0.008749657,-0.27450854,-1.6062616,-1.614012,0.0,-0.1648611,-0.18380406,-0.35687202,0.14043587,0.093273796,0.2533022,0.0,0.0,0.0,0.007113902,0.0047248653,-0.4968269
34245795,-0.0039340123,-0.28851524,-1.63445,-1.614012,0.0,-0.1397165,-0.16887404,-0.32594073,0.52174485,0.27714175,0.6259514,0.0,0.0,0.0,0.025401846,0.013493017,-0.47744706
34345217,-0.016985781,-0.302984,-1.6657695,-1.614012,0.0,-0.091997825,-0.13729426,-0.2554089,0.66759956,0.36918867,0.84836423,0.0,0.0,0.0,0.031715475,0.017538948,-0.46588036
34444418,-0.026734814,-0.31377092,-1.6893432,-1.614012,0.0,-0.037759334,-0.10162862,-0.15203218,0.79074615,0.34433612,1.0681274,0.0,0.0,0.0,0.036643744,0.015956784,-0.45445147
34543727,-0.033062156,-0.32074234,-1.701624,-1.614012,0.0,0.014455117,-0.064693965,-0.03147857,0.76287276,0.34157544,0.71350217,0.0,0.0,0.0,0.036787175,0.016471418,-0.47289392
34643038,-0.03591557,-0.32383728,-1.7036992,-1.614012,0.0,0.06626278,-0.025212139,0.047853038,0.7691566,0.3335047,0.048353016,0.0,0.0,0.0,0.039803434,0.017258689,-0.5074854
34742352,nan,nan,nan,-1.6130233,0.0,0.010212629,-0.004975562,0.042459656,0.82697415,-0.06801002,-1.4358511,0.0,0.0,0.0,0.049304206,-0.0040547578,-0.58467215
34841660,nan,nan,-1.6993324,-1.6130233,0.0,0.09613885,-0.009241959,-0.0029057125,1.4704038,-0.1754568,-1.0843529,0.0,0.0,0.0,0.08492468,-0.010133687,-0.5663923
34940973,nan,nan,-1.6993312,-1.6130233,0.0,0.23303126,-0.010935883,-0.015231491,1.5527675,-0.15165073,-0.80969,0.0,0.0,0.0,0.08741972,-0.00853783,-0.55210835
35040284,nan,nan,-1.6993312,-1.6130233,0.0,0.30401102,-0.009056583,-0.021421075,0.8221279,-0.21748018,-0.6715827,0.0,0.0,0.0,0.045682818,-0.012084626,-0.544926
35139687,nan,nan,-1.6993312,-1.6130233,0.0,0.29614183,-0.0069750226,-0.026261687,-0.044103563,-0.15495022,-0.669206,0.0,0.0,0.0,-0.0024504282,-0.008609155,-0.5448024
35243870,nan,nan,-1.6993312,-1.6130233,0.0,0.20317672,-0.004794791,-0.033347607,-0.9733405,-0.18245225,-0.75415075,0.0,0.0,0.0,-0.054511912,-0.010218233,-0.54922
35343181,nan,nan,-1.6993312,-1.6130233,0.0,0.068158105,-0.0027065703,-0.037481904,-0.6827803,-0.21093011,-0.80828047,0.0,0.0,0.0,-0.038434897,-0.011873624,-0.55203503
35442492,nan,nan,-1.6993312,-1.6130233,0.0,0.004000943,-0.00063493784,-0.043099165,0.056874365,-0.23674089,-0.832173,0.0,0.0,0.0,0.0032086233,-0.013355971,-0.5532776
35541803,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.024358653,-0.0132043455,-0.04878664,0.5017647,-0.28269246,-0.8419702,0.0,0.0,0.0,0.02833449,-0.01596355,-0.5537871
35641115,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.0544887,-0.025897557,-0.05499971,0.6591171,-0.30349338,-0.8293592,0.0,0.0,0.0,0.03717671,-0.017118182,-0.5531312
35740425,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.08237842,-0.03874719,-0.05935204,0.68996286,-0.29524663,-0.80726826,0.0,0.0,0.0,0.038835652,-0.016618425,-0.5519824
35839736,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.10689798,-0.050964322,-0.06269407,0.72808737,-0.37420163,-0.81307876,0.0,0.0,0.0,0.041003928,-0.021074032,-0.5522846
35939124,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.13409287,-0.06016556,-0.06433511,0.6864582,-0.32467338,-0.8492373,0.0,0.0,0.0,0.038791124,-0.018346995,-0.554165
36043324,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.15997243,-0.067757495,-0.065811634,0.71043855,-0.32183754,-0.8446063,0.0,0.0,0.0,0.04012853,-0.018178727,-0.5539242
36142693,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.1840568,-0.07583714,-0.06772065,0.76177144,-0.30629373,-0.83841085,0.0,0.0,0.0,0.043003254,-0.017290788,-0.553602
36242116,-0.17797287,-0.25737083,-1.6993312,-1.6130233,0.0,0.20470811,-0.082732424,-0.068671346,0.74115777,-0.35474992,-0.8074535,0.0,0.0,0.0,0.041718017,-0.019968033,-0.55199206
