timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
18132299,5.1401367,3.2887206,1,0,1,0,1,0,0
18142306,5.1014647,3.285498,1,0,1,0,1,0,0
18642419,5.0805173,3.2919433,1,0,1,0,1,0,0
19132314,5.151416,3.2919433,1,0,1,0,1,0,0
19632299,4.964502,3.2871094,1,0,1,0,1,0,0
20132298,5.1498046,3.2871094,1,0,1,0,1,0,0
20632304,5.191699,3.2919433,1,0,1,0,1,0,0
21132747,5.1981444,3.2919433,1,0,1,0,1,0,0
21632449,4.964502,3.2887206,1,0,1,0,1,0,0
22142329,4.9612794,3.290332,1,0,1,0,1,0,0
22632300,5.1933103,3.2919433,1,0,1,0,1,0,0
23132368,4.9677243,3.2871094,1,0,1,0,1,0,0
23632380,5.191699,3.2871094,1,0,1,0,1,0,0
24132460,5.1852536,3.2919433,1,0,1,0,1,0,0
24632329,5.191699,3.2919433,1,0,1,0,1,0,0
25132300,4.945166,3.2871094,1,0,1,0,1,0,0
25642304,4.956445,3.290332,1,0,1,0,1,0,0
26133484,4.945166,3.2919433,1,0,1,0,1,0,0
26632354,5.1852536,3.2919433,1,0,1,0,1,0,0
27132301,4.9467773,3.2887206,1,0,1,0,1,0,0
27632570,5.1788087,3.2887206,1,0,1,0,1,0,0
28132466,5.1691403,3.2919433,1,0,1,0,1,0,0
28632318,5.167529,3.2919433,1,0,1,0,1,0,0
29142595,4.8839355,3.285498,1,0,1,0,1,0,0
29632365,5.170752,3.2919433,1,0,1,0,1,0,0
30132311,5.1755857,3.2919433,1,0,1,0,1,0,0
30632423,5.1723633,3.290332,1,0,1,0,1,0,0
31132306,4.9435544,3.2887206,1,0,1,0,1,0,0
31632327,4.9773927,3.2919433,1,0,1,0,1,0,0
32132299,4.940332,3.2919433,1,0,1,0,1,0,0
32643056,4.9097166,3.2887206,1,0,1,0,1,0,0
33132345,4.9354978,3.285498,1,0,1,0,1,0,0
33632287,5.1739745,3.2919433,1,0,1,0,1,0,0
34132342,4.941943,3.2919433,1,0,1,0,1,0,0
34632500,5.151416,3.2887206,1,0,1,0,1,0,0
35132301,5.151416,3.2871094,1,0,1,0,1,0,0
35642336,4.927441,3.2919433,1,0,1,0,1,0,0
36142298,4.8726563,3.2871094,1,0,1,0,1,0,0
36632334,4.941943,3.2871094,1,0,1,0,1,0,0
37132447,5.1723633,3.2919433,1,0,1,0,1,0,0
37632323,5.170752,3.2919433,1,0,1,0,1,0,0
38132298,5.1723633,3.285498,1,0,1,0,1,0,0
38632299,5.0966306,3.2887206,1,0,1,0,1,0,0
39143246,4.866211,3.2919433,1,0,1,0,1,0,0
39632310,5.1739745,3.2919433,1,0,1,0,1,0,0
40132301,5.170752,3.2887206,1,0,1,0,1,0,0
40632417,5.170752,3.2871094,1,0,1,0,1,0,0
41132466,5.0450683,3.2919433,1,0,1,0,1,0,0
41632476,4.9435544,3.290332,1,0,1,0,1,0,0
42132296,5.0805173,3.2887206,1,0,1,0,1,0,0
42632332,5.1723633,3.290332,1,0,1,0,1,0,0
43142299,4.8791013,3.290332,1,0,1,0,1,0,0
43632381,5.1643066,3.2887206,1,0,1,0,1,0,0
44132302,5.1723633,3.285498,1,0,1,0,1,0,0
