timestamp,main_state
143222571,8
143729219,8
144237014,8
144745556,8
145252048,8
145759113,8
146267028,8
146773987,8
147283065,8
147791186,8
148299216,8
148807981,8
149315081,8
149821047,8
150327984,8
150835026,8
151343718,8
151850983,8
152360487,8
152869239,8
153378106,8
153885038,8
154391679,8
154898981,8
155406025,8
155913119,8
156422347,8
156929983,8
157440575,8
157949982,8
158456064,8
158963012,8
159470309,8
159976538,8
160484025,8
160991027,8
161497015,8
162003988,8
162512024,8
163022177,8
163522311,8
164028196,8
164537991,8
165047053,8
165555044,8
166063983,8
166572010,8
167078983,8
167586984,8
168095197,8
168601983,8
169110092,8
169610219,8
170110982,8
170615096,8
171126038,8
171635152,8
172144104,8
172652294,8
173161037,8
173668999,8
174176275,8
174682982,8
175192983,8
175702006,8
176210017,8
176718091,8
177224324,8
177732013,8
178239981,8
178750104,8
179258086,8
179767981,8
180274986,8
180782983,8
181292023,8
181799345,8
182306981,8
182812980,8
183321154,8
183828014,8
184335090,8
184843002,8
185350977,8
185851984,8
186356215,8
186858035,8
187366130,8
187874891,8
188383082,8
188890166,8
189397059,8
189903984,8
190412087,8
190918981,8
191428008,8
191935215,8
192443982,8
192953449,8
193462114,8
193968982,8
194477423,8
194984223,8
195492049,8
196000085,8
196500058,8
197008021,8
197515981,8
198024005,8
198530980,8
199040050,8
199547007,8
200056006,8
200565258,8
201072045,8
201580015,8
202087014,8
202594046,8
203102423,8
203610039,8
204118027,8
204625330,8
205132799,8
205641118,8
206148163,8
206657186,8
207166021,8
207673015,8
208180309,8
208686008,8
209194155,8
209701984,8
210203185,8
210704043,8
211205091,8
211708016,8
212210094,8
212712019,8
213213994,8
213725003,8
214228042,8
214739260,8
215247982,8
215755055,8
216264213,8
216771000,8
217279115,8
217785980,8
218294063,8
218801042,8
219307064,8
219813983,8
220320982,8
220829537,8
221335979,8
221842985,8
222352134,8
222862582,8
223370030,8
223878020,8
224385023,8
224893170,8
225398984,8
225908063,8
226415011,8
226921077,8
227429168,8
227937035,8
228445324,8
228954211,8
229461006,8
229968980,8
230476088,8
230983087,8
231492082,8
231998017,8
232506999,8
233012982,8
233521575,8
234030048,8
234537131,8
235043983,8
235552201,8
236059146,8
236565410,8
237072058,8
237579012,8
238085982,8
238595543,8
239102013,8
239608014,8
240117037,8
240624075,8
241132148,8
241639006,8
242144991,8
242651531,8
243159112,8
243666153,8
244173002,8
244679267,8
245185994,8
245693976,8
246203055,8
246710036,8
247221186,8
247729213,8
248238101,8
248745980,8
249256079,8
249764009,8
250273261,8
250778984,8
251289013,8
251796018,8
252306151,8
252813983,8
253324022,8
253831042,8
254339013,8
254847980,8
255356437,8
255863040,8
256371027,8
256879985,8
257388214,8
257895072,8
258402983,8
258912165,8
259419126,8
259929201,8
260436983,8
260945981,8
261454982,8
261962033,8
262469979,8
262977522,8
263486031,8
263993001,8
264499017,8
265007051,8
265515169,8
266023291,8
266530043,8
267038075,8
267545169,8
268052020,8
268559026,8
269066141,8
269573249,8
270083075,8
270589984,8
271100017,8
271608114,8
272117042,8
272623032,8
273129186,8
273629981,8
274130015,8
274638008,8
275138163,8
275640104,8
276142005,8
276644981,8
277153237,8
277660073,8
278167331,8
278673994,8
279174033,8
279682979,8
280184152,8
280685135,8
281186127,8
281695533,8
282197196,8
282698227,8
283209470,8
283716984,8
284226048,8
284726981,8
285238052,8
285748981,8
286249027,8
286758033,8
287267124,8
287774975,8
288283334,8
288790005,8
289297980,8
289804148,8
290311983,8
290820530,8
291329990,8
291836984,8
292344098,8
292852100,8
293360983,8
293869137,8
294376255,8
294882983,8
295389189,8
295895980,8
296403141,8
296910101,8
297417984,8
297925759,8
298432982,8
298941981,8
299450006,8
299958980,8
300465982,8
300975011,8
