timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
143360582,143360468,4259850,4325386,-5.4091353e-05,0.00020958274,-7.633845e-05,-0.0018274358,-0.0019265184,-0.048344724,4985,4912,0
143365636,143365455,4259850,4325386,-6.5599954e-05,-2.3260014e-05,-4.46726e-05,-0.0013575511,-0.0016802864,-0.056611523,4987,5896,0
143864258,143864143,4259850,4325386,0.00025839492,5.3076474e-05,0.00025044044,-0.0054296996,-0.000608867,-0.050847344,4986,4912,0
144363246,144363082,4259850,4325386,0.00025818334,9.401438e-05,7.3700874e-05,0.0036140427,-0.0007275266,-0.047630582,4978,4977,0
144866695,144866576,4259850,4325386,0.000552848,0.00022106244,0.00044774744,0.0002587852,-0.0002536554,-0.04760031,4938,4733,0
145365478,145365364,4259850,4325386,-0.0005130931,1.5148803e-05,0.00037519296,-0.0036546087,0.00020685932,-0.04841821,4980,4907,0
145864022,145863889,4259850,4325386,0.00052944175,-0.0008193493,0.00043949627,0.007146924,-0.0048699337,-0.044674836,4989,4854,0
146362838,146362576,4259850,4325386,-0.001037453,1.8035395e-05,-0.00041255454,-0.004071821,-0.0034331349,-0.038356163,4987,4910,0
146866530,146866384,4259850,4325386,0.0007003223,-0.0007592888,-0.0008488495,0.001117431,-0.0069068065,-0.048634797,4968,4911,0
147364550,147364440,4259850,4325386,-0.00060384127,0.00023576936,-0.00024185448,-0.0073041157,-0.00035958624,-0.04962078,4987,4975,0
147863386,147863272,4259850,4325386,-0.0017684622,0.0010840466,0.00077021646,-0.010038524,0.011058962,-0.051110756,4968,4914,0
148367424,148367309,4259850,4325386,0.00021556104,-5.5154767e-05,0.0006020875,0.0055481913,-0.0074728164,-0.051734254,4992,4911,0
148861205,148861020,4259850,4325386,-0.00041645256,0.00025895503,-0.00070116774,-0.009379358,0.0073729,-0.050552767,4970,4945,0
149365107,149364942,4259850,4325386,-0.00030017068,0.0005254936,-0.0003629391,-0.003760856,0.013835762,-0.05818992,5244,5984,0
149863592,149862918,4259850,4325386,-0.00014982604,0.00026696833,5.628311e-05,-0.0009717799,0.016950825,-0.046101257,5031,4900,0
150361777,150361626,4259850,4325386,-0.0007331983,0.0012611296,0.00054356066,-0.0030405407,0.0086288275,-0.04983662,4961,4910,0
150864445,150864313,4259850,4325386,4.7156856e-05,0.00025714372,-0.00048564503,0.002175007,-0.00050501985,-0.053319436,4969,4913,0
151363102,151362930,4259850,4325386,0.00034519294,-0.00029675142,-0.00013681607,0.0021027145,-0.0027376493,-0.045752417,4988,4952,0
151866755,151866605,4259850,4325386,-0.00047360203,-0.001658378,0.0011012465,-0.004724892,-0.0022028938,-0.047434334,4987,4911,0
152365878,152365297,4259850,4325386,-0.0012795671,0.0014939961,0.00034601268,-0.003628437,0.011213248,-0.05149123,4989,4912,0
152864142,152863983,4259850,4325386,0.00041964996,-0.0006451139,-0.0005304962,-0.0020596082,-0.015997391,-0.04817356,4985,4930,0
153362292,153362174,4259850,4325386,0.0002573802,-1.7413851e-05,6.3819505e-05,-0.0035673166,-0.0068972227,-0.048628945,4987,4957,0
153865730,153865563,4259850,4325386,-0.00018417652,0.00034435221,0.0004341349,-0.004514488,-0.011782709,-0.046652816,4962,4915,0
154364149,154364040,4259850,4325386,-0.00026144218,0.00030682524,-0.00026458432,0.0057735937,0.0037231455,-0.045493692,4931,4912,0
154868285,154867720,4259850,4325386,-3.0769857e-05,-0.00014308222,0.0014870873,-0.0017130248,0.009694992,-0.048237436,4990,4948,0
155366534,155366425,4259850,4325386,0.0003927563,-0.0002684035,-0.0001570833,-0.0052795354,-0.008366806,-0.044672217,5005,4898,0
155865349,155865210,4259850,4325386,2.2638462e-06,-0.00073856395,0.0008486201,0.0029351367,0.021782244,-0.04686802,4978,4977,0
156363912,156363785,4259850,4325386,5.796433e-05,-8.6280794e-05,3.7016605e-05,-0.006022633,-0.00043679262,-0.046612725,4987,4947,0
156862585,156862474,4259850,4325386,0.00044766485,-0.0008235556,-4.27995e-05,-0.0042036097,-0.001948129,-0.05145146,4952,4916,0
157366273,157366150,4259850,4325386,-0.0001273653,0.00047310945,0.0008298911,-0.006299467,0.019128753,-0.05284699,4986,4910,0
157865058,157864929,4259850,4325386,-0.00025630614,0.0020072828,-0.00015421225,-0.008014818,0.0013348327,-0.050498184,4991,4913,0
158364028,158363905,4259850,4325386,0.0004202529,-0.00017488397,-2.3815858e-06,0.0022451885,0.0042363387,-0.046886194,4941,4918,0
158867346,158867206,4259850,4325386,-0.00044609103,-0.0011795963,-0.00028661877,-0.008292352,-0.011696125,-0.046421304,4987,4983,0
159366280,159365901,4259850,4325386,0.00026194702,0.0007629842,0.001396743,-0.001108106,0.022540493,-0.052669644,4991,4874,0
159864694,159864585,4259850,4325386,-0.00014459713,-3.788823e-05,0.00024451275,-0.006959713,0.00771841,-0.04631902,4988,4912,0
160362990,160362775,4259850,4325386,7.9102676e-05,-0.0006289169,-0.000545276,0.00047942446,0.0094431,-0.054035265,4986,5785,0
160866613,160866456,4259850,4325386,-0.00017819773,0.0006965604,0.00095308747,-0.0022805994,0.008685874,-0.05046952,4991,4977,0
161365765,161365642,4259850,4325386,-0.0013922384,0.0020057387,0.0005790199,0.003062351,0.011743102,-0.055526204,4988,5532,0
161864438,161864330,4259850,4325386,0.0018842237,0.00023166902,-9.9189194e-05,-0.0033267487,-0.0041624596,-0.046603065,4987,4975,0
162363177,162363067,4259850,4325386,0.00052237656,-0.00020777971,-0.00010756115,0.008927428,0.012360904,-0.051214363,5033,4911,0
162866983,162866849,4259850,4325386,0.0006316279,0.00016279025,3.6661317e-05,3.0175646e-05,-0.008376481,-0.047402177,4935,4656,0
163365531,163365387,4259850,4325386,-0.00073423056,0.0004480863,-0.00028634808,-0.0039823065,-0.0030634413,-0.053198684,4987,4911,0
163864441,163864076,4259850,4325386,-0.00088357774,0.0012984779,0.0012006742,-0.0032131507,0.014161641,-0.055276632,4988,4952,0
164362945,164362832,4259850,4325386,0.0002984523,0.00059258234,0.00028155206,-0.011823943,0.00026728326,-0.055443328,4989,4991,0
164867426,164866583,4259850,4325386,0.00039694947,-0.001963226,-0.00065611827,-0.0040801233,-0.0032264218,-0.05686396,4927,5897,0
165365479,165365352,4259850,4325386,-0.0003891892,-0.00030104825,-0.0005627107,-0.00067476596,-0.00030342874,-0.04991328,4960,5224,0
165863996,165863820,4259850,4325386,0.0057309675,0.0006292463,0.0005332649,-0.002964482,0.0024563808,-0.050023027,4977,4912,0
166367735,166367497,4259850,4325386,0.00024100377,-0.00038146053,-0.00060196547,-0.0059165377,-0.012238424,-0.04251548,4987,4924,0
166860844,166860721,4259850,4325386,0.00074047333,-0.00085859396,-0.0004403142,0.002311692,-0.0054885685,-0.04348788,5006,4897,0
167364725,167364379,4259850,4325386,0.000118598364,0.00028738496,0.0002926392,0.005942669,0.0026425752,-0.04479498,4988,4974,0
167863700,167863566,4259850,4325386,-0.00036549396,-0.0002311454,0.0006921018,-0.011396905,0.00039562702,-0.047733072,4987,4912,0
168367619,168367250,4259850,4325386,0.0001808927,0.000583203,0.00079875253,-0.0027275032,0.015726201,-0.059455633,4993,5665,0
168866040,168865933,4259850,4325386,-0.00015947821,0.00010509174,-0.0015164578,-0.00097385654,-0.0026264263,-0.045871183,4986,4959,0
169363816,169363673,4259850,4325386,-0.0010141607,0.00020292147,0.00013289649,-0.006155269,0.006458308,-0.05295514,4983,4911,0
169867557,169867354,4259850,4325386,0.00020913467,-0.00088386156,0.0006776078,-0.00374279,0.0027559109,-0.05065697,4990,4651,0
170361435,170361289,4259850,4325386,-0.0004490344,0.0009787264,0.0014839282,0.005417475,0.012331473,-0.047161434,5024,4920,0
170864369,170864185,4259850,4325386,-0.001956468,0.00090599287,0.0009775285,-0.0041006776,-0.0023477757,-0.042513836,4982,3927,0
171363003,171362888,4259850,4325386,-0.00021678778,0.000112781156,-0.00085346214,-0.0028232366,-0.00550055,-0.045484286,4960,4911,0
171865888,171865771,4259850,4325386,-0.00013545848,0.00010206961,0.0006378269,-0.0053558997,-0.002513135,-0.04578973,4960,4913,0
172364373,172364242,4259850,4325386,-0.0001126318,0.00022999888,0.0002309951,-0.0019829147,9.335609e-05,-0.040867526,4986,4947,0
172863049,172862932,4259850,4325386,2.0690409e-06,0.00028605314,0.00045610918,-0.0014022234,0.0010193014,-0.046868123,4976,4923,0
173366030,173365844,4259850,4325386,-0.00032586753,8.297347e-05,-0.00034220202,-0.0017768333,0.007169686,-0.048390213,4994,4990,0
173864499,173864350,4259850,4325386,-0.0005899981,1.2385106e-05,0.0003511561,-0.0011673433,-0.00618624,-0.051916085,4987,4968,0
174363156,174363041,4259850,4325386,-0.0004974337,0.001188979,0.00033969517,0.0022757612,0.009407751,-0.048042614,4987,4959,0
174862080,174861871,4259850,4325386,-0.00039553313,0.0013672052,-3.4213135e-06,-0.009302089,-0.0050033964,-0.049575534,4950,4952,0
175365544,175365406,4259850,4325386,-0.0002503882,0.000910849,-0.001085843,0.0015569221,-0.006136089,-0.040134776,4986,4910,0
175864888,175864100,4259850,4325386,-0.000104770304,0.00022469478,0.0005672566,-0.00055397477,0.0067795473,-0.057654843,4988,4967,0
176367900,176367776,4259850,4325386,-0.0003598162,-0.0004702022,0.0010055344,-0.005520478,0.022197265,-0.06082097,4990,4921,0
176866584,176866465,4259850,4325386,0.00022689902,0.0026142253,1.5597014e-05,-0.004738663,0.01328496,-0.053895175,4987,4941,0
177365563,177365386,4259850,4325386,0.00013254597,-0.00047768984,0.00021564586,0.0009427363,0.008685327,-0.060561508,4960,5894,0
177863954,177863844,4259850,4325386,0.0048699225,-0.0016693244,-0.00036164414,0.0038135438,-0.0059600333,-0.048079535,4978,4980,0
178362265,178362087,4259850,4325386,-0.00075271074,0.00019671209,-0.0002127782,-0.0049871644,-0.006626328,-0.043909438,4953,4908,0
178865817,178865666,4259850,4325386,0.00031831872,0.00048795002,9.209141e-05,-0.0020032716,0.012446981,-0.044063076,4988,4967,0
179364468,179364354,4259850,4325386,-0.00019066804,5.4633063e-05,-0.00036915072,-0.006897567,0.016713059,-0.04334495,4983,4961,0
179867149,179867036,4259850,4325386,-0.00047187472,-0.00040366183,-0.00034412733,0.00054281065,-0.012699987,-0.039215486,4989,4912,0
180365599,180365464,4259850,4325386,0.0006126329,-0.0003541393,-0.00075812737,-0.006131175,-0.0151724415,-0.04695323,5033,4915,0
180864488,180863917,4259850,4325386,0.0010834523,-1.8107587e-05,0.0004583373,0.0013246691,0.007827099,-0.048010748,4988,4984,0
181362729,181362618,4259850,4325386,0.0004687731,-0.00082351774,-0.000330356,-0.008839246,-0.0123219155,-0.049654372,4996,4913,0
181866514,181866391,4259850,4325386,0.0008950887,-0.00048175675,-0.00095576653,0.0072748396,-0.006109207,-0.048282143,4975,4912,0
