timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
527838311,527837145,0.54340345,0.002742326,-0.53521574,5.850351,0.005440431,4.868659,0
527858699,527856856,0.5429159,0.0023727634,0.060160458,5.626972,7.146691e-05,4.8276186,0
527937568,527936294,0.5551755,0.0015418511,-0.46462893,5.1500816,0.0046575326,4.682758,0
528037805,528035592,0.56263816,0.0011005064,0.10940194,4.7924047,0.0002774943,4.4829946,0
528136010,528134887,0.5663153,0.00086061185,-1.043339,4.520788,0.026754338,4.289136,0
528236358,528234185,0.56916606,0.00070936396,-0.4639318,4.2795296,0.0055881715,4.0929384,0
528345459,528343413,0.56970745,0.00060690974,-0.5085573,4.039405,0.007114099,3.887844,0
528435078,528432823,0.56914276,0.0005330197,0.65739036,3.8546968,0.012457013,3.7324371,0
528544357,528542005,0.5711512,0.0004781737,-0.5709188,3.6561718,0.009905572,3.548306,0
528642641,528641457,0.5725994,0.00043058972,0.54792464,3.4910848,0.009555178,3.3890507,0
528736772,528735635,0.5772636,0.00038689614,-0.42452884,3.3561144,0.0059667127,3.2544925,0
528836324,528834931,0.57827,0.00034733026,-1.594414,3.2220173,0.087666124,3.1415284,0
528940532,528939197,0.5765696,0.00031188843,0.78956366,3.1215515,0.022190204,3.027698,0
529039843,529038489,0.57557935,0.00027937462,0.3146478,2.9968307,0.0036706643,2.9045317,0
529138869,529137786,0.57746893,0.0002499723,-1.023485,2.8598642,0.04069818,2.7777622,0
529238448,529237083,0.57712764,0.00022388317,-0.09513247,2.7886806,0.00036059215,2.7024536,0
529337737,529336383,0.575963,0.00020080968,-0.35856134,2.7044244,0.005282136,2.6220872,0
529438001,529435743,0.5775023,0.0001804415,-2.1011825,2.6276917,0.1866855,2.5857635,0
529536342,529534973,0.57286423,0.00016300894,2.2900572,2.5921133,0.22479993,2.5652592,0
529635545,529634270,0.57165843,0.00014739005,-0.74250233,2.5895848,0.023655003,2.519789,0
529735877,529733567,0.5746695,0.0001348509,0.68121743,2.5493517,0.020225499,2.4880934,0
529844921,529842793,0.5658443,0.00012490188,2.5108836,2.6656764,0.2627866,2.654206,0
529943198,529942103,0.5651059,0.00011670024,-1.9218175,2.6874316,0.15270188,2.6689334,0
530043704,530041387,0.5596445,0.00010970693,0.43094727,2.6937177,0.0076604397,2.6353183,0
530142044,530140684,0.5571849,0.0001033139,1.9436648,2.6378226,0.15913093,2.605812,0
530241381,530240039,0.5587331,9.7447606e-05,0.90930575,2.5823889,0.035575885,2.5318491,0
530341519,530339277,0.559186,9.20308e-05,0.79946303,2.5344498,0.028020157,2.484964,0
530439766,530438599,0.5601503,8.700816e-05,-2.6001573,2.465994,0.30462444,2.4891956,0
530540156,530538061,0.5577615,8.26306e-05,0.8924192,2.5351107,0.034905862,2.4888592,0
530643342,530642133,0.5558563,7.852543e-05,-1.6243984,2.4683018,0.11878027,2.4541912,0
530743609,530741431,0.554683,7.473416e-05,0.7934924,2.410668,0.02902055,2.365953,0
530841897,530840732,0.5562581,7.120675e-05,1.6072596,2.3802273,0.12058994,2.3535202,0
530942323,530940024,0.55593395,6.79709e-05,-0.2672928,2.3342414,0.0034008403,2.2923338,0
531040508,531039395,0.5548224,6.496673e-05,-2.502619,2.3374572,0.29771677,2.3657794,0
531140836,531138617,0.5537394,6.227405e-05,0.7595339,2.325826,0.027559705,2.2861528,0
531239224,531237922,0.5540768,5.972375e-05,1.5423466,2.2909017,0.11537588,2.2670267,0
531339716,531337383,0.55516785,5.734063e-05,-1.824204,2.26601,0.1631708,2.2632992,0
531437701,531436508,0.5533609,5.516485e-05,-1.4570907,2.2788877,0.10351606,2.265858,0
531537028,531535810,0.55367136,5.3131178e-05,0.9654633,2.215557,0.046746176,2.183444,0
531642431,531640066,0.55686355,5.120502e-05,-2.1250074,2.2071846,0.2273211,2.2137375,0
531740635,531739364,0.55600506,4.9448397e-05,1.3521056,2.1707864,0.09357539,2.150936,0
531839763,531838660,0.55654544,4.7766345e-05,1.9686445,2.133434,0.20184262,2.134783,0
531944066,531942922,0.55648714,4.6177014e-05,-1.0839082,2.1119587,0.06180976,2.088868,0
532044745,532042219,0.5557529,4.4666416e-05,1.0504216,2.112841,0.058025382,2.0872977,0
532143032,532141656,0.55713683,4.3250442e-05,0.28040636,2.081636,0.004196898,2.0486257,0
532237212,532235848,0.5563353,4.1895357e-05,0.06421664,2.0338311,0.00022528786,2.001012,0
532336333,532335145,0.5571334,4.0651437e-05,1.5491558,2.1022885,0.12683974,2.0920858,0
532435827,532434446,0.55785686,3.9480085e-05,-0.5949333,2.0748413,0.01895436,2.0457296,0
532535050,532533739,0.5570584,3.836731e-05,-0.6196045,2.054398,0.020763572,2.026478,0
532644240,532643038,0.55665123,3.729041e-05,-1.249692,1.989829,0.08720627,1.9751129,0
532738663,532737297,0.5584934,3.6273992e-05,-0.7650078,1.9976954,0.032550666,1.9719687,0
532837863,532836594,0.55908763,3.5292065e-05,-2.366549,1.9198408,0.324133,1.9406279,0
532937337,532935971,0.5577954,3.436426e-05,0.19110307,1.938379,0.0020934092,1.909395,0
533036585,533035187,0.5580267,3.3470027e-05,1.2934822,1.8991787,0.097884186,1.8871436,0
533135670,533134480,0.5585647,3.2606215e-05,0.5556046,1.850979,0.01853052,1.8265693,0
533235181,533233781,0.55866784,3.1770556e-05,0.34676617,1.8497608,0.0072229635,1.8237374,0
533344322,533343008,0.55871695,3.0963995e-05,0.058487877,1.774901,0.00021414852,1.7482731,0
533443693,533442305,0.55807406,3.0181534e-05,0.22655743,1.7655267,0.0032302777,1.7396019,0
533542704,533541603,0.5585029,2.9409672e-05,-0.10519985,1.6993271,0.0007236203,1.673772,0
533642511,533640898,0.5585531,2.8660437e-05,1.94239,1.6835781,0.24899869,1.6960258,0
533741549,533740255,0.5586486,2.7947985e-05,0.5777413,1.6672182,0.022244973,1.6458795,0
533835801,533834565,0.5592343,2.7247394e-05,-2.0083365,1.6347532,0.2741437,1.647221,0
533935429,533933881,0.5587656,2.6585485e-05,-0.31496674,1.6383696,0.00672783,1.6148539,0
534044811,534043050,0.5587052,2.5936566e-05,-0.9278616,1.5781952,0.06061263,1.5629045,0
534143664,534142347,0.5593872,2.530055e-05,-2.1940234,1.573631,0.33988896,1.5948021,0
534242820,534241645,0.5593193,2.470871e-05,-1.0736846,1.5561316,0.08231227,1.5435131,0
534337382,534336018,0.5596613,2.4128674e-05,-0.41213188,1.5338356,0.012304136,1.5125922,0
534436931,534435274,0.559621,2.357449e-05,-0.12849227,1.534567,0.0011954341,1.5123639,0
534535987,534534572,0.55944484,2.3036919e-05,-0.8007144,1.4851651,0.0479665,1.4691778,0
534634972,534633867,0.5600076,2.2511618e-05,-2.6210842,1.4646811,0.5211663,1.5064611,0
