timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
143364036,0.0153204,-0.013247161,-1.6570047,0.0,0.6759829,0.00029710945,-0.01012202,-0.7368478,0.0,0.0,-0.0,0,0,0,0,0
143369014,0.0153204,-0.013247161,-1.6569022,0.0,0.6760207,0.00029762895,-0.010122003,-0.73681307,0.0,0.0,-0.0,0,0,0,0,0
143463296,0.0153204,-0.013247161,-1.655936,0.0,0.6763765,0.0003025186,-0.010121859,-0.73648643,0.0,0.0,-0.0,0,0,0,0,0
143562570,0.0153204,-0.013247161,-1.6562574,0.0,0.67625815,0.00030089193,-0.010121907,-0.7365951,0.0,0.0,-0.0,0,0,0,0,0
143666797,0.0153204,-0.013247161,-1.6552731,0.0,0.6766206,0.00030587325,-0.010121758,-0.7362622,0.0,0.0,-0.0,0,0,0,0,0
143761085,0.0153204,-0.013247161,-1.6556797,0.0,0.67647094,0.00030381596,-0.0101218205,-0.73639977,0.0,0.0,-0.0,0,0,0,0,0
143865445,0.0153204,-0.013247161,-1.6548113,0.0,0.67679065,0.00030821052,-0.010121687,-0.736106,0.0,0.0,-0.0,0,0,0,0,0
143964629,0.0153204,-0.013247161,-1.6548223,0.0,0.67678654,0.00030815482,-0.010121688,-0.7361097,0.0,0.0,-0.0,0,0,0,0,0
144064171,0.0153204,-0.013247161,-1.6542195,0.0,0.6770084,0.00031120598,-0.010121595,-0.73590565,0.0,0.0,-0.0,0,0,0,0,0
144163252,0.0153204,-0.013247161,-1.6539375,0.0,0.67711216,0.00031263276,-0.010121552,-0.7358102,0.0,0.0,-0.0,0,0,0,0,0
144262562,0.0153204,-0.013247161,-1.6538559,0.0,0.67714214,0.00031304543,-0.010121538,-0.73578256,0.0,0.0,-0.0,0,0,0,0,0
144366852,0.0153204,-0.013247161,-1.6528971,0.0,0.67749476,0.00031789736,-0.010121387,-0.7354579,0.0,0.0,-0.0,0,0,0,0,0
144461188,0.0153204,-0.013247161,-1.6530808,0.0,0.6774273,0.00031696842,-0.010121416,-0.73552006,0.0,0.0,-0.0,0,0,0,0,0
144565430,0.0153204,-0.013247161,-1.6528009,0.0,0.67753017,0.00031838464,-0.0101213725,-0.7354253,0.0,0.0,-0.0,0,0,0,0,0
144664729,0.0153204,-0.013247161,-1.6513348,0.0,0.6780692,0.00032580423,-0.010121137,-0.7349284,0.0,0.0,-0.0,0,0,0,0,0
144764011,0.0153204,-0.013247161,-1.6508814,0.0,0.67823565,0.00032809828,-0.0101210615,-0.7347747,0.0,0.0,-0.0,0,0,0,0,0
144863287,0.0153204,-0.013247161,-1.6513095,0.0,0.67807835,0.0003259318,-0.010121131,-0.73491985,0.0,0.0,-0.0,0,0,0,0,0
144962714,0.0153204,-0.013247161,-1.6506295,0.0,0.6783282,0.00032937265,-0.0101210205,-0.7346893,0.0,0.0,-0.0,0,0,0,0,0
145066870,0.0153204,-0.013247161,-1.6500342,0.0,0.6785469,0.0003323861,-0.010120922,-0.7344873,0.0,0.0,-0.0,0,0,0,0,0
145161411,0.0153204,-0.013247161,-1.6498185,0.0,0.6786261,0.00033347716,-0.010120886,-0.73441416,0.0,0.0,-0.0,0,0,0,0,0
