timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
358342202,-3.9451,10.474,nan,-1.22593,-9.95719e-28,0.00168337,0.00824888,0.000427993,0.082752,0.0,0.082752,8.0,0.0,8.0,nan,nan,nan
681010674,-5.89062,5.27142,-0.402967,-1.546,-0.785398,-0.0103896,-0.865075,-0.556618,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
681029814,-5.89082,5.25479,-0.41367,-1.546,0.0,-0.0101988,-0.864335,-0.555878,0.010656,0.076948,0.076948,0.0,4.0,4.0,nan,nan,nan
681207741,-5.89246,5.10596,-0.507606,-1.546,0.0,-0.0082553,-0.787322,-0.478864,0.011205,0.788688,0.788688,0.0,4.0,4.0,nan,nan,nan
681406656,-5.89387,4.97021,-0.586953,-1.546,0.0,-0.00595842,-0.551307,-0.317819,0.0118163,1.58434,0.824529,0.0,4.0,0.0,nan,nan,nan
681609984,-5.89484,4.89594,-0.634279,-1.546,0.0,-0.00348746,-0.167559,-0.146561,0.0124437,1.82732,0.857935,0.0,-4.0,0.0,nan,nan,nan
681808697,-5.89528,4.89364,-0.646214,-1.546,0.0,-0.000965381,0.118878,0.0266337,0.012951,1.06308,0.888843,0.0,-4.0,0.0,nan,nan,nan
682007323,-5.89522,4.93179,-0.626026,-1.546,0.0,0.00154452,0.249786,0.162068,0.012951,0.287878,0.346083,0.0,-4.0,-4.0,nan,nan,nan
682205962,-5.89477,4.98034,-0.593221,-1.546,0.0,0.00245568,0.23142,0.15692,-0.00136334,-0.439903,-0.292198,0.0,4.0,0.0,nan,nan,nan
682404297,-5.89434,5.01927,-0.567603,-1.546,0.0,0.00205515,0.182788,0.118022,-0.00229381,-0.112474,-0.0550454,0.0,4.0,0.0,nan,nan,nan
682608180,-5.89395,5.05408,-0.544913,-1.546,0.0,0.00179111,0.15922,0.103752,-0.00118977,-0.088203,-0.0755023,0.0,4.0,0.0,nan,nan,nan
682811674,-5.89361,5.08437,-0.525277,-1.546,0.0,0.00154593,0.138684,0.090532,-0.00120487,-0.0634045,-0.0634045,0.0,4.0,4.0,nan,nan,nan
683010337,-5.89333,5.11021,-0.50846,-1.546,0.0,0.00136192,0.121439,0.0783236,-0.000828154,-0.0622387,-0.0622387,0.0,4.0,4.0,nan,nan,nan
683208986,-5.89307,5.13279,-0.493773,-1.546,0.0,0.00118535,0.10619,0.0691436,-0.000891648,-0.0492576,-0.0492576,0.0,4.0,4.0,nan,nan,nan
683407583,-5.89285,5.15254,-0.480988,-1.546,0.0,0.00103603,0.0928848,0.0598768,-0.000430729,-0.0429016,-0.0421803,0.0,4.0,0.0,nan,nan,nan
683611249,-5.89265,5.17021,-0.469514,-1.546,0.0,0.000899716,0.0812852,0.0530275,-0.000680085,-0.0427461,-0.0276192,0.0,4.0,0.0,nan,nan,nan
683809902,-5.89249,5.18526,-0.459696,-1.546,0.0,0.000788958,0.0707435,0.0461213,-0.000481091,-0.027351,-0.027351,0.0,4.0,4.0,nan,nan,nan
684008744,-5.89234,5.19843,-0.451117,-1.546,0.0,0.000683351,0.0618335,0.0402906,-0.000536278,-0.0210524,-0.0210524,0.0,4.0,4.0,nan,nan,nan
684207326,-5.89221,5.20991,-0.443634,-1.546,0.0,0.000600656,0.0540401,0.0352003,-0.000436407,-0.0176055,-0.0176055,0.0,4.0,4.0,nan,nan,nan
684410965,-5.8921,5.22019,-0.436938,-1.546,0.0,0.000523409,0.0472629,0.0307889,0.000106633,-0.0222351,-0.0208021,0.0,4.0,0.0,nan,nan,nan
684609584,-5.892,5.22894,-0.431246,-1.546,0.0,0.000457272,0.0411225,0.02677,-0.000268497,-0.0096669,-0.00966691,0.0,4.0,4.0,nan,nan,nan
684808239,-5.89191,5.23658,-0.426272,-1.546,0.0,0.000396562,0.0359125,0.0233728,-0.000305519,-0.0036797,-0.0036797,0.0,4.0,4.0,nan,nan,nan
685006962,nan,nan,nan,-1.54953,0.0,0.0373589,-0.102592,0.0274045,-0.00284532,-0.313264,0.313264,0.0,-8.0,8.0,nan,nan,nan
685205339,nan,nan,nan,-1.54953,0.0,0.00445125,-0.0218728,0.0602152,-0.266871,0.591579,0.0179076,8.0,-8.0,-8.0,nan,nan,nan
685403879,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.127576,0.0,0.0,0.222878,0.0,0.0,-8.0,nan,nan,nan
685607485,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.200262,0.0,0.0,0.413859,0.0,0.0,-8.0,nan,nan,nan
685806166,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.216847,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
686004769,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.218829,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
686203552,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.22042,0.0,0.0,0.159528,0.0,0.0,8.0,nan,nan,nan
686407046,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.258778,0.0,0.0,0.568379,0.0,0.0,0.0,nan,nan,nan
686610601,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.267726,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
686809202,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.267999,0.0,0.0,-0.0660548,0.0,0.0,8.0,nan,nan,nan
687007946,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.272293,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
687211607,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.272293,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
687410408,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.282425,0.0,0.0,0.316748,0.0,0.0,-8.0,nan,nan,nan
687608772,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.349347,0.0,0.0,0.240009,0.0,0.0,-8.0,nan,nan,nan
687807731,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.48602,0.0,0.0,1.35856,0.0,0.0,8.0,nan,nan,nan
688011178,-5.925,5.4106,nan,-1.54953,0.0,-4.16334e-17,-2.91038e-11,0.721305,0.0,0.0,0.454371,0.0,0.0,-8.0,nan,nan,nan
688209817,-5.925,5.4106,nan,nan,0.0265309,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
688408745,-5.925,5.4106,nan,nan,0.00288109,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
688607222,-5.925,5.4106,nan,-1.57877,0.000313966,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
688805859,-5.925,5.4106,nan,-1.57877,3.41733e-05,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
689009340,-5.925,5.4106,nan,nan,-1.64649,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
689207892,-5.925,5.4106,nan,nan,-2.51215,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
689411740,-5.925,5.4106,nan,nan,-2.60694,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
689610348,-5.925,5.4106,nan,nan,-2.61679,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
689808828,-5.925,5.4106,nan,nan,-2.61786,-4.16334e-17,-2.91038e-11,0.7,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
