timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
356077518,34.0355675902,108.757377979,417.932,-4.02634,10.4658,0.18163,-1.60525,1,1,0
362669126,34.035569173,108.757377737,417.87,-3.85034,10.4436,0.243596,-1.70452,1,1,0
371462035,34.035569173,108.757377737,417.87,-3.85034,10.4436,0.243596,-1.69993,1,1,0
692193029,34.035550457,108.757326815,417.983,-5.93146,5.75126,0.130319,-1.57604,1,1,0
