timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
358340458,nan,nan,nan,-1.71065,0.0,nan,nan,nan,0.0,0.0,100.0,0.0,0.0,0.0,-0.0,-0.0,-0.001
681007898,-5.89062,5.27142,-0.402967,-1.546,-0.785398,-0.0103901,-0.865108,-0.55664,-8.14721e-07,-5.79357e-05,-0.0320199,0.0,0.0,0.0,-0.0,-0.0,-0.511665
681027766,-5.89082,5.25479,-0.41367,-1.546,0.0,-0.0108557,-0.863356,-0.555336,0.0584094,0.0380745,0.126691,0.0,0.0,0.0,0.0029983,0.00195445,-0.503411
681107277,-5.89159,5.18753,-0.456727,-1.546,0.0,-0.0105653,-0.842901,-0.534757,0.120113,0.285493,0.41632,0.0,0.0,0.0,0.00598075,0.0142155,-0.488349
681206539,-5.89246,5.10596,-0.507606,-1.546,0.0,-0.0109003,-0.787863,-0.478458,0.0736989,0.661772,0.349344,0.0,0.0,0.0,0.00369623,0.0331899,-0.491832
681305859,-5.89322,5.03233,-0.551221,-1.546,0.0,-0.00942093,-0.690636,-0.414452,0.225152,1.11515,-0.199031,0.0,0.0,0.0,0.0119468,0.0591712,-0.520351
681405320,-5.89387,4.97021,-0.586953,-1.546,0.0,-0.00771695,-0.547821,-0.34398,0.274569,1.53439,-0.607298,0.0,0.0,0.0,0.0151634,0.0847388,-0.541583
681509466,-5.89443,4.92225,-0.615471,-1.546,0.0,-0.00334933,-0.350762,-0.279255,0.190323,2.01164,-0.982256,0.0,0.0,0.0,0.0108892,0.115095,-0.561083
681608787,-5.89484,4.89594,-0.634279,-1.546,0.0,0.00102709,-0.147675,-0.219445,0.206267,1.88917,-1.21455,0.0,0.0,0.0,0.0120556,0.110415,-0.573164
681708109,-5.89512,4.88772,-0.64456,-1.546,0.0,0.00834648,0.0236633,-0.160179,0.380054,1.49648,-1.36863,0.0,0.0,0.0,0.0225232,0.0886866,-0.581176
681807427,-5.89528,4.89364,-0.646214,-1.546,0.0,0.017361,0.154156,-0.0986137,0.352879,1.06391,-1.52781,0.0,0.0,0.0,0.0212108,0.0639492,-0.589455
681906789,-5.89531,4.90956,-0.639487,-1.546,0.0,0.0288954,0.241916,-0.0414078,0.430993,0.605569,-1.75347,0.0,0.0,0.0,0.0264217,0.0371239,-0.60119
682006103,-5.89522,4.93179,-0.626026,-1.546,0.0,0.0433995,0.28663,-0.00653832,0.362081,0.190924,-2.25387,0.0,0.0,0.0,0.0231579,0.0122111,-0.627214
682105389,-5.89501,4.95662,-0.609384,-1.546,0.0,0.0583454,0.288946,-0.0113868,0.501337,-0.209523,-2.70379,0.0,0.0,0.0,0.033261,-0.0139007,-0.650612
682204824,-5.89477,4.98034,-0.593221,-1.546,0.0,0.0758971,0.251543,-0.0544647,0.471121,-0.61986,-2.975,0.0,0.0,0.0,0.0319335,-0.0420153,-0.664716
682304031,-5.89455,5.00062,-0.579641,-1.546,0.0,0.0922619,0.205985,-0.10209,0.452717,-0.431551,-2.80315,0.0,0.0,0.0,0.0302734,-0.0288581,-0.655779
682403351,-5.89434,5.01927,-0.567603,-1.546,0.0,0.114027,0.16825,-0.141383,0.608888,-0.410122,-2.53258,0.0,0.0,0.0,0.0398429,-0.0268366,-0.641708
682507637,-5.89414,5.03772,-0.555586,-1.546,0.0,0.134534,0.135161,-0.166898,0.475122,-0.359227,-2.49469,0.0,0.0,0.0,0.030994,-0.0234337,-0.639738
682606957,-5.89395,5.05408,-0.544913,-1.546,0.0,0.149701,0.10303,-0.184987,0.577986,-0.346241,-2.37669,0.0,0.0,0.0,0.0373433,-0.0223704,-0.633601
682706274,-5.89378,5.06937,-0.534988,-1.546,0.0,0.162566,0.0742863,-0.194984,0.557108,-0.393858,-2.24645,0.0,0.0,0.0,0.0356094,-0.0251747,-0.626828
682810563,-5.89361,5.08437,-0.525277,-1.546,0.0,0.169938,0.0492117,-0.201294,0.631751,-0.391542,-2.12653,0.0,0.0,0.0,0.0399787,-0.0247777,-0.620591
682909884,-5.89346,5.09775,-0.516544,-1.546,0.0,0.174682,0.029086,-0.204352,0.441541,-0.338164,-2.14019,0.0,0.0,0.0,0.0279732,-0.0214238,-0.621302
683009304,-5.89333,5.11021,-0.50846,-1.546,0.0,0.177983,0.0123376,-0.201878,0.553584,-0.34983,-2.03868,0.0,0.0,0.0,0.0347743,-0.0219751,-0.616023
683108525,-5.89319,5.12189,-0.500881,-1.546,0.0,0.178762,-0.000975795,-0.197757,0.487023,-0.293594,-2.06824,0.0,0.0,0.0,0.0306701,-0.0184889,-0.61756
683207845,-5.89307,5.13279,-0.493773,-1.546,0.0,0.176121,-0.0120487,-0.195335,0.494547,-0.328871,-2.11605,0.0,0.0,0.0,0.0312692,-0.0207938,-0.620046
683307167,-5.89296,5.14301,-0.48714,-1.546,0.0,0.171058,-0.0206192,-0.191505,0.340997,-0.310051,-2.1209,0.0,0.0,0.0,0.0215695,-0.019612,-0.620298
683406486,-5.89285,5.15254,-0.480988,-1.546,0.0,0.164586,-0.026841,-0.182789,0.341655,-0.318127,-2.02491,0.0,0.0,0.0,0.0214371,-0.0199609,-0.615306
683505806,-5.89275,5.16146,-0.475226,-1.546,0.0,0.156532,-0.0310974,-0.17229,0.383333,-0.244739,-1.98313,0.0,0.0,0.0,0.0239662,-0.0153012,-0.613134
683610093,-5.89265,5.17021,-0.469514,-1.546,0.0,0.145482,-0.0340995,-0.161767,0.270902,-0.279575,-1.91071,0.0,0.0,0.0,0.0168336,-0.0173726,-0.609367
683709413,-5.89257,5.178,-0.46443,-1.546,0.0,0.134334,-0.0365296,-0.151256,0.30525,-0.228237,-1.78097,0.0,0.0,0.0,0.0187584,-0.0140258,-0.60262
683808856,-5.89249,5.18526,-0.459696,-1.546,0.0,0.121042,-0.0368256,-0.137597,0.181223,-0.2695,-1.74541,0.0,0.0,0.0,0.0111012,-0.0165087,-0.600771
683908067,-5.89241,5.19206,-0.455265,-1.546,0.0,0.108502,-0.0373601,-0.125904,0.274461,-0.263867,-1.82666,0.0,0.0,0.0,0.0169324,-0.0162789,-0.604997
684007375,-5.89234,5.19843,-0.451117,-1.546,0.0,0.0983627,-0.03862,-0.118796,0.185417,-0.293411,-1.91673,0.0,0.0,0.0,0.0115278,-0.018242,-0.609681
684106699,-5.89227,5.20435,-0.447257,-1.546,0.0,0.0880668,-0.0407849,-0.113444,0.155703,-0.307003,-1.91338,0.0,0.0,0.0,0.00967765,-0.0190816,-0.609506
684206015,-5.89221,5.20991,-0.443634,-1.546,0.0,0.0796071,-0.0465765,-0.102811,0.262435,-0.362006,-1.79207,0.0,0.0,0.0,0.0161425,-0.0222671,-0.603198
684305335,-5.89215,5.21509,-0.440263,-1.546,0.0,0.0720464,-0.0523043,-0.0929628,0.213807,-0.368572,-1.81741,0.0,0.0,0.0,0.0131801,-0.0227205,-0.604515
684409621,-5.8921,5.22019,-0.436938,-1.546,0.0,0.0632392,-0.0589423,-0.0824022,0.227935,-0.45246,-1.83156,0.0,0.0,0.0,0.0140675,-0.0279244,-0.605251
684508942,-5.89205,5.2247,-0.434001,-1.546,0.0,0.0554774,-0.0668855,-0.0753673,0.292001,-0.439992,-1.79342,0.0,0.0,0.0,0.0179624,-0.0270661,-0.603268
