timestamp,timestamp_last_signal,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],channel_count,rc_failsafe,rc_lost,input_source
361174231,361174231,38,0,0,0,1487,1508,1090,1918,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
361196730,361196730,38,0,0,0,1487,1508,1090,1918,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
361665915,361665915,38,0,0,0,1487,1507,1090,1918,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
362157555,362157555,38,0,0,0,1490,1496,1108,1489,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
362668780,362668780,38,0,0,0,1487,1507,1230,1497,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
363180291,363180291,38,0,0,0,1487,1507,1410,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
363672073,363672073,38,0,0,0,1487,1508,1507,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
364163508,364163508,38,0,0,0,1487,1508,1510,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
364673046,364673046,38,0,0,0,1487,1508,1530,1489,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
365165141,365165141,38,0,0,0,1487,1508,1562,1488,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
365678240,365678240,38,0,0,0,1490,1547,1563,1494,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
366169896,366169896,38,0,0,0,1507,1603,1562,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
366679633,366679633,38,0,0,0,1538,1597,1562,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
367165824,367165824,38,0,0,0,1487,1508,1561,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
367679572,367679572,38,0,0,0,1522,1508,1562,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
368171367,368171367,38,0,0,0,1500,1508,1561,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
368660466,368660466,38,0,0,0,1488,1508,1577,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
369171926,369171926,38,0,0,0,1565,1508,1570,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
369663538,369663538,38,0,0,0,1487,1508,1602,1488,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
370177409,370177409,38,0,0,0,1488,1523,1603,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
370664352,370664352,38,0,0,0,1458,1596,1604,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
371170561,371170561,38,0,0,0,1489,1632,1604,1497,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
371660622,371660622,38,0,0,0,1489,1509,1510,1494,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
372173763,372173763,38,0,0,0,1489,1508,1517,1491,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
372663096,372663096,38,0,0,0,1505,1545,1517,1492,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
373175804,373175804,38,0,0,0,1512,1546,1538,1512,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
373663515,373663515,38,0,0,0,1487,1507,1604,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
374179266,374179266,38,0,0,0,1490,1577,1642,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
374664531,374664531,38,0,0,0,1488,1508,1642,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
375169952,375169952,38,0,0,0,1490,1567,1590,1491,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
375662555,375662555,38,0,0,0,1490,1582,1560,1500,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
376171309,376171309,38,0,0,0,1487,1507,1590,1500,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
376663074,376663074,38,0,0,0,1504,1508,1575,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
377177796,377177796,38,0,0,0,1487,1508,1552,1489,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
377666337,377666337,38,0,0,0,1488,1508,1532,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
378177634,378177634,38,0,0,0,1493,1524,1570,1490,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
378669483,378669483,38,0,0,0,1509,1569,1567,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
379161127,379161127,38,0,0,0,1518,1575,1567,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
379672501,379672501,38,0,0,0,1494,1557,1567,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
380177249,380177249,38,0,0,0,1492,1562,1567,1493,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
380663330,380663330,38,0,0,0,1498,1569,1567,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
381175550,381175550,38,0,0,0,1530,1582,1567,1495,1499,1174,1065,1065,1933,1057,1542,1542,1514,1514,1514,1514,998,998,18,0,0,4
