timestamp,saturation_status
361175349,1533
361197749,1533
362158543,1469
363159688,1
364164493,1
365166144,1
366171028,1
367166914,1
368172499,1
369172927,1
370178511,1
371171740,1
372174935,1
373177230,1
374180245,1
375171650,1
376172284,1
377178788,1
378178617,1
379162214,1
380178434,1
381176572,1
382176741,1
383179404,1
384175469,1
385176267,1
386176671,1
387177267,1
388178266,1
389176435,1
390174452,1
391177685,1
392177801,1
393176261,1
394179492,1
395180576,1
396161094,1
397166536,1
398167026,1
399170230,1
400173541,1
401174191,1
402172387,1
403173020,1
404175812,1
405177335,1
406155219,1
407175748,1
408178592,1
409179441,1
410174908,1
411176378,1
412159517,1
413164955,1
414162531,1
415164191,1
416162167,1
417167110,1
418168409,1
419171616,1
420174356,1
421174598,1
422175562,1
423171028,1
424174001,1
425180535,1
426163011,1
427162014,1
428164851,1
429162714,1
430161000,1
431164093,1
432169706,1
433175402,1
434178852,1
435177170,1
436177068,1
437178468,1
438180987,1
439181559,1
440177366,1
441176217,1
442181254,1
443159097,1
444177392,1
445173868,1
446176339,1
447174543,1
448178237,1
449168506,1
450163995,1
451167212,1
452162821,1
453165873,1
454164006,1
455165051,1
456163286,1
457163560,1
458166605,1
459169732,1
460172944,1
461179189,1
462173995,1
463175087,1
464180482,1
465178659,1
466176629,1
467180050,1
468180979,1
469161212,1
470164875,1
471170153,1
472170790,1
473176696,1
474174875,1
475173001,1
476178417,1
477174351,1
478172395,1
479171215,1
480176041,1
481174336,1
482177384,1
483178402,1
484178681,1
485180268,1
486179956,1
487161363,1
488179558,1
489177668,1
490177653,1
491178511,1
492177203,1
493167220,1
494155620,1
495178578,1
496174258,1
497179921,1
498177898,1
499173736,1
500174452,1
501175311,1
502173459,1
503171864,1
504172623,1
505173994,1
506175931,1
507176367,1
508174515,1
509171175,1
510170829,1
511174228,1
512174979,1
513175333,1
514173624,1
515179371,1
516177618,1
517180620,1
518178900,1
519162077,1
520167445,1
521173732,1
522174252,1
523172740,1
524175672,1
525178330,1
526172054,1
527174780,1
528175482,1
529175894,1
530172534,1
531172167,1
532170425,1
533176238,1
534176697,1
535179802,1
536172941,1
537169838,1
538174428,1
539155508,1
540175402,1
541173786,1
542176952,1
543160375,1
544161732,1
545164099,1
546181582,1
547177660,1
548176133,1
549181696,1
550182131,1
551180323,1
552176133,1
553179929,1
554177575,1
555180707,1
556163884,1
557164361,1
558170330,1
559168426,1
560172816,1
561171741,1
562165931,1
563165917,1
564166471,1
565169556,1
566167755,1
567169213,1
568169236,1
569170180,1
570170371,1
571171758,1
572171434,1
573172501,1
574177965,1
575174459,1
576179378,1
577160016,1
578163826,1
579166533,1
580170037,1
581165179,1
582163492,1
583176485,1
584174572,1
585167761,1
586165904,1
587166737,1
588167231,1
589170338,1
590168647,1
591171675,1
592174643,1
593175680,1
594179388,1
595179418,1
596177430,1
597178887,1
598178719,1
599161976,1
600164920,1
601168342,1
602169062,1
603169881,1
604172814,1
605174291,1
606174007,1
607177207,1
608175460,1
609178626,1
610161710,1
611167703,1
612170686,1
613171097,1
614172456,1
615175308,1
616180547,1
617162914,1
618167139,1
619172866,1
620175701,1
621176349,1
622172350,1
623172877,1
624170717,1
625169397,1
626174961,1
627165428,1
628166261,1
629169596,1
630168349,1
631172982,1
632176395,1
633172482,1
634172421,1
635175596,1
636176476,1
637177058,1
638180035,1
639173213,1
640176158,1
641179513,1
642177651,1
643176075,1
644176611,1
645174865,1
646173048,1
647167895,1
648164402,1
649165058,1
650171290,1
651171101,1
652167722,1
653179352,1
654175551,1
655163834,1
656169812,1
657175103,1
658178146,1
659176330,1
660177209,1
661177630,1
662179184,1
663162291,1
664162122,1
665160213,1
666182556,1
667174610,1
668177403,1
669175816,1
670176087,1
671167241,1
672170638,1
673161305,1
674169083,1
675166994,1
676165134,1
677166080,1
678164397,1
679180055,1
680177668,1
681165921,1
682169119,1
683172201,1
684175337,1
685173833,1
686174915,1
687177526,1
688178135,1
689179185,1
690176898,1
691175169,1
692175742,1
693176451,1
