timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
361083281,1603699225999791,340355692,1087573776,418560,390646,0.202,0.268112,0.684,1.116,0.64,0.94,108,3,0.053,0.003,0.053,0.059,5.96028,0,nan,0.0,4,1,20
362074988,1603699226999791,340355695,1087573778,418560,390646,0.186,0.268211,0.681,1.111,0.64,0.94,108,3,0.006,-0.005,0.002,0.009,5.96028,0,nan,0.0,4,1,20
363082117,1603699227999790,340355698,1087573780,418582,390667,0.208,0.268318,0.678,1.107,0.68,1.11,108,4,0.017,-0.017,0.0,-0.077,5.96028,0,nan,0.0,4,1,19
364079144,1603699228999790,340355700,1087573783,418604,390690,0.154,0.268408,0.676,1.103,0.64,0.94,107,2,0.013,0.009,-0.01,0.012,5.96028,0,nan,0.0,4,1,20
365080203,1603699229999789,340355702,1087573786,418614,390699,0.139,0.268485,0.674,1.1,0.64,0.94,107,3,0.052,0.015,0.049,0.005,5.96028,0,nan,0.0,4,1,20
366073260,1603699230999788,340355701,1087573804,418749,390835,0.176,0.544945,0.669,1.095,0.64,0.94,100,3,0.137,0.005,0.137,0.07,1.29075,0,nan,0.0,4,1,20
367074092,1603699231999788,340355698,1087573770,418904,390989,0.222,0.301676,0.664,1.091,0.64,0.94,91,10,0.536,0.016,-0.536,-0.772,4.59807,0,nan,0.0,4,1,20
368068013,1603699232999787,340355690,1087573723,419406,391492,0.19,0.552974,0.66,1.087,0.64,0.94,91,11,0.26,0.063,-0.252,-0.193,4.6191,0,nan,0.0,4,1,20
369065950,1603699233999787,340355701,1087573719,419680,391766,0.153,0.55303,0.66,1.089,0.64,0.94,91,9,0.108,0.076,0.077,-0.038,4.6191,0,nan,0.0,4,1,20
370069969,1603699234999786,340355740,1087573740,419868,391953,0.126,0.297146,0.656,1.085,0.66,1.0,97,4,0.461,0.365,0.282,-0.128,0.480311,0,nan,0.0,4,1,19
371084843,1603699235999786,340355769,1087573763,420458,392543,0.229,0.523588,0.652,1.079,0.66,1.0,97,5,0.026,-0.025,0.008,-0.666,0.630087,0,nan,0.0,4,1,19
372070007,1603699236999785,340355749,1087573703,421236,393321,0.136,0.200032,0.651,1.078,0.7,1.17,97,6,0.787,-0.09,-0.782,-0.049,4.45991,0,nan,0.0,4,1,18
373073947,1603699237999785,340355755,1087573626,421001,393087,0.176,0.261874,0.652,1.08,0.66,1.0,97,5,0.665,0.065,-0.662,0.769,4.85015,0,nan,0.0,4,1,19
374078042,1603699238999784,340355778,1087573567,420171,392257,0.167,0.220867,0.655,1.083,0.66,1.0,97,3,0.662,0.475,-0.461,0.617,5.35566,0,nan,0.0,4,1,19
375065945,1603699239999784,340355805,1087573506,420404,392489,0.231,0.243795,0.654,1.08,0.7,1.17,97,7,0.627,0.289,-0.556,-0.86,5.15067,0,nan,0.0,4,1,18
376062978,1603699240999783,340355824,1087573417,421423,393509,0.214,0.141402,0.653,1.078,0.66,1.0,97,6,1.05,0.189,-1.032,-0.882,4.86563,0,nan,0.0,4,1,19
377078946,1603699241999783,340355835,1087573306,422324,394409,0.257,0.21951,0.655,1.08,0.66,1.0,97,4,0.841,0.213,-0.813,-0.875,4.88021,0,nan,0.0,4,1,19
378069101,1603699242999782,340355846,1087573238,422832,394917,0.134,0.306209,0.655,1.08,0.7,1.17,97,6,0.515,0.098,-0.506,-0.045,4.88043,0,nan,0.0,4,1,18
379072178,1603699243999782,340355855,1087573190,422710,394796,0.125,0.320469,0.654,1.081,0.66,1.0,97,6,0.576,0.174,-0.549,0.145,4.98851,0,nan,0.0,4,1,19
380065208,1603699244999781,340355870,1087573114,422484,394569,0.126,0.178596,0.652,1.082,0.66,1.0,97,5,0.833,0.223,-0.803,0.338,4.93528,0,nan,0.0,4,1,19
381073047,1603699245999781,340355889,1087573001,422396,394481,0.123,0.122401,0.651,1.083,0.66,1.0,97,4,1.257,0.358,-1.205,0.102,4.94916,0,nan,0.0,4,1,19
382069964,1603699246999780,340355912,1087572865,421689,393774,0.144,0.14169,0.65,1.086,0.66,1.0,97,4,1.191,-0.083,-1.188,0.85,4.82504,0,nan,0.0,4,1,19
383079097,1603699247999780,340355936,1087572751,420922,393007,0.191,0.188939,0.65,1.089,0.66,1.0,97,3,0.886,0.229,-0.856,0.728,5.05918,0,nan,0.0,4,1,19
384072976,1603699248999779,340355955,1087572666,420851,392936,0.161,0.266814,0.65,1.092,0.66,1.0,97,2,0.552,0.15,-0.531,-0.116,5.00123,0,nan,0.0,4,1,19
385074954,1603699249999778,340355969,1087572605,421054,393140,0.207,0.291828,0.648,1.091,0.66,1.0,97,4,0.613,0.495,-0.361,-0.401,5.16934,0,nan,0.0,4,1,19
386066493,1603699250999778,340355990,1087572551,421641,393726,0.239,0.491935,0.649,1.093,0.66,1.0,97,4,0.305,-0.249,-0.177,-0.48,4.49908,0,nan,0.0,4,1,19
387073021,1603699251999777,340355994,1087572492,421840,393925,0.135,0.175365,0.647,1.092,0.66,1.0,97,3,0.883,0.071,-0.88,-0.014,4.77905,0,nan,0.0,4,1,19
388068589,1603699252999777,340355992,1087572393,421835,393921,0.136,0.18359,0.645,1.09,0.66,1.0,97,4,0.763,-0.155,-0.747,0.137,4.61503,0,nan,0.0,4,1,19
389078024,1603699253999776,340355980,1087572323,421502,393587,0.119,0.157751,0.642,1.086,0.66,1.0,97,4,0.873,0.022,-0.872,0.313,4.68707,0,nan,0.0,4,1,19
390068053,1603699254999776,340355971,1087572228,421256,393342,0.132,0.129327,0.641,1.083,0.66,1.0,97,3,1.338,0.086,-1.335,-0.01,4.72797,0,nan,0.0,4,1,19
391072944,1603699255999775,340355993,1087572052,421386,393471,0.162,0.0970319,0.643,1.087,0.66,1.0,97,5,1.739,0.301,-1.713,-0.213,4.87714,0,nan,0.0,4,1,19
392071121,1603699256999775,340356002,1087571890,421679,393764,0.16,0.120146,0.643,1.091,0.66,1.0,97,6,1.354,0.102,-1.35,-0.374,4.78284,0,nan,0.0,4,1,19
393073944,1603699257999774,340355998,1087571792,422025,394110,0.171,0.27323,0.643,1.09,0.66,1.0,97,6,0.55,-0.057,-0.547,-0.174,4.61222,0,nan,0.0,4,1,19
394072948,1603699258999774,340355977,1087571750,422002,394087,0.162,0.440242,0.642,1.088,0.66,1.0,97,3,0.302,-0.256,-0.16,0.034,3.90289,0,nan,0.0,4,1,19
395078943,1603699259999773,340355988,1087571705,421926,394011,0.144,0.174323,0.64,1.087,0.66,1.0,97,3,0.808,0.529,-0.611,0.088,5.30605,0,nan,0.0,4,1,19
396070947,1603699260999773,340356014,1087571654,421848,393933,0.148,0.210917,0.638,1.085,0.66,1.0,97,3,0.657,0.083,-0.652,0.156,5.00153,0,nan,0.0,4,1,19
397076335,1603699261999772,340356027,1087571568,421950,394035,0.17,0.203801,0.637,1.082,0.66,1.0,97,3,0.76,0.198,-0.734,-0.291,4.87976,0,nan,0.0,4,1,19
398059993,1603699262999772,340356027,1087571500,422126,394211,0.196,0.255062,0.636,1.079,0.66,1.0,97,3,0.601,-0.079,-0.595,-0.319,4.60692,0,nan,0.0,4,1,19
399068948,1603699263999771,340356027,1087571433,422255,394340,0.162,0.212736,0.636,1.075,0.66,1.0,97,4,0.772,0.107,-0.764,-0.276,4.83497,0,nan,0.0,4,1,19
400069099,1603699264999771,340356035,1087571349,422396,394481,0.166,0.248647,0.635,1.072,0.66,1.0,97,4,0.671,-0.053,-0.668,-0.292,4.76965,0,nan,0.0,4,1,19
401083946,1603699265999770,340356032,1087571285,422287,394372,0.138,0.280363,0.634,1.071,0.66,1.0,97,3,0.59,0.165,-0.566,0.395,4.88237,0,nan,0.0,4,1,19
402068077,1603699266999769,340356046,1087571229,421715,393800,0.161,0.431212,0.634,1.069,0.66,1.0,97,4,0.385,0.031,-0.384,0.388,5.03031,0,nan,0.0,4,1,19
403071274,1603699267999769,340356054,1087571181,421371,393456,0.163,0.179271,0.632,1.064,0.66,1.0,97,10,0.86,0.252,-0.822,0.14,5.03699,0,nan,0.0,4,1,19
404070944,1603699268999768,340356078,1087571071,421421,393506,0.162,0.170871,0.633,1.061,0.66,1.0,97,9,0.83,0.109,-0.823,-0.175,4.89278,0,nan,0.0,4,1,19
405064946,1603699269999768,340356081,1087570985,421797,393882,0.176,0.175876,0.633,1.06,0.66,1.0,97,5,1.003,0.113,-0.997,-0.463,4.79871,0,nan,0.0,4,1,19
406072000,1603699270999767,340356115,1087570853,422172,394257,0.146,0.154483,0.633,1.058,0.66,1.0,97,3,1.16,0.346,-1.107,-0.207,4.96501,0,nan,0.0,4,1,19
407094973,1603699271999767,340356125,1087570738,422309,394394,0.159,0.208359,0.634,1.058,0.66,1.0,98,5,0.817,-0.121,-0.808,0.076,4.69314,0,nan,0.0,4,1,19
408073947,1603699272999766,340356122,1087570659,422098,394183,0.122,0.251639,0.635,1.057,0.66,1.0,99,14,0.65,-0.031,-0.65,0.26,4.68608,0,nan,0.0,4,1,19
409074947,1603699273999766,340356113,1087570579,421618,393703,0.147,0.200702,0.636,1.055,0.66,1.0,105,8,0.759,-0.198,-0.733,0.522,4.52726,0,nan,0.0,4,1,19
