timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
361171540,361171267,3670026,0.465912,0.11971,-9.81575,31.2668,0,0,0,0
361172785,361172505,3670026,0.837492,-0.0378284,-9.62708,31.3207,0,0,0,0
362174501,362174229,3670026,-0.11971,-0.241814,-10.2936,31.2619,0,0,0,0
363171425,363171157,3670026,2.58526,-2.94918,-8.58896,31.2717,0,0,0,0
364173314,364173052,3670026,1.84784,1.05584,-9.98095,31.2619,0,0,0,0
365173989,365173715,3670026,2.28311,-3.73831,-8.85328,31.2815,0,0,0,0
366170942,366170674,3670026,4.54467,-2.16915,-6.9882,31.3647,0,0,0,0
367172796,367172530,3670026,-0.373974,-2.96259,-11.122,31.3158,0,0,0,0
368173640,368173371,3670026,-1.23254,-0.632069,-8.24467,31.2864,0,0,0,0
369174119,369173843,3670026,-0.811156,4.20757,-10.1117,31.2766,0,0,0,0
370172332,370172064,3670026,-1.0659,-0.707726,-14.0837,31.2815,0,0,0,0
371172938,371172666,3670026,0.452504,-0.286347,-9.90146,31.3207,0,0,0,0
372173652,372173387,3670026,-2.35685,4.5509,-10.2687,31.3403,0,0,0,0
373171764,373171488,3670026,-0.105345,9.93354,-5.51097,31.2864,0,0,0,0
374172417,374172145,3670026,4.673,-8.62727,-10.5441,31.2913,0,0,0,0
375173072,375172799,3670026,2.81989,-11.1737,-10.4675,31.2962,0,0,0,0
376174963,376174691,3670026,-1.8895,-1.05728,-13.1183,31.3305,0,0,0,0
377171887,377171621,3670026,5.70873,-6.47105,-6.86466,31.3403,0,0,0,0
378172541,378172274,3670026,5.66085,-10.2529,-9.8938,31.2913,0,0,0,0
379173228,379172955,3670026,-1.60316,2.61447,-11.1187,31.2717,0,0,0,0
380171366,380171099,3670026,3.40025,-4.5193,-8.54491,31.2864,0,0,0,0
381172025,381171753,3670026,0.789608,0.56551,-10.7849,31.3158,0,0,0,0
382172675,382172407,3670026,3.19003,1.18561,-6.60129,31.355,0,0,0,0
383174569,383174302,3670026,-1.34123,-8.68808,-13.6067,31.2717,0,0,0,0
384171551,384171285,3670026,1.75495,-5.49613,-8.44579,31.3452,0,0,0,0
385172164,385171886,3670026,1.70324,-7.66049,-8.88249,31.2815,0,0,0,0
386174099,386173823,3670026,-0.468306,-3.66265,-14.6334,31.399,0,0,0,0
387170981,387170711,3670026,-0.369665,-8.17716,-15.2827,31.3354,0,0,0,0
388172881,388172607,3670026,0.290656,-5.0034,-11.4443,31.3158,0,0,0,0
389173532,389173264,3670026,2.4373,-1.40779,-10.4976,31.2913,0,0,0,0
390174202,390173916,3670026,0.638773,1.91967,-9.35702,31.3158,0,0,0,0
391172361,391172088,3670026,2.12988,-0.845632,-5.81169,31.3109,0,0,0,0
392173010,392172741,3670026,5.44154,-7.33631,-7.25587,31.2913,0,0,0,0
393173780,393173509,3670026,-2.08152,-5.52965,-13.3635,31.2913,0,0,0,0
394171851,394171569,3670026,0.273418,-5.79588,-12.5528,31.2717,0,0,0,0
395172540,395172271,3670026,-3.65164,9.32733,-9.98382,31.2472,0,0,0,0
396173151,396172876,3670026,-3.2135,2.55988,-14.7799,31.3354,0,0,0,0
397173802,397173530,3670026,0.874841,0.624408,-7.61883,31.3109,0,0,0,0
398171970,398171701,3670026,1.92733,-9.74919,-9.14585,31.2913,0,0,0,0
399172628,399172356,3670026,-0.254264,8.24755,-4.96749,31.2962,0,0,0,0
400173356,400173084,3670026,2.03555,-0.521457,-8.61338,31.2913,0,0,0,0
401171513,401171240,3670026,0.848505,6.51271,-13.8715,31.3403,0,0,0,0
402172108,402171838,3670026,-0.0814029,0.477883,-12.4848,31.257,0,0,0,0
403172763,403172492,3670026,-2.63985,5.71879,-13.058,31.3256,0,0,0,0
404174653,404174388,3670026,-3.23457,-5.45495,-13.3865,31.355,0,0,0,0
405171594,405171319,3670026,-3.11007,4.25019,-9.63235,31.3011,0,0,0,0
406172251,406171973,3670026,2.97264,-2.74615,-9.54616,31.3696,0,0,0,0
407174241,407173968,3670026,2.69443,-14.7526,-11.8446,31.2913,0,0,0,0
408171072,408170798,3670026,1.92733,8.81497,-12.2076,31.3354,0,0,0,0
409171721,409171452,3670026,2.88645,-5.64792,-7.18644,31.3011,0,0,0,0
410173614,410173349,3670026,0.721134,3.69473,-6.79235,31.3501,0,0,0,0
411174287,411174005,3670026,-0.595677,4.00885,-9.92349,31.2815,0,0,0,0
412171226,412170950,3670026,0.209732,1.17316,-11.8906,31.2913,0,0,0,0
413173103,413172830,3670026,6.08989,-9.16644,-7.47805,31.3305,0,0,0,0
414173852,414173585,3670026,-3.99209,-12.2013,-16.6435,31.2717,0,0,0,0
415170680,415170415,3670026,5.30603,-16.498,-12.4652,31.2864,0,0,0,0
416172578,416172311,3670026,1.29239,-0.724964,-6.04296,31.355,0,0,0,0
417173240,417172966,3670026,0.7762,5.78774,-8.03638,31.3354,0,0,0,0
418173893,418173624,3670026,-0.0833182,-3.84126,-9.99388,31.355,0,0,0,0
419172063,419171793,3670026,-1.08984,16.5818,-9.62804,31.2913,0,0,0,0
420172721,420172447,3670026,1.41162,-1.39103,-8.98496,31.3207,0,0,0,0
421173492,421173228,3670026,2.12605,-6.11479,-10.3353,31.3599,0,0,0,0
422171540,422171274,3670026,-3.50559,13.4746,-9.42645,31.3892,0,0,0,0
423172204,423171929,3670026,1.06446,0.524809,-8.40317,31.2423,0,0,0,0
424172894,424172631,3670026,-1.47196,-1.21721,-11.9346,31.3501,0,0,0,0
425174751,425174480,3670026,5.27586,-1.04627,-6.24312,31.3647,0,0,0,0
426171681,426171410,3670026,-2.57903,2.57951,-10.5996,31.3305,0,0,0,0
427172329,427172064,3670026,1.24068,-5.42382,-12.706,31.3647,0,0,0,0
428174382,428174102,3670026,2.14616,0.464954,-7.88411,31.3599,0,0,0,0
429171164,429170891,3670026,-1.36613,-2.03555,-7.59489,31.3647,0,0,0,0
430171810,430171545,3670026,-0.466869,-0.208296,-8.0833,31.3354,0,0,0,0
431173720,431173443,3670026,-1.67594,-0.636379,-7.24581,31.3305,0,0,0,0
432174377,432174096,3670026,-2.58095,7.47901,-9.99005,31.2913,0,0,0,0
433171291,433171026,3670026,-3.74309,15.0059,-10.5345,31.2668,0,0,0,0
434173192,434172923,3670026,-3.84365,11.2518,-14.099,31.3207,0,0,0,0
435174001,435173728,3670026,-1.81959,3.18668,-8.11347,31.3843,0,0,0,0
436170773,436170508,3670026,3.67606,-4.23869,-6.58453,31.3599,0,0,0,0
437172673,437172404,3670026,0.370622,-1.87849,-7.79887,31.3354,0,0,0,0
438173330,438173058,3670026,2.55222,2.85916,-7.98371,31.3011,0,0,0,0
439173990,439173713,3670026,0.131681,-1.68887,-7.30854,31.2423,0,0,0,0
440173396,440173128,3670026,-1.4279,-1.11905,-11.44,31.2864,0,0,0,0
441172808,441172540,3670026,1.96947,1.07835,-7.52115,31.3256,0,0,0,0
442173629,442173357,3670026,1.30197,3.72538,-9.62086,31.3158,0,0,0,0
443171652,443171370,3670026,-2.16579,-1.81959,-10.6494,31.3745,0,0,0,0
444172292,444172022,3670026,2.5527,-2.15909,-5.69964,31.3305,0,0,0,0
445172960,445172680,3670026,2.37074,1.23206,-9.04912,31.2717,0,0,0,0
446171120,446170848,3670026,-0.666067,1.39917,-7.5154,31.2766,0,0,0,0
447171770,447171503,3670026,2.04034,5.74656,-4.87459,31.399,0,0,0,0
448172431,448172158,3670026,-0.900699,5.85334,-11.3313,31.3647,0,0,0,0
449170777,449170502,3670026,1.71856,2.22278,-10.1414,31.3158,0,0,0,0
450171256,450170984,3670026,0.523851,8.31363,-9.663,31.4088,0,0,0,0
451173149,451172881,3670026,-0.266714,-1.58113,-9.31632,31.3158,0,0,0,0
452173802,452173535,3670026,2.01544,6.43561,-8.10725,31.4039,0,0,0,0
453174484,453174217,3670026,-3.75076,2.874,-8.97538,31.257,0,0,0,0
454171405,454171121,3670026,-1.83013,5.77912,-10.693,31.3745,0,0,0,0
455173289,455173017,3670026,2.1069,-2.92955,-6.0966,31.2913,0,0,0,0
456173942,456173674,3670026,-1.9666,-4.06823,-10.6523,31.3109,0,0,0,0
457170881,457170605,3670026,-0.38403,-2.65613,-9.65151,31.2766,0,0,0,0
458172768,458172498,3670026,5.2093,-5.98359,-9.45374,31.3158,0,0,0,0
459173422,459173155,3670026,-3.9241,5.65367,-8.95431,31.2766,0,0,0,0
460174156,460173875,3670026,1.3149,8.48266,-4.39384,31.306,0,0,0,0
461172254,461171979,3670026,1.76644,-6.71861,-10.2089,31.3354,0,0,0,0
462172900,462172633,3670026,6.16124,-4.73525,-6.19188,31.3207,0,0,0,0
463173566,463173288,3670026,2.36212,-6.51223,-9.8191,31.3256,0,0,0,0
464171730,464171460,3670026,-5.22846,-1.16789,-9.93019,31.2962,0,0,0,0
465172378,465172114,3670026,3.36625,-4.06823,-8.83987,31.3794,0,0,0,0
466173044,466172769,3670026,1.65248,1.1406,-8.12688,31.2962,0,0,0,0
467173738,467173473,3670026,2.90608,-3.59322,-6.56347,31.3011,0,0,0,0
468171866,468171597,3670026,-1.76117,-9.64145,-17.8296,31.3256,0,0,0,0
469172529,469172257,3670026,0.599987,5.00484,-8.40173,31.3256,0,0,0,0
470173204,470172932,3670026,0.303585,7.17686,-7.00783,31.306,0,0,0,0
471171355,471171079,3670026,-1.51984,3.24079,-11.6258,31.3158,0,0,0,0
472172001,472171732,3670026,0.471179,-8.78385,-13.1753,31.3109,0,0,0,0
473172662,473172397,3670026,2.16963,-6.26371,-10.9535,31.2766,0,0,0,0
474174616,474174340,3670026,0.0167594,-6.99203,-9.21241,31.3305,0,0,0,0
475171486,475171214,3670026,-3.5597,10.3851,-7.03177,31.3109,0,0,0,0
476172134,476171868,3670026,-2.95301,6.98006,-3.64541,31.2962,0,0,0,0
477174038,477173765,3670026,-3.20201,0.960075,-9.33212,31.3207,0,0,0,0
478170998,478170728,3670026,0.936612,-1.77985,-6.19859,31.3452,0,0,0,0
479172857,479172592,3670026,1.37619,4.72328,-8.45105,31.3158,0,0,0,0
480173518,480173247,3670026,-2.32429,13.5081,-8.44914,31.2717,0,0,0,0
481174243,481173967,3670026,2.55797,-13.2351,-11.5702,31.306,0,0,0,0
482172343,482172074,3670026,2.77296,-4.09169,-9.11856,31.3599,0,0,0,0
483173003,483172729,3670026,1.63859,-5.73268,-11.4472,31.3256,0,0,0,0
484173653,484173383,3670026,1.14395,4.65912,-8.83652,31.2521,0,0,0,0
