timestamp,load,ram_usage
361043243,0.466058,0.546341
361542790,0.565132,0.546442
362042574,0.492924,0.546442
362542576,0.499195,0.546442
363042619,0.492589,0.546442
363542767,0.499168,0.546442
364042777,0.497868,0.546442
364542650,0.498265,0.546442
365042663,0.494413,0.546442
365543046,0.496508,0.546442
366042574,0.497167,0.546442
366542574,0.495559,0.546442
367042578,0.495603,0.546442
367542576,0.496071,0.546442
368042592,0.493274,0.546442
368542651,0.4981,0.546442
369043109,0.494027,0.546442
369542602,0.496399,0.546442
370042576,0.495709,0.546442
370542711,0.497711,0.546442
371042913,0.493413,0.546442
371542575,0.499019,0.546442
372042576,0.49609,0.546442
372542724,0.498282,0.546442
373042786,0.497242,0.546442
373542575,0.517516,0.546442
374042611,0.516997,0.546442
374542628,0.51941,0.546442
375042790,0.516994,0.546442
375542574,0.508675,0.546442
376042575,0.498096,0.546442
376542576,0.49759,0.546442
377042659,0.497559,0.546442
377542574,0.497408,0.546442
378042646,0.494674,0.546442
378544035,0.494384,0.546442
379042601,0.494849,0.546442
379542576,0.496815,0.546442
380042688,0.496927,0.546442
380542578,0.496378,0.546442
381042750,0.498092,0.546442
381542606,0.497418,0.546442
382042647,0.494785,0.546442
382542717,0.496539,0.546442
383042686,0.497088,0.546442
383542575,0.498671,0.546442
384042675,0.49836,0.546442
384542574,0.496666,0.546442
385042750,0.495432,0.546442
385542591,0.496706,0.546442
386042622,0.497031,0.546442
386542576,0.497186,0.546442
387042574,0.499648,0.546442
387542586,0.497425,0.546442
388042950,0.496574,0.546442
388542626,0.49635,0.546442
389042736,0.497125,0.546442
389542723,0.495869,0.546442
390042692,0.498134,0.546442
390542575,0.496031,0.546442
391042700,0.498886,0.546442
391542636,0.496623,0.546442
392042717,0.498558,0.546442
392542599,0.495056,0.546442
393042601,0.496957,0.546442
393542576,0.492994,0.546442
394042575,0.495938,0.546442
394542574,0.496616,0.546442
395042574,0.495508,0.546442
395542576,0.495708,0.546442
396042581,0.495405,0.546442
396542577,0.498005,0.546442
397042667,0.495654,0.546442
397542976,0.496356,0.546442
398042610,0.496733,0.546442
398542613,0.496644,0.546442
399042612,0.496526,0.546442
399542716,0.495453,0.546442
400042575,0.495779,0.546442
400543660,0.498082,0.546442
401042658,0.496028,0.546442
401542686,0.497694,0.546442
402042633,0.496753,0.546442
402542576,0.49575,0.546442
403042710,0.498438,0.546442
403542575,0.497275,0.546442
404042646,0.49419,0.546442
404542576,0.496238,0.546442
405042578,0.497431,0.546442
