timestamp,armed_time_ms,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
1935602477,1935602,1,1,1,0,0,0,0,0
1936107071,1935602,1,1,1,0,0,0,0,0
1936616292,1935602,1,1,1,0,0,0,0,0
1937122984,1935602,1,1,1,0,0,0,0,0
1937632047,1935602,1,1,1,0,0,0,0,0
1938139990,1935602,1,1,1,0,0,0,0,0
1938647688,1935602,1,1,1,0,0,0,0,0
1939153986,1935602,1,1,1,0,0,0,0,0
1939661190,1935602,1,1,1,0,0,0,0,0
1940167980,1935602,1,1,1,0,0,0,0,0
1940676060,1935602,1,1,1,0,0,0,0,0
1941183201,1935602,1,1,1,0,0,0,0,0
1941690991,1935602,1,1,1,0,0,0,0,0
1942199987,1935602,1,1,1,0,0,0,0,0
1942707460,1935602,1,1,1,0,0,0,0,0
1943216085,1935602,1,1,1,0,0,0,0,0
1943724123,1935602,1,1,1,0,0,0,0,0
1944232062,1935602,1,1,1,0,0,0,0,0
1944738983,1935602,1,1,1,0,0,0,0,0
1945248050,1935602,1,1,1,0,0,0,0,0
1945755442,1935602,1,1,1,0,0,0,0,0
1946261981,1935602,1,1,1,0,0,0,0,0
1946769034,1935602,1,1,1,0,0,0,0,0
1947276058,1935602,1,1,1,0,0,0,0,0
1947785015,1935602,1,1,1,0,0,0,0,0
1948292023,1935602,1,1,1,0,0,0,0,0
1948800129,1935602,1,1,1,0,0,0,0,0
1949307081,1935602,1,1,1,0,0,0,0,0
1949816106,1935602,1,1,1,0,0,0,0,0
1950322190,1935602,1,1,1,0,0,0,0,0
1950829114,1935602,1,1,1,0,0,0,0,0
1951338051,1935602,1,1,1,0,0,0,0,0
1951844210,1935602,1,1,1,0,0,0,0,0
1952353160,1935602,1,1,1,0,0,0,0,0
1952860981,1935602,1,1,1,0,0,0,0,0
1953370088,1935602,1,1,1,0,0,0,0,0
1953877107,1935602,1,1,1,0,0,0,0,0
1954384210,1935602,1,1,1,0,0,0,0,0
1954893234,1935602,1,1,1,0,0,0,0,0
1955402133,1935602,1,1,1,0,0,0,0,0
1955909245,1935602,1,1,1,0,0,0,0,0
1956416255,1935602,1,1,1,0,0,0,0,0
1956924981,1935602,1,1,1,0,0,0,0,0
1957432941,1935602,1,1,1,0,0,0,0,0
