timestamp,load,ram_usage
1935404888,0.46482426,0.5463413
1935904537,0.56441224,0.54644185
1936404859,0.493733,0.54644185
1936904537,0.49528903,0.54644185
1937404636,0.490219,0.54644185
1937904570,0.49825013,0.54644185
1938404714,0.49658698,0.54644185
1938904562,0.49843246,0.54644185
1939404544,0.49421006,0.54644185
1939904624,0.49642158,0.54644185
1940404881,0.49509352,0.54644185
1940904537,0.4959252,0.54644185
1941404537,0.493689,0.54644185
1941904887,0.49934047,0.54644185
1942404540,0.49369663,0.54644185
1942904744,0.487666,0.54644185
1943404605,0.49729234,0.54644185
1943904537,0.49606752,0.54644185
1944404610,0.49564338,0.54644185
1944904573,0.49875796,0.54644185
1945404593,0.49138135,0.54644185
1945904537,0.49716467,0.54644185
1946404537,0.49195504,0.54644185
1946905503,0.49731517,0.54644185
1947404540,0.4931348,0.54644185
1947904539,0.497086,0.54644185
1948404639,0.49702823,0.54644185
1948904536,0.49577963,0.54644185
1949404680,0.495422,0.54644185
1949904541,0.497163,0.54644185
1950404587,0.49772018,0.54644185
1950904602,0.49519277,0.54644185
1951404770,0.49793464,0.54644185
1951904536,0.4963537,0.54644185
1952404538,0.49722302,0.54644185
1952904539,0.497948,0.54644185
1953405260,0.49726593,0.54644185
1953904536,0.49433786,0.54644185
1954404573,0.4967382,0.54644185
1954905509,0.49911368,0.54644185
1955404539,0.49715048,0.54644185
1955904537,0.496728,0.54644185
1956405064,0.49737275,0.54644185
1956904536,0.4956404,0.54644185
1957404571,0.497387,0.54644185
1957904729,0.497441,0.54644185
1958404602,0.4974392,0.54644185
1958904536,0.49936396,0.54644185
1959404573,0.49671203,0.54644185
1959904911,0.49592185,0.54644185
1960404536,0.49453717,0.54644185
1960904537,0.49565202,0.54644185
1961405086,0.49578536,0.54644185
1961904613,0.49365944,0.54644185
1962404538,0.49426413,0.54644185
1962904568,0.496997,0.54644185
1963404538,0.49640298,0.54644185
1963904539,0.495201,0.54644185
1964404684,0.49728203,0.54644185
1964904537,0.49205202,0.54644185
1965404569,0.496796,0.54644185
1965904652,0.4946602,0.54644185
1966404922,0.49649668,0.54644185
1966904553,0.4943161,0.54644185
1967404645,0.49732298,0.54644185
1967904555,0.49455714,0.54644185
1968404568,0.49641186,0.54644185
1968904540,0.496553,0.54644185
1969404653,0.49752158,0.54644185
1969904537,0.49647915,0.54644185
1970404537,0.497594,0.54644185
1970904741,0.49547786,0.54644185
1971404542,0.4936365,0.54644185
1971904537,0.499036,0.54644185
1972404713,0.4959219,0.54644185
1972905598,0.48693675,0.54644185
1973404544,0.4863131,0.54644185
1973904568,0.4890256,0.54644185
1974405559,0.5019352,0.54644185
1974904579,0.4982506,0.54644185
1975404537,0.49221432,0.54644185
1975904658,0.4983753,0.54644185
1976404583,0.49401844,0.54644185
1976904694,0.49458623,0.54644185
1977404734,0.49613684,0.54644185
1977904538,0.49566698,0.54644185
1978404652,0.49577272,0.54644185
1978904721,0.49696255,0.54644185
1979405034,0.49568927,0.54644185
1979904562,0.49638838,0.54644185
1980404537,0.500089,0.54644185
1980904552,0.50983775,0.54644185
1981404537,0.5144464,0.54644185
1981904587,0.51907814,0.54644185
1982406107,0.517754,0.54644185
1982904544,0.5205834,0.54644185
1983404650,0.51833713,0.54644185
1983905563,0.5220631,0.54644185
1984404710,0.5160128,0.54644185
1984904549,0.52194047,0.54644185
1985404537,0.5156044,0.54644185
1985905412,0.5207797,0.54644185
1986404631,0.5163334,0.54644185
1986904537,0.52171004,0.54644185
1987406567,0.5183158,0.54644185
1987904538,0.52105284,0.54644185
1988404543,0.50924695,0.54644185
1988904567,0.5012729,0.54644185
1989404586,0.49093884,0.54644185
1989904888,0.4995123,0.54644185
1990404705,0.4935565,0.54644185
1990904536,0.49635,0.54644185
1991404558,0.49657696,0.54644185
1991904574,0.499465,0.54644185
1992404912,0.49794352,0.54644185
1992904539,0.49466002,0.54644185
1993404539,0.49817997,0.54644185
1993905157,0.496247,0.54644185
1994404677,0.4996987,0.54644185
1994904548,0.49742204,0.54644185
1995404910,0.49521846,0.54644185
1995904536,0.4957258,0.54644185
1996404540,0.497244,0.54644185
1996904545,0.49707204,0.54644185
1997404558,0.49748105,0.54644185
1997904539,0.49878496,0.54644185
1998404540,0.494357,0.54644185
1998905990,0.49531865,0.54644185
1999404537,0.49559593,0.54644185
1999904539,0.496921,0.54644185
2000405820,0.49541444,0.54644185
2000904570,0.49544692,0.54644185
2001404537,0.49652076,0.54644185
2001904537,0.495632,0.54644185
2002404537,0.493886,0.54644185
2002904602,0.496418,0.54644185
2003404538,0.49569798,0.54644185
2003904538,0.494331,0.54644185
2004404548,0.49719006,0.54644185
2004904711,0.49491763,0.54644185
2005404537,0.5002191,0.54644185
2005904537,0.49684697,0.54644185
2006404567,0.50022495,0.54644185
2006905202,0.4946869,0.54644185
2007404646,0.49567592,0.54644185
2007904546,0.49582517,0.54644185
2008404688,0.498932,0.54644185
2008904538,0.49383175,0.54644185
2009404554,0.49990302,0.54644185
2009904544,0.49638295,0.54644185
2010404602,0.49701732,0.54644185
2010904537,0.49619555,0.54644185
2011404625,0.499516,0.54644185
2011905637,0.49443597,0.54644185
2012404541,0.4953658,0.54644185
2012904573,0.497163,0.54644185
2013404748,0.49469525,0.54644185
2013904567,0.4954093,0.54644185
2014404555,0.49365783,0.54644185
2014904911,0.49847567,0.54644185
2015404540,0.49223036,0.54644185
2015904607,0.4986062,0.54644185
2016404537,0.49385315,0.54644185
2016904538,0.497859,0.54644185
2017404597,0.4914255,0.54644185
2017904707,0.4978724,0.54644185
2018405695,0.49403125,0.54644185
2018904537,0.50209886,0.54644185
2019404537,0.51900095,0.54644185
2019904569,0.5185988,0.54644185
2020404681,0.5164074,0.54644185
2020904563,0.5174352,0.54644185
2021404845,0.5164226,0.54644185
2021904538,0.51963806,0.54644185
2022404542,0.5192269,0.54644185
2022904594,0.5197429,0.54644185
2023404620,0.51373553,0.54644185
2023904542,0.5230328,0.54644185
2024404627,0.51706415,0.54644185
2024906713,0.51924914,0.54644185
2025404537,0.518994,0.54644185
2025904603,0.518746,0.54644185
2026405182,0.49466956,0.54644185
2026904577,0.49843812,0.54644185
2027404556,0.5147656,0.54644185
2027904537,0.52078176,0.54644185
2028404641,0.5153599,0.54644185
2028904537,0.51812863,0.54644185
2029404540,0.517726,0.54644185
2029904537,0.514701,0.54644185
2030404710,0.49447203,0.54644185
2030904538,0.499381,0.54644185
2031404959,0.49416238,0.54644185
2031904538,0.49939054,0.54644185
2032404679,0.49339086,0.54644185
2032905131,0.48869926,0.54644185
2033404685,0.49708152,0.54644185
2033904549,0.49662405,0.54644185
2034404813,0.4947214,0.54644185
2034904537,0.49275446,0.54644185
2035404665,0.49343967,0.54644185
2035904543,0.49514776,0.54644185
2036404541,0.495005,0.54644185
2036904564,0.49982202,0.54644185
2037404543,0.49376065,0.54644185
2037905598,0.49581283,0.54644185
2038404537,0.49379689,0.54644185
2038904537,0.49954402,0.54644185
2039404945,0.49598408,0.54644185
2039904579,0.4956671,0.54644185
2040404539,0.49730277,0.54644185
2040904649,0.49600786,0.54644185
2041404537,0.49437976,0.54644185
2041904537,0.49675602,0.54644185
2042404537,0.49584198,0.54644185
2042904536,0.494435,0.54644185
2043404605,0.49815124,0.54644185
2043904539,0.4962535,0.54644185
2044405334,0.49751294,0.54644185
2044904544,0.49524444,0.54644185
2045404607,0.49291897,0.54644185
2045905366,0.4987958,0.54644185
2046404567,0.49490988,0.54644185
2046904540,0.49645782,0.54644185
2047404816,0.49829698,0.54644185
2047904538,0.494578,0.54644185
2048404540,0.497375,0.54644185
2048904538,0.492109,0.54644185
2049404536,0.49621302,0.54644185
2049904537,0.49363303,0.54644185
2050404705,0.49799645,0.54644185
2050904537,0.49307448,0.54644185
2051404638,0.4964617,0.54644185
2051904537,0.49588317,0.54644185
2052405503,0.49667144,0.54644185
2052904612,0.49580753,0.54644185
2053404537,0.49758464,0.54644185
2053904853,0.49779838,0.54644185
2054404571,0.49494416,0.54644185
2054904537,0.49663377,0.54644185
2055404731,0.49802202,0.54644185
2055904538,0.49691403,0.54644185
2056404539,0.49771,0.54644185
2056904762,0.49587184,0.54644185
2057405469,0.51392084,0.54644185
2057904560,0.5206034,0.54644185
2058404536,0.5190109,0.54644185
2058906035,0.5179861,0.54644185
2059404558,0.51514137,0.54644185
2059904536,0.51661694,0.54644185
2060404670,0.5159688,0.54644185
2060904539,0.51899,0.54644185
2061404719,0.5067506,0.54644185
2061904772,0.49514824,0.54644185
2062404587,0.49524444,0.54644185
2062904571,0.48531663,0.54644185
2063404541,0.4929335,0.54644185
2063905786,0.49481446,0.54644185
2064404563,0.49440193,0.54644185
2064904538,0.4963038,0.54644185
2065404842,0.49424213,0.54644185
2065904570,0.49472946,0.54644185
2066404537,0.49580175,0.54644185
2066904811,0.496364,0.54644185
2067404536,0.4912712,0.54644185
2067904538,0.49625403,0.54644185
2068404552,0.4946921,0.54644185
2068904541,0.49822795,0.54644185
2069404563,0.5170711,0.54644185
2069905225,0.5193451,0.54644185
2070406545,0.51399505,0.54644185
2070904544,0.5176054,0.54644185
2071404537,0.5137852,0.54644185
2071905110,0.5205865,0.54644185
2072404543,0.51522934,0.54644185
2072904538,0.49664497,0.54644185
2073404537,0.49146098,0.54644185
2073904536,0.496674,0.54644185
2074404571,0.4929005,0.54644185
2074904677,0.49814337,0.54644185
2075404588,0.4946651,0.54644185
2075904562,0.49652565,0.54644185
2076404575,0.49400645,0.54644185
2076904864,0.49643505,0.54644185
2077404541,0.49430436,0.54644185
2077904557,0.49724007,0.54644185
2078405048,0.49580514,0.54644185
2078904546,0.49605805,0.54644185
2079404538,0.49339086,0.54644185
2079904673,0.49714577,0.54644185
2080404540,0.49239796,0.54644185
2080904646,0.49810338,0.54644185
2081404693,0.49385357,0.54644185
2081904547,0.49634892,0.54644185
2082404537,0.49361086,0.54644185
2082904572,0.49825513,0.54644185
2083405445,0.49678862,0.54644185
2083904540,0.49636638,0.54644185
2084404537,0.493555,0.54644185
2084904538,0.49645102,0.54644185
2085404690,0.49386787,0.54644185
2085904701,0.4934371,0.54644185
2086404790,0.49748945,0.54644185
2086904568,0.49560177,0.54644185
2087404538,0.49369502,0.54644185
2087904694,0.4951985,0.54644185
2088404537,0.49169117,0.54644185
2088904537,0.494824,0.54644185
2089404571,0.49806213,0.54644185
2089904797,0.49431658,0.54644185
2090404788,0.4927503,0.54644185
2090904538,0.493703,0.54644185
2091405354,0.494255,0.54644185
2091904539,0.49443227,0.54644185
2092404822,0.4937305,0.54644185
2092904547,0.48383194,0.54644185
2093404541,0.49819398,0.54644185
2093904539,0.49523598,0.54644185
2094404544,0.49646306,0.54644185
2094904541,0.49521995,0.54644185
2095404593,0.49597496,0.54644185
2095904537,0.49526602,0.54644185
2096404839,0.49523085,0.54644185
2096904635,0.49658996,0.54644185
2097404597,0.49678338,0.54644185
2097905515,0.4943629,0.54644185
2098404601,0.49390137,0.54644185
2098904640,0.49615705,0.54644185
2099404542,0.4946993,0.54644185
2099904570,0.498092,0.54644185
2100404545,0.49647802,0.54644185
2100904539,0.49485302,0.54644185
2101405073,0.49462676,0.54644185
2101904541,0.49525797,0.54644185
2102404536,0.49678195,0.54644185
2102905185,0.4954117,0.54644185
2103404580,0.49582422,0.54644185
2103904540,0.5050094,0.54644185
2104404573,0.52032363,0.54644185
2104904537,0.51555604,0.54644185
2105404596,0.5199377,0.54644185
2105905732,0.520227,0.54644185
2106404536,0.51823366,0.54644185
2106904539,0.51726294,0.54644185
2107404553,0.5180454,0.54644185
2107905327,0.49863613,0.54644185
2108404561,0.4948972,0.54644185
2108904594,0.49893105,0.54644185
2109404670,0.49538672,0.54644185
2109904538,0.49509668,0.54644185
2110404540,0.49538702,0.54644185
2110905246,0.49662977,0.54644185
2111404538,0.49409765,0.54644185
2111904585,0.49689013,0.54644185
2112404690,0.5080089,0.54644185
