timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
1935655458,1935655269,3932170,1.0745177,0.2600103,-10.304166,27.5459,0,0,0,0
1935656728,1935656540,3932170,0.9648633,0.52768207,-10.126037,27.5459,0,0,0,0
1936659423,1936659233,3932170,1.9354727,-0.082839385,-9.878956,27.59486,0,0,0,0
1937657422,1937657206,3932170,1.9317218,3.2569125,-5.9731345,27.59486,0,0,0,0
1938658655,1938658469,3932170,2.2486343,-0.6512229,-11.506055,27.59486,0,0,0,0
1939656355,1939656163,3932170,-4.1750093,3.8254557,-9.336908,27.44798,0,0,0,0
1940657860,1940657668,3932170,1.7774554,7.68443,-11.086591,27.44798,0,0,0,0
1941658046,1941657859,3932170,-1.3125014,2.2740128,-11.802457,27.399021,0,0,0,0
1942659523,1942659332,3932170,-1.5246276,1.6256629,-8.37779,27.350061,0,0,0,0
1943657249,1943657061,3932170,1.0180146,5.45878,-10.126515,27.350061,0,0,0,0
1944657680,1944657487,3932170,1.5533581,5.0555964,-12.996206,27.203182,0,0,0,0
1945658940,1945658755,3932170,-1.1405977,-1.3378799,-8.546822,27.399021,0,0,0,0
1946656678,1946656487,3932170,-0.6722919,-4.6557646,-6.303933,27.350061,0,0,0,0
1947658153,1947657966,3932170,-2.3803153,-2.5182214,-10.342473,27.399021,0,0,0,0
1948659614,1948659428,3932170,0.7359776,-11.270465,-8.396944,27.399021,0,0,0,0
1949658608,1949658423,3932170,1.9900604,-8.34954,-10.262985,27.44798,0,0,0,0
1950656325,1950656140,3932170,0.66415155,-1.1449072,-9.915826,27.44798,0,0,0,0
1951657972,1951657783,3932170,1.4015658,2.6240451,-12.970827,27.5459,0,0,0,0
1952659273,1952659079,3932170,0.65696895,11.52425,-15.388492,27.399021,0,0,0,0
1953655748,1953655562,3932170,-0.1436521,10.272562,-16.21928,27.5459,0,0,0,0
1954657271,1954657084,3932170,2.1399374,1.4599842,-10.221327,27.399021,0,0,0,0
1955658691,1955658505,3932170,0.500867,3.704309,-10.724109,27.5459,0,0,0,0
1956658923,1956658730,3932170,-2.0345926,4.445554,-7.0729504,27.399021,0,0,0,0
1957656647,1957656460,3932170,2.743755,3.257072,-15.530229,27.59486,0,0,0,0
1958658272,1958658083,3932170,2.5905263,7.9377365,-13.303143,27.44798,0,0,0,0
1959658347,1959658157,3932170,-1.7568651,-3.2393548,-4.999572,27.5459,0,0,0,0
1960656086,1960655894,3932170,-2.43203,0.9251195,-8.916007,27.399021,0,0,0,0
1961657557,1961657364,3932170,-0.6363789,6.143522,-7.5963235,27.44798,0,0,0,0
1962657771,1962657584,3932170,3.8010345,3.8991969,-14.026191,27.44798,0,0,0,0
1963659246,1963659056,3932170,-3.0631418,2.0106506,-10.475112,27.5459,0,0,0,0
1964657032,1964656839,3932170,-1.3148956,-4.8496947,-11.128249,27.59486,0,0,0,0
1965657394,1965657206,3932170,4.8822565,-6.9178066,-10.11215,27.44798,0,0,0,0
1966658668,1966658484,3932170,0.77428484,14.689864,-10.669042,27.399021,0,0,0,0
1967656408,1967656220,3932170,-0.81881696,8.686643,-13.293087,27.399021,0,0,0,0
1968657894,1968657701,3932170,-0.34572273,-9.104671,-7.636546,27.59486,0,0,0,0
1969658117,1969657932,3932170,-1.6567876,-2.3568523,-6.731538,27.44798,0,0,0,0
1970659570,1970659383,3932170,0.38594532,-6.2459936,-9.708009,27.399021,0,0,0,0
