timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
29925338,0.0,0.0,0,12,59746,65536,0,3,122
30925552,80.874,79.8968,0,12,9457,65536,0,3,122
31926782,110.027,54.6458,0,12,6106,65536,0,3,122
32927556,136.055,45.1374,0,12,6113,65536,0,3,122
33928548,161.789,40.2943,0,12,6241,65536,0,3,122
34929235,187.947,37.4702,0,12,6007,65536,0,3,122
35930205,213.828,35.538,0,12,6161,65536,0,3,122
36931132,240.239,34.2328,0,12,6170,65536,0,3,122
37932153,268.572,33.4927,0,12,4034,65536,0,3,122
38933092,292.983,32.4824,0,12,6198,65536,0,3,122
39934133,320.0,31.9335,0,12,5410,65536,0,3,122
40935249,345.755,31.3697,0,12,5964,65536,0,3,122
41937025,372.002,30.939,0,12,6248,65536,0,3,122
42937092,398.298,30.5824,0,12,6187,65536,0,3,122
43938765,424.773,30.2859,0,12,6003,65536,0,3,122
44939102,456.965,30.4121,0,12,150,65536,0,3,122
45940092,477.316,29.7824,0,12,6237,65536,0,3,122
46941127,503.792,29.5864,0,12,6003,65536,0,3,122
47942091,536.083,29.7349,0,12,150,65536,0,3,122
48943116,562.33,29.55,0,12,150,65536,0,3,122
49944312,588.577,29.3833,0,12,200,65536,0,3,122
50945095,615.102,29.2463,0,12,183,65536,0,3,122
51946207,640.0,29.0475,0,12,1651,65536,0,3,122
52947252,667.596,28.9831,0,12,270,65536,0,3,122
53948158,688.176,28.6324,0,12,6357,65536,0,3,122
54949606,720.367,28.7729,0,12,270,65536,0,3,122
55950126,746.614,28.6753,0,12,320,65536,0,3,122
56951917,773.139,28.5939,0,12,320,65536,0,3,122
57952154,799.386,28.51,0,12,320,65536,0,3,122
58953195,825.633,28.431,0,12,370,65536,0,3,122
59954140,852.157,28.3666,0,12,320,65536,0,3,122
60955208,878.404,28.2974,0,12,370,65536,0,3,122
61956168,904.7,28.2341,0,12,320,65536,0,3,122
62957249,931.127,28.1785,0,12,420,65536,0,3,122
63958129,957.423,28.1224,0,12,370,65536,0,3,122
64959162,983.67,28.0681,0,12,420,65536,0,3,122
65960091,1010.15,28.0232,0,12,420,65536,0,3,122
66961091,1036.44,27.9758,0,12,420,65536,0,3,122
67962088,1060.2,27.8643,0,12,2966,65536,0,3,122
68963091,1088.0,27.8619,0,12,1662,65536,0,3,122
69965165,1115.3,27.8463,0,12,708,65536,0,3,122
70968861,1141.54,27.8048,0,12,758,65536,0,3,122
71969878,1168.07,27.7737,0,12,540,65536,0,3,122
72970589,1194.31,27.7378,0,12,590,65536,0,3,122
73971695,1220.56,27.7033,0,12,590,65536,0,3,122
74972627,1247.45,27.6846,0,12,220,65536,0,3,122
75973584,1273.21,27.6422,0,12,717,65536,0,3,122
76974666,1299.92,27.6217,0,12,297,65536,0,3,122
77975590,1325.98,27.5888,0,12,636,65536,0,3,122
78976698,1352.37,27.5638,0,12,536,65536,0,3,122
79977855,1378.47,27.534,0,12,736,65536,0,3,122
80978657,1405.0,27.5138,0,12,686,65536,0,3,122
81979640,1431.25,27.4889,0,12,736,65536,0,3,122
82980591,1457.54,27.4659,0,12,686,65536,0,3,122
83981633,1484.16,27.4498,0,12,586,65536,0,3,122
84982618,1510.26,27.4248,0,12,736,65536,0,3,122
85984101,1536.0,27.3939,0,12,1310,65536,0,3,122
86984985,1562.99,27.3864,0,12,819,65536,0,3,122
87985643,1589.28,27.3673,0,12,856,65536,0,3,122
88986786,1615.53,27.3478,0,12,856,65536,0,3,122
89987599,1642.05,27.3337,0,12,856,65536,0,3,122
90988616,1668.3,27.3155,0,12,856,65536,0,3,122
91989742,1694.55,27.2978,0,12,906,65536,0,3,122
92990584,1721.07,27.2852,0,12,856,65536,0,3,122
93991591,1747.32,27.2685,0,12,906,65536,0,3,122
94992860,1773.57,27.2523,0,12,956,65536,0,3,122
95993602,1800.09,27.241,0,12,906,65536,0,3,122
96995112,1826.34,27.2256,0,12,956,65536,0,3,122
97995690,1852.59,27.211,0,12,956,65536,0,3,122
98997433,1879.11,27.2003,0,12,956,65536,0,3,122
99997630,1905.36,27.1866,0,12,956,65536,0,3,122
100999180,1931.38,27.1697,0,12,1231,65536,0,3,122
101999826,1957.92,27.1606,0,12,1174,65536,0,3,122
103000741,1984.0,27.1456,0,12,1391,65536,0,3,122
104001669,2010.51,27.1366,0,12,1124,65536,0,3,122
105002685,2036.93,27.1268,0,12,1224,65536,0,3,122
106003677,2063.23,27.1155,0,12,1006,65536,0,3,122
107004593,2068.4,26.8306,0,12,22638,65536,0,3,122
108005597,2116.0,27.0962,0,12,1076,65536,0,3,122
109006757,2142.25,27.085,0,12,1126,65536,0,3,122
110008322,2168.5,27.0741,0,12,1176,65536,0,3,122
111008730,2195.02,27.0671,0,12,1126,65536,0,3,122
112010408,2221.27,27.0566,0,12,1176,65536,0,3,122
113010621,2248.09,27.0537,0,12,586,65536,0,3,122
114011590,2274.04,27.0403,0,12,1176,65536,0,3,122
115012620,2300.29,27.0306,0,12,1176,65536,0,3,122
116013605,2326.53,27.0212,0,12,1226,65536,0,3,122
117014754,2353.42,27.0193,0,12,806,65536,0,3,122
118015619,2379.3,27.0062,0,12,1226,65536,0,3,122
119016677,2405.41,26.9957,0,12,1375,65536,0,3,122
120017796,2432.0,26.9909,0,12,1304,65536,0,3,122
121018602,2458.18,26.9817,0,12,1375,65536,0,3,122
122019593,2484.42,26.9735,0,12,1425,65536,0,3,122
123020676,2510.9,26.9678,0,12,1298,65536,0,3,122
124021700,2537.2,26.9604,0,12,1298,65536,0,3,122
125023099,2564.04,26.9588,0,12,736,65536,0,3,122
126023726,2589.92,26.9473,0,12,1348,65536,0,3,122
127024589,2616.21,26.9404,0,12,1348,65536,0,3,122
128025716,2642.46,26.933,0,12,2136,65536,0,3,122
129026852,2668.94,26.9281,0,12,1952,65536,0,3,122
130027696,2696.09,26.9301,0,12,1024,65536,0,3,122
131028592,2721.48,26.9146,0,12,2186,65536,0,3,122
132029962,2748.0,26.9105,0,12,1902,65536,0,3,122
133030636,2774.25,26.9038,0,12,1952,65536,0,3,122
134031613,2800.5,26.8973,0,12,2186,65536,0,3,122
135032646,2826.86,26.8919,0,12,2120,65536,0,3,122
136033617,2853.11,26.8856,0,12,2120,65536,0,3,122
137034598,2880.0,26.8854,0,12,1742,65536,0,3,122
138035662,2905.88,26.8758,0,12,2098,65536,0,3,122
139036597,2932.13,26.8698,0,12,2148,65536,0,3,122
140038500,2958.37,26.8637,0,12,2432,65536,0,3,122
141038685,2984.88,26.8605,0,12,2165,65536,0,3,122
142039682,3012.03,26.8628,0,12,1124,65536,0,3,122
143040595,3037.37,26.8492,0,12,2281,65536,0,3,122
144041637,3063.85,26.8457,0,12,2097,65536,0,3,122
145042853,3090.15,26.8406,0,12,2047,65536,0,3,122
146043697,3116.39,26.8353,0,12,2331,65536,0,3,122
147044584,3144.03,26.842,0,12,904,65536,0,3,122
148045964,3169.16,26.8272,0,12,2167,65536,0,3,122
149046594,3195.41,26.8222,0,12,2401,65536,0,3,122
150047772,3221.89,26.819,0,12,2217,65536,0,3,122
151048583,3248.18,26.8145,0,12,2167,65536,0,3,122
152049673,3274.43,26.8096,0,12,2472,65536,0,3,122
153050588,3300.95,26.8071,0,12,2188,65536,0,3,122
154051630,3328.0,26.8088,0,12,1403,65536,0,3,122
155052715,3353.45,26.7977,0,12,2455,65536,0,3,122
156053641,3379.97,26.7953,0,12,2221,65536,0,3,122
157055191,3406.17,26.7903,0,12,2321,65536,0,3,122
158055607,3432.47,26.7864,0,12,2505,65536,0,3,122
159057466,3460.09,26.7925,0,12,1145,65536,0,3,122
160057783,3485.24,26.7798,0,12,2271,65536,0,3,122
161058850,3511.49,26.7755,0,12,2555,65536,0,3,122
162059629,3537.96,26.7731,0,12,2321,65536,0,3,122
163060831,3564.13,26.7683,0,12,2448,65536,0,3,122
164061843,3590.38,26.7642,0,12,2682,65536,0,3,122
165062864,3616.86,26.7619,0,12,2498,65536,0,3,122
166063589,3643.15,26.7583,0,12,2448,65536,0,3,122
167064596,3669.4,26.7544,0,12,2732,65536,0,3,122
168065616,3695.71,26.751,0,12,2736,65536,0,3,122
169066766,3722.01,26.7475,0,12,2609,65536,0,3,122
170067628,3748.25,26.7438,0,12,2843,65536,0,3,122
171068746,3776.0,26.7507,0,12,1357,65536,0,3,122
172069970,3801.02,26.7383,0,12,2659,65536,0,3,122
173070594,3827.27,26.7347,0,12,2893,65536,0,3,122
174072098,3853.8,26.733,0,12,2659,65536,0,3,122
175072591,3880.04,26.7296,0,12,2659,65536,0,3,122
176073889,3908.35,26.7401,0,12,829,65536,0,3,122
177074753,3932.81,26.7245,0,12,2659,65536,0,3,122
178076531,3958.96,26.7202,0,12,2694,65536,0,3,122
179076941,3985.31,26.7177,0,12,2821,65536,0,3,122
180077797,4011.78,26.7159,0,12,2637,65536,0,3,122
181078587,4038.08,26.713,0,12,2587,65536,0,3,122
182079630,4064.33,26.7098,0,12,2871,65536,0,3,122
183080584,4090.8,26.7081,0,12,2637,65536,0,3,122
184081588,4117.1,26.7052,0,12,2637,65536,0,3,122
185082583,4143.35,26.7021,0,12,2871,65536,0,3,122
186083631,4169.82,26.7005,0,12,2687,65536,0,3,122
187085500,4196.12,26.6976,0,12,2757,65536,0,3,122
188085678,4224.0,26.705,0,12,1316,65536,0,3,122
189087249,4248.84,26.6931,0,12,2807,65536,0,3,122
190087615,4275.14,26.6905,0,12,2757,65536,0,3,122
191088668,4301.13,26.686,0,12,3401,65536,0,3,122
192089626,4327.86,26.6861,0,12,2908,65536,0,3,122
193090695,4356.04,26.6951,0,12,978,65536,0,3,122
194091614,4380.4,26.6808,0,12,3142,65536,0,3,122
195092788,4406.93,26.6796,0,12,2908,65536,0,3,122
196093725,4433.12,26.6766,0,12,2958,65536,0,3,122
197094608,4459.42,26.6742,0,12,3192,65536,0,3,122
198095744,4485.94,26.6731,0,12,2908,65536,0,3,122
199096623,4512.09,26.6698,0,12,3065,65536,0,3,122
200097585,4538.44,26.6678,0,12,3192,65536,0,3,122
201098593,4564.91,26.6665,0,12,3008,65536,0,3,122
202099611,4591.21,26.6642,0,12,2958,65536,0,3,122
203100754,4617.46,26.6616,0,12,3242,65536,0,3,122
204102082,4643.93,26.6603,0,12,3058,65536,0,3,122
205102681,4672.0,26.6683,0,12,1194,65536,0,3,122
206105085,4696.48,26.6555,0,12,3325,65536,0,3,122
207108329,4722.95,26.654,0,12,3178,65536,0,3,122
208109084,4749.25,26.6519,0,12,3128,65536,0,3,122
209110089,4775.21,26.6478,0,12,3707,65536,0,3,122
210111121,4804.0,26.6596,0,12,1098,65536,0,3,122
211112088,4827.98,26.6446,0,12,3473,65536,0,3,122
212113087,4856.45,26.6546,0,12,1425,65536,0,3,122
213114171,4880.7,26.6413,0,12,3523,65536,0,3,122
214116048,4906.95,26.6388,0,12,3573,65536,0,3,122
215116157,4933.24,26.637,0,12,3757,65536,0,3,122
216117232,4959.77,26.6362,0,12,3523,65536,0,3,122
217118091,4985.97,26.6338,0,12,3446,65536,0,3,122
218119421,5012.26,26.6318,0,12,3680,65536,0,3,122
219120270,5038.74,26.6308,0,12,3446,65536,0,3,122
220121103,5064.98,26.6287,0,12,3496,65536,0,3,122
221122312,5091.28,26.6268,0,12,3512,65536,0,3,122
222123488,5120.0,26.6375,0,12,1030,65536,0,3,122
223124138,5144.05,26.624,0,12,3278,65536,0,3,122
224125264,5170.3,26.6219,0,12,5076,65536,0,3,122
225126216,5196.77,26.6211,0,12,4842,65536,0,3,122
226127350,5223.07,26.6192,0,12,5076,65536,0,3,122
227128334,5252.07,26.6312,0,12,2255,65536,0,3,122
228129123,5275.79,26.6164,0,12,4892,65536,0,3,122
229130681,5302.09,26.6146,0,12,5076,65536,0,3,122
230131092,5328.34,26.6127,0,12,5126,65536,0,3,122
231132903,5354.81,26.6118,0,12,4942,65536,0,3,122
232133096,5381.11,26.6102,0,12,5126,65536,0,3,122
233134402,5407.35,26.6082,0,12,5176,65536,0,3,122
234135092,5433.83,26.6075,0,12,4942,65536,0,3,122
235136301,5460.08,26.6056,0,12,5226,65536,0,3,122
236137117,5486.37,26.604,0,12,5176,65536,0,3,122
237138264,5512.85,26.6032,0,12,4992,65536,0,3,122
238139279,5544.05,26.6252,0,12,150,65536,0,3,122
239140095,5568.0,26.6123,0,12,2555,65536,0,3,122
240141124,5591.87,26.5991,0,12,4992,65536,0,3,122
241142157,5618.06,26.597,0,12,5333,65536,0,3,122
242143085,5649.37,26.6191,0,12,150,65536,0,3,122
243144228,5675.61,26.6172,0,12,200,65536,0,3,122
244145128,5700.02,26.6068,0,12,2351,65536,0,3,122
245146100,5728.39,26.6148,0,12,270,65536,0,3,122
246147574,5754.63,26.613,0,12,320,65536,0,3,122
247148130,5781.16,26.6125,0,12,270,65536,0,3,122
248149324,5807.4,26.6107,0,12,320,65536,0,3,122
249150119,5833.65,26.6089,0,12,320,65536,0,3,122
250151090,5860.18,26.6084,0,12,320,65536,0,3,122
251152167,5886.42,26.6066,0,12,320,65536,0,3,122
252153310,5912.67,26.6049,0,12,370,65536,0,3,122
253154091,5939.19,26.6044,0,12,320,65536,0,3,122
254155716,5965.44,26.6026,0,12,370,65536,0,3,122
255156385,5991.74,26.6012,0,12,320,65536,0,3,122
256157092,6016.0,26.5908,0,12,2636,65536,0,3,122
257158347,6044.3,26.5981,0,12,538,65536,0,3,122
258159172,6070.59,26.5967,0,12,370,65536,0,3,122
259160088,6097.02,26.5959,0,12,420,65536,0,3,122
260161090,6123.31,26.5945,0,12,420,65536,0,3,122
261162165,6149.44,26.5923,0,12,547,65536,0,3,122
262163216,6175.96,26.5919,0,12,547,65536,0,3,122
263164952,6202.21,26.5902,0,12,503,65536,0,3,122
264165096,6228.46,26.5887,0,12,503,65536,0,3,122
265167275,6254.98,26.5882,0,12,540,65536,0,3,122
