timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping
29924734,29924435,3932170,3932170,4.55403e-05,0.000103055,-0.000224658,-0.00179356,-5.19717e-05,-0.0491554,4990,4990,0
29929717,29929423,3932170,3932170,6.80874e-05,-1.62163e-05,9.28497e-05,0.00156372,-0.0022645,-0.0487798,4988,4988,0
30423834,30423421,3932170,3932170,0.000548043,0.000171315,0.000449362,-0.00089751,0.00219542,-0.0516434,4990,4990,0
30922661,30922408,3932170,3932170,-0.000146062,-0.000970297,-0.000118175,-0.0035385,-0.000168227,-0.05096,4988,4988,0
31421690,31421397,3932170,3932170,1.1171e-05,-0.000863575,-0.000276993,0.00360622,0.00609547,-0.0490045,4990,4990,0
31925680,31925372,3932170,3932170,0.000520239,0.000600007,0.000270041,0.00282583,-0.00465784,-0.050284,4989,4989,0
32425205,32424406,3932170,3932170,0.000310435,9.22069e-05,0.0001982,-0.00218449,-0.00553982,-0.0510062,4964,4964,0
32923822,32923571,3932170,3932170,0.000423789,4.60103e-05,-0.000169037,0.000658023,-0.00283658,-0.0452867,4979,4979,0
33427586,33427324,3932170,3932170,-0.000465262,-0.000555087,-0.000432864,-0.000621894,-0.00721852,-0.048711,4990,4990,0
33926641,33926319,3932170,3932170,-0.000809572,-0.00120529,-0.000104578,-0.00145154,-0.00141845,-0.0503106,4996,4996,0
34420557,34420311,3932170,3932170,-0.000589663,0.00201267,-0.000404284,-0.00605577,-0.0055955,-0.0495249,4985,4985,0
34924558,34924312,3932170,3932170,0.00140422,-0.000254846,0.000250534,-0.00533781,-0.00889065,-0.0390325,4988,4988,0
35423534,35423282,3932170,3932170,-0.000338586,0.00152868,0.00113387,-0.00852367,-0.00521201,-0.0495301,4994,4994,0
35927545,35927292,3932170,3932170,-0.00371635,0.00159648,0.000402149,-0.00454189,0.0068666,-0.0463557,4980,4980,0
