timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
29921665,5.2062,3.28711,1,0,1,0,1,0,0
29931702,4.97739,3.28711,1,0,1,0,1,0,0
30421323,5.1772,3.28872,1,0,1,0,1,0,0
30921418,5.19976,3.29194,1,0,1,0,1,0,0
31421490,5.11758,3.29194,1,0,1,0,1,0,0
31921326,5.18687,3.28872,1,0,1,0,1,0,0
32421327,5.12725,3.28872,1,0,1,0,1,0,0
32921539,5.07568,3.29194,1,0,1,0,1,0,0
33421353,5.10791,3.29194,1,0,1,0,1,0,0
33921369,5.10146,3.29033,1,0,1,0,1,0,0
34421662,5.02251,3.29194,1,0,1,0,1,0,0
34921309,5.06279,3.29194,1,0,1,0,1,0,0
35421308,5.04023,3.28711,1,0,1,0,1,0,0
35921517,5.00479,3.28872,1,0,1,0,1,0,0
36421311,5.01768,3.29194,1,0,1,0,1,0,0
36921306,5.00962,3.29355,1,0,1,0,1,0,0
37421468,4.98867,3.28711,1,0,1,0,1,0,0
37921310,4.99028,3.29355,1,0,1,0,1,0,0
38421305,4.98545,3.29194,1,0,1,0,1,0,0
38921555,4.97578,3.2855,1,0,1,0,1,0,0
39421305,4.979,3.28872,1,0,1,0,1,0,0
39921306,4.98384,3.29194,1,0,1,0,1,0,0
40421531,4.96934,3.29194,1,0,1,0,1,0,0
40921310,4.97578,3.28711,1,0,1,0,1,0,0
41421450,4.97095,3.28711,1,0,1,0,1,0,0
41921492,4.9645,3.29194,1,0,1,0,1,0,0
42421305,4.96289,3.29033,1,0,1,0,1,0,0
42921306,4.96934,3.28872,1,0,1,0,1,0,0
43421582,4.96128,3.29194,1,0,1,0,1,0,0
43921385,4.95967,3.29194,1,0,1,0,1,0,0
44421352,4.94517,3.28711,1,0,1,0,1,0,0
44921369,4.94678,3.28872,1,0,1,0,1,0,0
45421306,4.95645,3.29355,1,0,1,0,1,0,0
45921306,4.95967,3.29033,1,0,1,0,1,0,0
46421476,4.94355,3.28711,1,0,1,0,1,0,0
46921305,4.95806,3.29194,1,0,1,0,1,0,0
47421306,4.95645,3.29194,1,0,1,0,1,0,0
47921380,4.95967,3.28711,1,0,1,0,1,0,0
48421305,4.96128,3.28872,1,0,1,0,1,0,0
48921308,4.94839,3.29194,1,0,1,0,1,0,0
49421488,4.95322,3.29194,1,0,1,0,1,0,0
49921308,4.96128,3.28872,1,0,1,0,1,0,0
50421310,4.95645,3.2855,1,0,1,0,1,0,0
50922309,4.95645,3.29194,1,0,1,0,1,0,0
51421319,4.95161,3.28711,1,0,1,0,1,0,0
51921342,4.95,3.28711,1,0,1,0,1,0,0
52421466,4.99512,3.29194,1,0,1,0,1,0,0
52921305,4.94194,3.29194,1,0,1,0,1,0,0
53421305,4.95645,3.28711,1,0,1,0,1,0,0
53922072,5.16914,3.28872,1,0,1,0,1,0,0
54421334,5.05474,3.29194,1,0,1,0,1,0,0
54921388,4.95806,3.29033,1,0,1,0,1,0,0
55421350,4.94033,3.28711,1,0,1,0,1,0,0
55921307,5.11597,3.29194,1,0,1,0,1,0,0
56421313,4.96611,3.29194,1,0,1,0,1,0,0
56921867,4.96934,3.29194,1,0,1,0,1,0,0
57421311,4.9645,3.28711,1,0,1,0,1,0,0
57921305,4.95967,3.29194,1,0,1,0,1,0,0
58421376,4.94517,3.29194,1,0,1,0,1,0,0
58921305,5.17236,3.28872,1,0,1,0,1,0,0
59421317,5.17075,3.28711,1,0,1,0,1,0,0
59921836,4.95322,3.29194,1,0,1,0,1,0,0
60421309,4.95645,3.29033,1,0,1,0,1,0,0
60921307,4.95806,3.28711,1,0,1,0,1,0,0
61421557,5.19009,3.29194,1,0,1,0,1,0,0
61921307,4.96611,3.29355,1,0,1,0,1,0,0
62421306,4.95645,3.28872,1,0,1,0,1,0,0
62921447,5.19492,3.28872,1,0,1,0,1,0,0
63421306,4.96128,3.29194,1,0,1,0,1,0,0
63921308,4.96289,3.29033,1,0,1,0,1,0,0
64421431,4.95483,3.28872,1,0,1,0,1,0,0
64921357,4.95322,3.29194,1,0,1,0,1,0,0
65421306,4.94839,3.29194,1,0,1,0,1,0,0
65921467,5.1917,3.28872,1,0,1,0,1,0,0
66421305,4.95806,3.28711,1,0,1,0,1,0,0
66921306,4.9645,3.29194,1,0,1,0,1,0,0
67421494,4.95967,3.29194,1,0,1,0,1,0,0
67921309,5.20298,3.28711,1,0,1,0,1,0,0
68421307,4.95806,3.2855,1,0,1,0,1,0,0
68922056,4.95483,3.29033,1,0,1,0,1,0,0
69421306,4.94194,3.28872,1,0,1,0,1,0,0
69921309,4.96611,3.28711,1,0,1,0,1,0,0
70421501,4.96128,3.29194,1,0,1,0,1,0,0
70921306,4.95967,3.29194,1,0,1,0,1,0,0
71421305,4.95322,3.28872,1,0,1,0,1,0,0
71921731,4.95,3.28711,1,0,1,0,1,0,0
72421306,5.19814,3.29194,1,0,1,0,1,0,0
72921306,4.96128,3.29033,1,0,1,0,1,0,0
73421429,4.95645,3.28872,1,0,1,0,1,0,0
73921306,4.95806,3.29194,1,0,1,0,1,0,0
74421307,5.19492,3.29194,1,0,1,0,1,0,0
74921516,5.20298,3.29033,1,0,1,0,1,0,0
75421306,4.96289,3.28711,1,0,1,0,1,0,0
75921306,4.95806,3.29194,1,0,1,0,1,0,0
76421914,4.95645,3.29355,1,0,1,0,1,0,0
76921308,4.96289,3.28711,1,0,1,0,1,0,0
77421358,4.9645,3.29194,1,0,1,0,1,0,0
77921553,4.95645,3.29194,1,0,1,0,1,0,0
