timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2]
29915891,29915703,3932170,0.412282,0.383551,-10.1069,35.4774,0,0,0,0
29917144,29916953,3932170,0.477883,0.241814,-10.1232,35.4774,0,0,0,0
30916365,30916171,3932170,0.238941,0.805409,-10.2228,35.6242,0,0,0,0
31916834,31916645,3932170,2.45645,1.08984,-10.4454,35.5263,0,0,0,0
32917554,32917365,3932170,0.349553,0.618183,-9.96754,35.5263,0,0,0,0
33919016,33918827,3932170,-0.381636,-0.35099,-9.83586,35.6732,0,0,0,0
34916988,34916803,3932170,1.41641,3.89393,-12.6797,35.6732,0,0,0,0
35918765,35918578,3932170,-6.88141,-5.13987,-8.27484,35.6242,0,0,0,0
36917936,36917749,3932170,0.641167,0.46639,-9.29812,35.8201,0,0,0,0
37915914,37915722,3932170,-1.81576,-1.83109,-9.35415,35.6732,0,0,0,0
38917636,38917444,3932170,6.1871,0.0464475,-5.87441,35.7711,0,0,0,0
39918306,39918143,3932170,3.45663,-1.10253,-8.30848,35.967,0,0,0,0
40919822,40919635,3932170,2.31232,-2.3104,-8.14316,35.869,0,0,0,0
41916566,41916369,3932170,-1.1631,-0.40893,-8.67611,35.7711,0,0,0,0
42917119,42916935,3932170,-0.696713,0.990721,-10.3865,36.0159,0,0,0,0
43919993,43919809,3932170,2.31184,7.60015,-13.77,35.967,0,0,0,0
44915479,44915294,3932170,3.09139,-3.24893,-8.6129,35.6732,0,0,0,0
45917220,45917032,3932170,0.7762,-6.88668,-9.40012,35.8201,0,0,0,0
46917894,46917705,3932170,-1.80906,0.516669,-9.61895,36.0159,0,0,0,0
47919399,47919213,3932170,-0.90022,0.219788,-8.72399,35.967,0,0,0,0
48916153,48915957,3932170,5.06757,3.55252,-11.7718,35.967,0,0,0,0
49917892,49917702,3932170,2.19213,-0.460166,-10.602,36.0159,0,0,0,0
50918332,50918146,3932170,-3.15029,5.4832,-9.8191,35.967,0,0,0,0
51916313,51916128,3932170,-5.39892,-5.66133,-6.17513,35.7711,0,0,0,0
52916793,52916606,3932170,2.44448,2.5369,-8.3098,35.967,0,0,0,0
53917473,53917283,3932170,-0.714909,-8.22169,-10.1548,35.869,0,0,0,0
54916519,54916334,3932170,2.2381,6.62093,-11.1905,35.8201,0,0,0,0
55917036,55916839,3932170,2.90177,2.63458,-11.2867,35.967,0,0,0,0
56917482,56917290,3932170,-2.13754,16.6119,-15.6183,35.8201,0,0,0,0
57917936,57917746,3932170,-8.83029,-4.03423,-4.81666,35.967,0,0,0,0
58915923,58915731,3932170,-3.03058,5.64649,-4.67875,36.0159,0,0,0,0
59917645,59917458,3932170,-5.1188,-2.92907,-9.53802,35.869,0,0,0,0
60918300,60918114,3932170,1.53277,-0.301191,-12.7841,36.0649,0,0,0,0
61918607,61918420,3932170,-5.45878,0.669898,-2.98461,35.869,0,0,0,0
62916625,62916436,3932170,2.58574,6.86705,-8.29782,36.0159,0,0,0,0
63917111,63916926,3932170,-6.82539,5.74273,-12.7984,36.0159,0,0,0,0
64918803,64918610,3932170,2.15143,8.44722,-13.8476,36.3097,0,0,0,0
65915539,65915354,3932170,2.85628,15.048,-18.3463,36.0159,0,0,0,0
66917264,66917077,3932170,4.6323,7.02171,-19.1958,36.0159,0,0,0,0
67917920,67917720,3932170,3.91213,5.39031,-14.936,36.3097,0,0,0,0
68919472,68919287,3932170,-6.23929,-11.6823,-8.10964,36.0649,0,0,0,0
69916254,69916069,3932170,5.22175,12.5643,-13.7734,36.1628,0,0,0,0
