timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
29915882,29915703,3932170,0.00474043,-0.0056459,-0.0178964,35.4774,0
29917134,29916953,3932170,-0.00735032,-0.00703075,-0.0284958,35.4774,0
30916355,30916171,3932170,-0.104023,-0.0681769,0.0490022,35.6242,0
31916824,31916645,3932170,0.18722,-0.231748,-0.0314786,35.5263,0
32917544,32917365,3932170,0.0962466,0.0681237,0.129323,35.5263,0
33919006,33918827,3932170,-0.0757936,0.0427704,0.00426106,35.6732,0
34916979,34916803,3932170,0.179657,-0.437451,0.137526,35.6732,0
35918755,35918578,3932170,0.480488,-0.149031,0.151747,35.6242,0
36917926,36917749,3932170,-0.421365,0.0248739,0.362403,35.8201,0
37915902,37915722,3932170,-0.675111,0.338062,-0.176781,35.6732,0
38917627,38917444,3932170,0.204318,-0.57993,-0.135022,35.7711,0
39918297,39918143,3932170,0.165782,-0.347143,0.00878843,35.967,0
40919812,40919635,3932170,0.241975,-0.057471,-0.0560862,35.869,0
41917830,41917654,3932170,-0.153292,0.122612,0.0695618,35.7711,0
42917110,42916935,3932170,-0.140988,-0.0667388,0.0322775,36.0159,0
43919984,43919809,3932170,-0.161654,0.0768056,0.490022,35.967,0
44915470,44915294,3932170,0.291616,-0.281976,-0.254492,35.6732,0
45917206,45917032,3932170,-0.51692,0.111586,0.0588559,35.8201,0
46917884,46917705,3932170,-0.139283,-0.0550742,-0.0680171,36.0159,0
47919389,47919213,3932170,0.0843157,-0.115581,0.16698,35.967,0
48916138,48915957,3932170,0.273187,-0.534443,-0.0974717,35.967,0
49917882,49917702,3932170,-0.348981,-0.0307861,0.50632,36.0159,0
50918322,50918146,3932170,0.0570449,0.137046,-0.139869,35.967,0
51916304,51916128,3932170,-0.317662,-0.257901,-0.38472,35.7711,0
52916783,52916606,3932170,0.289592,-0.0317449,0.0152865,35.967,0
53917463,53917283,3932170,-0.279845,0.282988,-0.156221,35.869,0
54916509,54916334,3932170,-0.585789,-0.212201,-0.027111,35.8201,0
55917018,55916839,3932170,-0.0648213,0.1061,0.362243,35.967,0
56917470,56917290,3932170,0.557826,0.450287,0.598093,35.8201,0
57917922,57917746,3932170,-0.761717,0.322509,-0.789468,35.967,0
58915909,58915731,3932170,-0.0535295,-0.755645,0.315425,36.0159,0
59917635,59917458,3932170,-0.94489,0.521767,-0.608213,35.869,0
60918291,60918114,3932170,0.780626,0.194517,-0.0911334,36.0649,0
61918596,61918420,3932170,-0.785952,-0.295984,-0.0929443,35.869,0
62916615,62916436,3932170,-0.300884,0.0320645,-0.061306,36.0159,0
63917101,63916926,3932170,0.309459,0.408529,0.373002,36.0159,0
64918789,64918610,3932170,0.275371,-0.289432,0.454708,36.3097,0
65915530,65915354,3932170,0.051399,0.191854,0.574444,36.0159,0
66917254,66917077,3932170,0.0690291,0.187327,0.308234,36.0159,0
67917907,67917720,3932170,0.206342,0.0154463,0.648426,36.3097,0
68919463,68919287,3932170,0.274572,0.457478,-0.513085,36.0649,0
69916245,69916069,3932170,0.654232,-0.943611,0.497159,36.1628,0
70917960,70917783,3932170,0.144929,0.481979,0.0867658,36.0159,0
71918422,71918240,3932170,-0.667655,0.585523,-0.869788,35.967,0
72916402,72916227,3932170,-0.218113,0.472392,-0.198086,36.1628,0
73916891,73916709,3932170,-0.634578,0.516067,-0.4913,36.0649,0
74917539,74917356,3932170,-0.463017,0.506587,-0.350685,36.0649,0
75916604,75916428,3932170,-0.332682,0.06839,-0.610343,36.0159,0
76915840,76915664,3932170,0.62547,0.0463923,0.499662,36.0649,0
77917602,77917420,3932170,0.446612,-0.18706,0.587547,36.0649,0
78918067,78917880,3932170,-0.133691,-0.157233,0.54664,36.0649,0
79916047,79915868,3932170,0.715538,0.27633,-0.222214,36.1628,0
80917777,80917600,3932170,0.197127,-0.42829,0.201282,36.0649,0
81918439,81918260,3932170,0.664299,0.173958,0.335292,36.1628,0
82918744,82918568,3932170,-0.564643,-0.505841,-0.309406,36.1628,0
83916744,83916562,3932170,-0.505947,-0.122932,-0.253799,36.1628,0
84917268,84917089,3932170,0.42765,-0.0274838,0.251669,36.1628,0
85918962,85918781,3932170,-0.979511,0.169963,0.332096,36.2118,0
86915701,86915521,3932170,0.47889,-0.261895,0.233453,36.3097,0
87917432,87917252,3932170,-0.308128,-0.00814927,0.407357,36.2118,0
88918083,88917890,3932170,-0.103277,-0.343974,0.53945,36.5055,0
89918409,89918230,3932170,-0.424242,0.517292,-0.0978978,36.0159,0
90916429,90916253,3932170,-0.832078,-0.0464455,-0.488584,36.2118,0
91918139,91917961,3932170,-0.127885,0.127299,-0.314093,36.2118,0
92918872,92918695,3932170,-1.60775,-0.156487,-0.829575,36.1628,0
93916617,93916441,3932170,0.517612,-0.139177,0.111746,36.1628,0
94917109,94916933,3932170,0.947926,0.138538,-0.147166,36.5545,0
95917675,95917495,3932170,0.276969,0.180136,-0.38765,36.0649,0
96916814,96916638,3932170,0.282455,-0.579504,0.63037,36.5055,0
97916060,97915877,3932170,-0.566987,0.0470314,-0.131507,36.2118,0
