timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,fake_hvel[0],fake_hvel[1],fake_vvel,fake_hpos[0],fake_hpos[1],fake_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
29915895,0.102488,0.102491,0.216506,0.603845,0.603847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4195,0.0,0.0,nan,0.0,0.0,0.0904666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29925875,0.102488,0.102491,0.216506,0.603845,0.603847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4195,0.0,0.0,nan,0.0,0.0,0.0904647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30124476,0.10279,0.102793,0.216692,0.599747,0.599749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4186,0.0,0.0,nan,0.0,0.0,0.0904488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30323150,0.102283,0.102285,0.216475,0.593696,0.593698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4174,0.0,0.0,nan,0.0,0.0,0.090436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30521824,0.102294,0.102296,0.216504,0.589056,0.589058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4163,0.0,0.0,nan,0.0,0.0,0.0904229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30720520,0.102195,0.102197,0.216473,0.584221,0.584223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4153,0.0,0.0,nan,0.0,0.0,0.0904112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30924157,0.102096,0.102096,0.216508,0.579447,0.579449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.415,0.0,0.0,nan,0.0,0.0,0.0904004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31127779,0.10203,0.102031,0.216486,0.574726,0.574727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4142,0.0,0.0,nan,0.0,0.0,0.0903905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31326453,0.101924,0.101924,0.21645,0.570055,0.570057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4128,0.0,0.0,nan,0.0,0.0,0.0903816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31525181,0.10169,0.101689,0.216373,0.56493,0.564932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,12.4123,0.0,0.0,nan,0.0,0.0,0.0903734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
