timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
29923682,29923437,-0.00372485,-0.0192056,0.00805962,0.0,0.0,0.0,0.0,-1.0
29924928,29924681,-0.00297333,-0.021154,0.00819198,0.0,0.0,0.0,0.0,-1.0
30025387,30025139,-0.0197237,-0.0297439,0.00338851,0.0,0.0,0.0,0.0,-1.0
30125970,30125721,0.0126481,-0.0160333,0.00655699,0.0,0.0,0.0,0.0,-1.0
30224109,30223859,0.0125976,6.31694e-05,0.00127807,0.0,0.0,0.0,0.0,-1.0
30325878,30325634,-0.00675586,0.00481704,-0.00330997,0.0,0.0,0.0,0.0,-1.0
30427698,30427453,-0.0288172,-0.0348294,-0.00792927,0.0,0.0,0.0,0.0,-1.0
30525800,30525549,-0.0292751,0.00100396,0.00799757,0.0,0.0,0.0,0.0,-1.0
30626373,30626128,0.0718326,0.00926373,-0.00614466,0.0,0.0,0.0,0.0,-1.0
30724491,30724250,-0.0442581,-0.0811181,-0.00153786,0.0,0.0,0.0,0.0,-1.0
30826296,30826047,-0.0775112,0.0156962,0.0033963,0.0,0.0,0.0,0.0,-1.0
30924406,30924157,0.00648678,0.0816116,-7.56276e-05,0.0,0.0,0.0,0.0,-1.0
31026383,31026140,0.0355864,0.017074,0.00228538,0.0,0.0,0.0,0.0,-1.0
31128037,31127779,0.0331223,0.0172422,-0.00235508,0.0,0.0,0.0,0.0,-1.0
31224875,31224634,0.011576,-0.0942524,-0.00798594,0.0,0.0,0.0,0.0,-1.0
31326701,31326453,-0.0339532,-0.139632,0.00400941,0.0,0.0,0.0,0.0,-1.0
31424789,31424548,-0.0641557,-0.0106816,0.00908311,0.0,0.0,0.0,0.0,-1.0
31526660,31526410,0.00255393,0.0193771,0.00398698,0.0,0.0,0.0,0.0,-1.0
31624707,31624463,0.0263302,-0.0601828,0.00078174,0.0,0.0,0.0,0.0,-1.0
31726536,31726284,0.00999998,-0.0485709,-0.00209704,0.0,0.0,0.0,0.0,-1.0
31823519,31823269,0.000590051,-0.0802265,-0.00630481,0.0,0.0,0.0,0.0,-1.0
31925204,31924958,-0.058263,-0.0487335,0.00554119,0.0,0.0,0.0,0.0,-1.0
32027065,32026818,-0.0789438,0.0122001,0.0118046,0.0,0.0,0.0,0.0,-1.0
32125119,32124873,0.0803009,0.0925679,-0.000324977,0.0,0.0,0.0,0.0,-1.0
32226952,32226696,0.0650398,0.0175674,0.00480305,0.0,0.0,0.0,0.0,-1.0
32323792,32323547,-0.026954,-0.0104281,-0.0073907,0.0,0.0,0.0,0.0,-1.0
32425664,32425418,-0.000928809,-0.0298044,-0.00631302,0.0,0.0,0.0,0.0,-1.0
32523708,32523463,-0.0620045,0.00306445,0.00638124,0.0,0.0,0.0,0.0,-1.0
32625633,32625392,-0.00414042,0.108014,0.00263284,0.0,0.0,0.0,0.0,-1.0
32727351,32727104,0.0857524,0.118202,-0.00332798,0.0,0.0,0.0,0.0,-1.0
32825444,32825199,0.0402123,0.00152194,-0.00126871,0.0,0.0,0.0,0.0,-1.0
