timestamp,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
36084697,0.427574,3.73492,-2.51354,-1.25678,-0.000266194,1.25617,2.51281,-0.00607446,-0.0295054,-0.0135437,0.0197537,0.0243699,0.0613239,0.0369268,0.00710303,0.0130675,0.0465788,0.199919,0.199986,0.200072,0.200058,0.199964
36094635,0.428199,3.73463,-2.51257,-1.25581,0.000703407,1.25714,2.51378,-0.00607446,-0.0295054,-0.0135437,0.0197537,0.0243699,0.0613239,0.0369268,0.00710303,0.0130675,0.0465788,0.199919,0.199986,0.200072,0.200058,0.199964
36283371,2.09215,3.72862,-2.51376,-1.25702,-0.000248695,1.25636,2.51285,-0.0244556,-0.0715166,-0.037015,0.0313645,0.0391377,0.0445817,-0.00699274,-0.0676804,-0.0536304,0.015752,0.199993,0.199912,0.199953,0.200059,0.200083
36482045,2.03984,3.77449,-2.51322,-1.25634,0.000564072,1.25713,2.51346,-0.0529823,-0.0712316,-0.00107071,0.0605232,0.0284456,0.0484181,-0.0312792,-0.0732546,-0.0195035,0.055685,0.199977,0.199838,0.199923,0.200114,0.200148
36685686,1.42102,3.57439,-2.51344,-1.25611,0.000806705,1.25692,2.51296,-0.0620425,-0.0864644,-0.015405,0.0528957,0.0240798,0.0691617,-0.0134776,-0.0622247,-0.00971342,0.0714654,0.199781,0.19971,0.200039,0.200315,0.200155
36884363,1.91625,3.90574,-2.51211,-1.25509,0.00191549,1.25839,2.51457,-0.0469247,-0.0818662,0.00642512,0.0958376,0.062921,0.0668485,-0.0373367,-0.102703,-0.038979,0.065765,0.199939,0.199765,0.199916,0.200183,0.200197
37083038,1.30356,3.54442,-2.51364,-1.25576,0.00138903,1.25709,2.51265,-0.0647925,-0.126417,-0.0326684,0.0868158,0.0669688,0.118058,-0.000505706,-0.0957228,-0.0359917,0.0960819,0.199587,0.199573,0.200149,0.20052,0.200172
37286676,1.44543,3.57376,-2.513,-1.25483,0.00261706,1.25823,2.51342,-0.0720272,-0.130764,-0.0194642,0.107856,0.0754961,0.106244,-0.0298682,-0.127659,-0.0521325,0.092336,0.199546,0.199418,0.200093,0.200641,0.200302
37485544,1.67423,3.70988,-2.51287,-1.25484,0.00287059,1.25878,2.51389,-0.0657266,-0.118141,-0.0066999,0.114319,0.0779755,0.0952348,-0.0389493,-0.130104,-0.0524018,0.0867344,0.199674,0.199385,0.199945,0.200581,0.200414
37684046,2.97368,3.74513,-2.51242,-1.25593,0.00204665,1.25965,2.51555,-0.0516903,-0.115956,0.011023,0.153443,0.114789,0.0954783,-0.0588449,-0.167494,-0.0803929,0.0819571,0.200424,0.199733,0.199411,0.199902,0.200529
37887666,2.00737,3.78584,-2.51363,-1.25549,0.00296318,1.25923,2.51382,-0.105098,-0.17162,-0.0401758,0.107494,0.0672035,0.137902,-0.021752,-0.134412,-0.0440743,0.124114,0.199832,0.199154,0.199644,0.200627,0.200743
38086343,2.23096,3.6053,-2.51357,-1.2556,0.00330824,1.26001,2.51443,-0.0763559,-0.148503,-0.0166863,0.136466,0.0996211,0.120386,-0.0414639,-0.159927,-0.0711971,0.101757,0.200029,0.199075,0.199398,0.200553,0.200945
38285164,0.898506,3.65691,-2.51161,-1.25369,0.00301153,1.25841,2.51421,-0.0584088,-0.142069,-0.00413637,0.164252,0.130644,0.178448,0.00652887,-0.126028,-0.0357538,0.152065,0.19944,0.199702,0.200376,0.200531,0.199952
38483691,0.102001,3.53347,-2.51065,-1.25334,0.00233015,1.2577,2.51451,-0.0765387,-0.137903,0.0122216,0.166219,0.11159,0.142461,-0.0354315,-0.148595,-0.0409828,0.138878,0.199423,0.200165,0.20068,0.200255,0.199478
38687330,0.427471,3.70235,-2.51111,-1.25355,0.00261971,1.25806,2.51441,-0.0893477,-0.172482,-0.0263227,0.147255,0.108562,0.142846,-0.0380966,-0.172976,-0.0758709,0.119475,0.199452,0.199962,0.200525,0.200362,0.199699
38886006,0.132895,3.53763,-2.51076,-1.25365,0.00250714,1.25837,2.51502,-0.086226,-0.157907,-0.00286609,0.164642,0.113359,0.138205,-0.0482888,-0.173969,-0.0655544,0.12746,0.199649,0.200099,0.200413,0.200155,0.199684
39084797,1.27468,3.51468,-2.51142,-1.25337,0.00384213,1.25942,2.51483,-0.116192,-0.18572,-0.0241447,0.145353,0.0886239,0.137245,-0.0554102,-0.18102,-0.0663051,0.130518,0.199515,0.19953,0.200194,0.20059,0.200171
39283354,1.69082,3.6917,-2.51252,-1.2538,0.00445282,1.26002,2.51437,-0.1043,-0.180389,-0.0286567,0.140933,0.094375,0.135169,-0.0491117,-0.178232,-0.0739901,0.119587,0.199506,0.199034,0.199895,0.200903,0.200662
39482029,1.5261,3.56205,-2.51309,-1.25252,0.00644444,1.26059,2.51336,-0.128922,-0.195728,-0.0319767,0.135436,0.0757292,0.150354,-0.0434103,-0.166518,-0.0490019,0.146516,0.198829,0.198278,0.200102,0.201791,0.201
39685674,1.68802,3.67256,-2.51311,-1.25305,0.00619753,1.26103,2.51394,-0.0857756,-0.164358,-0.00881436,0.164781,0.117653,0.13821,-0.0506786,-0.18319,-0.0765809,0.121472,0.199151,0.198336,0.199815,0.201555,0.201142
39884432,2.06945,3.68008,-2.51476,-1.255,0.00572377,1.26176,2.51394,-0.0865062,-0.172486,-0.0302839,0.142561,0.108066,0.12036,-0.0568095,-0.192864,-0.0998807,0.0931216,0.199727,0.197976,0.199015,0.201419,0.201863
40083018,1.93707,3.80995,-2.51461,-1.2542,0.00650386,1.26189,2.51369,-0.100065,-0.168266,-0.015732,0.145544,0.0935055,0.145038,-0.037007,-0.157691,-0.0499879,0.13636,0.199411,0.197779,0.199207,0.201738,0.201865
40286656,1.56991,3.57467,-2.51297,-1.25241,0.00672371,1.26099,2.51366,-0.0760137,-0.148535,-0.00288941,0.15836,0.113335,0.166421,-0.0098069,-0.132729,-0.0323411,0.151765,0.198861,0.198199,0.200021,0.20182,0.201099
40485335,1.43575,3.49345,-2.51388,-1.25111,0.00856553,1.26097,2.51194,-0.12862,-0.194323,-0.0392719,0.121186,0.0663941,0.152213,-0.0319881,-0.150821,-0.0404465,0.146283,0.197932,0.197353,0.200422,0.202923,0.20137
40684053,1.59765,3.56911,-2.51461,-1.25161,0.00919905,1.26206,2.51219,-0.093293,-0.177841,-0.0320382,0.140938,0.10377,0.132829,-0.0476834,-0.182962,-0.0866888,0.107614,0.19815,0.196921,0.199931,0.203055,0.201942
40887652,1.61167,3.57333,-2.51411,-1.25081,0.0102736,1.26302,2.5128,-0.0794467,-0.158192,-0.0266559,0.131641,0.0995305,0.134661,-0.0288048,-0.15337,-0.0672062,0.109845,0.198081,0.196732,0.19988,0.203215,0.202091
41086325,1.66222,3.61125,-2.51366,-1.25089,0.0101911,1.26344,2.51355,-0.0658633,-0.135221,-0.00585007,0.141724,0.105175,0.119656,-0.0385036,-0.152488,-0.0651359,0.102107,0.198331,0.196883,0.199726,0.202966,0.202094
41280033,1.72892,3.68094,-2.51194,-1.25127,0.00860635,1.26321,2.51536,-0.0469718,-0.0990385,0.0449851,0.184426,0.128178,0.118389,-0.0496401,-0.15024,-0.0448528,0.120297,0.199019,0.19791,0.199682,0.201901,0.201489
41478758,1.76039,3.71225,-2.51156,-1.25133,0.00832007,1.26323,2.51579,-0.058192,-0.124427,-0.00510801,0.133859,0.101294,0.116615,-0.0300748,-0.137941,-0.0580017,0.0987456,0.199174,0.198117,0.199655,0.201676,0.201377
41687316,1.70386,3.66044,-2.51105,-1.2511,0.00811748,1.26304,2.51603,-0.061405,-0.122124,-0.00167513,0.132597,0.0958986,0.119756,-0.0263678,-0.128866,-0.0461718,0.106979,0.199178,0.198341,0.199792,0.201536,0.201154
41885990,1.75878,3.70824,-2.51053,-1.25052,0.00894189,1.26395,2.51676,-0.0696812,-0.130492,-0.0148879,0.116607,0.0829512,0.107887,-0.0332244,-0.134307,-0.055775,0.0934822,0.199226,0.198244,0.199683,0.201565,0.201281
42084667,1.9705,3.76665,-2.50964,-1.25063,0.00864068,1.26453,2.51807,-0.0487227,-0.110783,0.00718132,0.141329,0.106974,0.103547,-0.0404168,-0.143557,-0.0634063,0.0888456,0.199682,0.198626,0.199466,0.201045,0.20118
42283340,1.7948,3.7487,-2.51003,-1.25085,0.00802229,1.26351,2.51719,-0.0550592,-0.11506,-0.0136977,0.108395,0.082881,0.116069,-0.00978126,-0.10553,-0.0387586,0.097855,0.199473,0.198701,0.199721,0.201129,0.200976
42482024,2.21019,3.55996,-2.51091,-1.25249,0.00686491,1.2634,2.51726,-0.0436796,-0.101209,-0.00567493,0.110391,0.0870008,0.0729003,-0.0460791,-0.137343,-0.0747705,0.0548701,0.200026,0.198791,0.199224,0.20073,0.201228
42685694,2.2811,3.52338,-2.5095,-1.25143,0.00761608,1.2643,2.51856,-0.0422667,-0.101313,-0.00550509,0.112307,0.0895486,0.101576,-0.0181079,-0.111124,-0.0487162,0.0824381,0.200106,0.199006,0.199279,0.200548,0.201061
42884331,2.22775,3.5451,-2.5107,-1.2521,0.007616,1.2642,2.51772,-0.0670751,-0.123471,-0.0358068,0.0744347,0.0550594,0.0869787,-0.0233254,-0.110965,-0.054631,0.0674728,0.200054,0.198619,0.199089,0.200819,0.201419
43083009,2.36997,3.48278,-2.50885,-1.25063,0.00914456,1.26612,2.51984,-0.0481856,-0.0888474,0.00504678,0.103261,0.0703587,0.0754538,-0.0362576,-0.109296,-0.0425658,0.0713059,0.200266,0.198721,0.198942,0.200624,0.201447
43286647,2.167,3.58887,-2.50383,-1.24523,0.0141761,1.27057,2.52429,-0.0366002,-0.0843925,-0.0186796,0.0694056,0.0582417,0.0964301,0.0120246,-0.0594544,-0.0189705,0.0771359,0.199958,0.198721,0.199249,0.200815,0.201256
43485318,1.77693,3.71065,-2.49907,-1.23956,0.0195056,1.27478,2.52815,-0.0709949,-0.107338,-0.0230217,0.0650338,0.0354029,0.10464,0.00434876,-0.0610686,-0.00110928,0.101052,0.199363,0.198535,0.199727,0.2013,0.201074
43688965,1.7834,3.71047,-2.49296,-1.2336,0.0251979,1.28045,2.53408,-0.0465324,-0.0811065,-0.00672101,0.0734107,0.0489173,0.0663548,-0.0229828,-0.0832777,-0.0312601,0.0609853,0.199368,0.198491,0.199695,0.201324,0.201122
43887638,1.37653,3.46557,-2.48405,-1.22441,0.0333813,1.28773,2.54181,-0.0516319,-0.0803673,0.00468899,0.0855381,0.0508755,0.108192,0.0095238,-0.0480709,0.0149006,0.11123,0.198889,0.19873,0.200324,0.201474,0.200583
44086316,0.731885,3.75709,-2.48341,-1.22351,0.0323066,1.28519,2.54031,-0.0974721,-0.0850913,0.023773,0.0783919,0.00378783,0.11153,0.000966825,-0.0211587,0.0752599,0.15719,0.198098,0.19929,0.201468,0.201616,0.199528
44280023,-0.104987,3.44896,-2.48214,-1.22415,0.0269272,1.27881,2.53803,-0.101382,-0.0554189,0.0780781,0.114811,0.00434936,0.152499,0.0266326,0.0316261,0.15975,0.234723,0.19755,0.201497,0.203387,0.200576,0.19699
