timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
29915895,3670026,-0.0083281,0.00139637,0.000599542,3670026,0.0,0.0,0.0791724,396809,0.0,0.0,0.0
29925875,3670026,-0.008329,0.00139651,0.000600382,3670026,0.0,0.0,0.0791791,396809,0.0,0.0,0.0
30924157,3670026,-0.00826748,0.00137553,0.000451936,3670026,0.0,0.0,0.080759,396809,0.0,0.0,0.0
31917510,3670026,-0.0081351,0.00133247,0.000223789,3670026,0.0,0.0,0.0837397,396809,0.0,0.0,0.0
32925778,3670026,-0.00800662,0.00127812,5.8171e-05,3670026,0.0,0.0,0.0855473,396809,0.0,0.0,0.0
33919149,3670026,-0.00793941,0.00123189,0.000294516,3670026,0.0,0.0,0.0863232,396809,0.0,0.0,0.0
34917486,3670026,-0.00781925,0.00119161,0.000502214,3670026,0.0,0.0,0.0865946,396809,0.0,0.0,0.0
35925758,3670026,-0.00774623,0.00115227,0.00068894,3670026,-2.36e-08,2.72144e-07,0.0877509,396809,0.0,0.0,0.0
36924173,3670026,-0.00766621,0.00114147,0.000835765,3670026,0.00692942,0.0269517,0.0885644,396809,0.0,0.0,0.0
37917477,3670026,-0.00767338,0.0011476,0.000966251,3670026,0.00754452,0.0303198,0.0902894,396809,0.0,0.0,0.0
38925740,3670026,-0.00765081,0.0011486,0.00109895,3670026,0.0031821,0.0299602,0.0909032,396809,0.0,0.0,0.0
39924080,3670026,-0.00765113,0.00115182,0.0012256,3670026,0.00407886,0.0242552,0.0915072,396809,0.0,0.0,0.0
40927388,3670026,-0.00762886,0.0011487,0.00131921,3670026,0.00370151,0.0225098,0.0920788,396809,0.0,0.0,0.0
41915800,3670026,-0.00764988,0.00115046,0.00138329,3670026,0.00379765,0.0256536,0.0934664,396809,0.0,0.0,0.0
42924065,3670026,-0.00764847,0.00114384,0.00146587,3670026,0.00373891,0.0273592,0.0938664,396809,0.0,0.0,0.0
43917502,3670026,-0.00762129,0.00113975,0.0015109,3670026,0.00340481,0.028627,0.0942661,396809,0.0,0.0,0.0
44915780,3670026,-0.0076406,0.00114046,0.00154725,3670026,0.00288732,0.0294347,0.0949629,396809,0.0,0.0,0.0
45924055,3670026,-0.00757536,0.00111386,0.00157607,3670026,0.00132668,0.026889,0.0947927,396809,0.0,0.0,0.0
46917431,3670026,-0.00756388,0.00108806,0.00160285,3670026,-4.41124e-05,0.0287811,0.0972964,396809,0.0,0.0,0.0
47925706,3670026,-0.00758745,0.00112289,0.00160707,3670026,0.0029717,0.0312796,0.099784,396809,0.0,0.0,0.0
48924049,3670026,-0.0075742,0.00113022,0.0015968,3670026,0.00447191,0.0335459,0.100943,396809,0.0,0.0,0.0
49917424,3670026,-0.00754225,0.00113498,0.00158753,3670026,0.0047689,0.0333309,0.102662,396809,0.0,0.0,0.0
50920834,3670026,-0.00760834,0.00114241,0.0015876,3670026,0.00429354,0.0391064,0.106152,396809,0.0,0.0,0.0
51924043,3670026,-0.00757313,0.00113851,0.00158116,3670026,0.00496575,0.0396583,0.105439,396809,0.0,0.0,0.0
52917420,3670026,-0.00756221,0.00113468,0.00157663,3670026,0.00427122,0.0395465,0.103383,396809,0.0,0.0,0.0
53920730,3670026,-0.00761949,0.00113343,0.00157079,3670026,0.00415902,0.0403305,0.104592,396809,0.0,0.0,0.0
54924044,3670026,-0.0075706,0.00111774,0.00153624,3670026,0.00386846,0.0402289,0.105814,396809,0.0,0.0,0.0
55917419,3670026,-0.00755968,0.00116152,0.00150883,3670026,0.00528923,0.0387568,0.105005,396809,0.0,0.0,0.0
56920730,3670026,-0.00757938,0.00112642,0.00150679,3670026,0.0035782,0.0392778,0.104252,396809,0.0,0.0,0.0
57924181,3670026,-0.00752675,0.00113845,0.00147711,3670026,0.00446582,0.0382522,0.105584,396809,0.0,0.0,0.0
58917421,3670026,-0.00758159,0.00116474,0.00150791,3670026,0.00585147,0.0403006,0.108292,396809,0.0,0.0,0.0
59920733,3670026,-0.00755199,0.00120672,0.00149689,3670026,0.00770158,0.0386022,0.10925,396809,0.0,0.0,0.0
60924047,3670026,-0.00748471,0.00122453,0.00145654,3670026,0.00852966,0.0367066,0.108178,396809,0.0,0.0,0.0
61922416,3670026,-0.00744791,0.00122499,0.00149046,3670026,0.00829464,0.0346682,0.107168,396809,0.0,0.0,0.0
62915773,3670026,-0.00742427,0.00123253,0.00148328,3670026,0.00847697,0.0344554,0.106064,396809,0.0,0.0,0.0
63924053,3670026,-0.00749342,0.00121768,0.00150707,3670026,0.00774505,0.0357076,0.106136,396809,0.0,0.0,0.0
64922543,3670026,-0.00751067,0.00117278,0.00155691,3670026,0.00686106,0.0370543,0.107934,396809,0.0,0.0,0.0
65915780,3670026,-0.00750677,0.00120247,0.00157068,3670026,0.0082467,0.0375868,0.108119,396809,0.0,0.0,0.0
66924062,3670026,-0.00745737,0.00115981,0.00158029,3670026,0.00624588,0.0355961,0.108886,396809,0.0,0.0,0.0
67922410,3670026,-0.00749667,0.00116502,0.00158571,3670026,0.00644697,0.0364876,0.108832,396809,0.0,0.0,0.0
68920778,3670026,-0.00751342,0.00115638,0.00159645,3670026,0.0064579,0.0367715,0.110493,396809,0.0,0.0,0.0
69924073,3670026,-0.00753249,0.00116636,0.00161825,3670026,0.00699601,0.0376208,0.111937,396809,0.0,0.0,0.0
70917454,3670026,-0.00755848,0.00117279,0.00169068,3670026,0.00716468,0.0383802,0.110873,396809,0.0,0.0,0.0
71925922,3670026,-0.00759356,0.00116711,0.0017107,3670026,0.00717718,0.0387681,0.112743,396809,0.0,0.0,0.0
72924087,3670026,-0.00761342,0.00118061,0.00174739,3670026,0.00748771,0.0392149,0.112585,396809,0.0,0.0,0.0
73922435,3670026,-0.00759888,0.00116044,0.00172625,3670026,0.00710082,0.0384232,0.113221,396809,0.0,0.0,0.0
74925751,3670026,-0.00755766,0.00119058,0.00168157,3670026,0.00766962,0.0380865,0.111412,396809,0.0,0.0,0.0
75924113,3670026,-0.00755289,0.00119398,0.00164687,3670026,0.00760898,0.0382545,0.110646,396809,0.0,0.0,0.0
76917482,3670026,-0.00753623,0.00118158,0.00164387,3670026,0.00754389,0.0380453,0.111992,396809,0.0,0.0,0.0
77925767,3670026,-0.00750486,0.00124463,0.00169155,3670026,0.00795652,0.0377872,0.109568,396809,0.0,0.0,0.0
78924314,3670026,-0.0075187,0.00121818,0.0016849,3670026,0.00767704,0.0377873,0.112807,396809,0.0,0.0,0.0
79922467,3670026,-0.00756087,0.00119871,0.00165263,3670026,0.00729046,0.0384241,0.113388,396809,0.0,0.0,0.0
80925785,3670026,-0.00752866,0.00119131,0.0016088,3670026,0.00721961,0.037831,0.11322,396809,0.0,0.0,0.0
81924135,3670026,-0.00754138,0.00120968,0.00157517,3670026,0.00757892,0.038213,0.112169,396809,0.0,0.0,0.0
82922514,3670026,-0.00756837,0.0012247,0.00156354,3670026,0.00761525,0.0384439,0.113959,396809,0.0,0.0,0.0
83915870,3670026,-0.00757903,0.00119584,0.00154077,3670026,0.00747633,0.0385243,0.115892,396809,0.0,0.0,0.0
84924156,3670026,-0.00755636,0.00117575,0.00153124,3670026,0.00728766,0.038449,0.115184,396809,0.0,0.0,0.0
85922506,3670026,-0.00756751,0.0011402,0.0015093,3670026,0.0067553,0.0385217,0.116581,396809,0.0,0.0,0.0
86920858,3670026,-0.00752478,0.00112997,0.001495,3670026,0.00670888,0.0379931,0.115331,396809,0.0,0.0,0.0
87924176,3670026,-0.0074962,0.00114307,0.00149228,3670026,0.00690131,0.0376524,0.115253,396809,0.0,0.0,0.0
88922528,3670026,-0.00753792,0.00111928,0.0014544,3670026,0.00628211,0.0383275,0.115803,396809,0.0,0.0,0.0
89925899,3670026,-0.00751038,0.00112043,0.00142995,3670026,0.00601457,0.0382735,0.116313,396809,0.0,0.0,0.0
90919232,3670026,-0.00757327,0.00115474,0.00141075,3670026,0.00563852,0.0384983,0.118372,396809,0.0,0.0,0.0
91922567,3670026,-0.00761042,0.00118981,0.00142171,3670026,0.00560986,0.0385535,0.117543,396809,0.0,0.0,0.0
92925870,3670026,-0.00761057,0.00119953,0.00142598,3670026,0.00553824,0.0384819,0.11748,396809,0.0,0.0,0.0
93924223,3670026,-0.00758506,0.00121271,0.00143176,3670026,0.00548515,0.0385471,0.118646,396809,0.0,0.0,0.0
94917608,3670026,-0.0076244,0.00121083,0.00140223,3670026,0.0052588,0.0389546,0.118858,396809,0.0,0.0,0.0
95925895,3670026,-0.00761124,0.00120857,0.00136614,3670026,0.0051694,0.0389252,0.119112,396809,0.0,0.0,0.0
