timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
29919986,0.0352236,0.298987,0.407667
29931213,0.0475477,0.296001,0.404689
30121429,0.0444667,0.3169,0.449362
30322414,0.0444667,0.298987,0.410645
30512430,0.0567908,0.313915,0.443406
30713390,0.0383046,0.301972,0.434471
30914552,0.0444667,0.319886,0.464253
31126948,0.0444667,0.3169,0.458297
31317086,0.0413857,0.301972,0.431493
31518936,0.0321426,0.304958,0.431493
31720442,0.0383046,0.310929,0.443406
31921747,0.0537097,0.313915,0.440428
32111761,0.0383046,0.310929,0.446384
32323975,0.0413857,0.310929,0.443406
32513963,0.0413857,0.304958,0.428515
32726404,0.0290616,0.301972,0.398732
32916250,0.0290616,0.304958,0.404689
33117350,0.0290616,0.301972,0.401711
33318583,0.0259806,0.301972,0.404689
33519888,0.0290616,0.301972,0.395754
33709800,0.0259806,0.301972,0.398732
33922171,0.0290616,0.304958,0.395754
34112154,0.0259806,0.301972,0.404689
34325545,0.0259806,0.301972,0.404689
34515657,0.0290616,0.304958,0.404689
34716697,0.0290616,0.301972,0.395754
34917891,0.0290616,0.301972,0.401711
35119237,0.0290616,0.301972,0.401711
35320232,0.0290616,0.301972,0.395754
35521306,0.0290616,0.301972,0.401711
35711660,0.0290616,0.301972,0.401711
35923870,0.0290616,0.304958,0.395754
36124864,0.0321426,0.301972,0.395754
36314887,0.0290616,0.301972,0.395754
36516097,0.0290616,0.301972,0.395754
36717325,0.0321426,0.301972,0.398732
36918273,0.0290616,0.304958,0.401711
37120711,0.0290616,0.301972,0.395754
37310911,0.0259806,0.301972,0.395754
37523112,0.0290616,0.304958,0.398732
37724123,0.0290616,0.301972,0.389798
37914311,0.0290616,0.304958,0.398732
38115518,0.0290616,0.304958,0.392776
38316613,0.0290616,0.301972,0.401711
38517726,0.0290616,0.301972,0.395754
38718750,0.0259806,0.301972,0.395754
38920095,0.0321426,0.301972,0.398732
39121175,0.0290616,0.304958,0.398732
39322172,0.0290616,0.304958,0.395754
39523388,0.0290616,0.301972,0.395754
39724592,0.0321426,0.304958,0.398732
39914641,0.0290616,0.301972,0.395754
40116600,0.0290616,0.304958,0.401711
40318081,0.0321426,0.301972,0.401711
40519465,0.0259806,0.304958,0.395754
40720505,0.0321426,0.301972,0.398732
40921633,0.0290616,0.304958,0.401711
41122835,0.0290616,0.301972,0.401711
41323991,0.0321426,0.304958,0.401711
41513988,0.0290616,0.304958,0.395754
41714935,0.0321426,0.304958,0.404689
41916407,0.0290616,0.304958,0.398732
42117502,0.0321426,0.304958,0.395754
42318577,0.0321426,0.304958,0.398732
42519576,0.0321426,0.301972,0.398732
42720928,0.0321426,0.304958,0.398732
42923153,0.0352236,0.304958,0.401711
43113234,0.0352236,0.301972,0.392776
43314395,0.0383046,0.304958,0.395754
43515587,0.0444667,0.304958,0.401711
43716806,0.0506287,0.304958,0.392776
43917904,0.0506287,0.301972,0.398732
44119008,0.0506287,0.304958,0.395754
44320108,0.0475477,0.301972,0.398732
44521471,0.0475477,0.301972,0.404689
44722503,0.0475477,0.307943,0.395754
44912485,0.0444667,0.304958,0.401711
45124737,0.0506287,0.304958,0.395754
45314892,0.0537097,0.304958,0.398732
45527048,0.0444667,0.310929,0.395754
45717960,0.0475477,0.3169,0.392776
45919388,0.0444667,0.307943,0.389798
46120837,0.0506287,0.370641,0.360016
46321760,0.0506287,0.355713,0.380863
46523150,0.0475477,0.313915,0.395754
46713138,0.0475477,0.304958,0.392776
46914245,0.0537097,0.304958,0.398732
47126375,0.0629528,0.301972,0.398732
47316620,0.0783579,0.301972,0.407667
47517729,0.0537097,0.301972,0.404689
47718857,0.0444667,0.304958,0.401711
47919969,0.0413857,0.304958,0.401711
48121126,0.0413857,0.304958,0.401711
48322189,0.0383046,0.263159,0.431493
48512299,0.0413857,0.287044,0.422558
48725397,0.0321426,0.298987,0.401711
48915759,0.0475477,0.304958,0.395754
49117026,0.0629528,0.307943,0.404689
49318161,0.0721959,0.310929,0.398732
49519234,0.0721959,0.307943,0.395754
49720309,0.0691148,0.307943,0.395754
49921509,0.0721959,0.310929,0.395754
50111543,0.0629528,0.334814,0.38682
50323764,0.0629528,0.349742,0.374907
50513906,0.0629528,0.343771,0.383841
50726333,0.0537097,0.3169,0.392776
50916188,0.0444667,0.307943,0.401711
51117365,0.0413857,0.307943,0.395754
51318418,0.0444667,0.358699,0.36895
51520801,0.0506287,0.346756,0.383841
51722114,0.0444667,0.304958,0.398732
51923253,0.0567908,0.304958,0.404689
52124407,0.0691148,0.310929,0.395754
52325671,0.0752769,0.304958,0.395754
52515574,0.0845199,0.304958,0.398732
52716778,0.0814389,0.301972,0.398732
52917896,0.0876009,0.307943,0.401711
53119162,0.0783579,0.313915,0.401711
53320082,0.0598718,0.307943,0.401711
53521279,0.0506287,0.310929,0.401711
53722556,0.0660338,0.310929,0.395754
53923735,0.0691148,0.310929,0.392776
54124789,0.0383046,0.307943,0.395754
54315630,0.0290616,0.304958,0.404689
54517107,0.0321426,0.310929,0.398732
54718394,0.0321426,0.307943,0.395754
54919419,0.0321426,0.358699,0.371928
55120531,0.0321426,0.310929,0.401711
