timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
414816790,41.877,78568.4,0,49,10119,14336,0,3,122
415822750,74.1279,73.6496,0,50,8655,14336,0,3,122
416825982,102.317,50.9111,0,50,5755,14336,0,3,122
417826985,130.044,43.1935,0,50,3424,14336,0,3,122
418829260,154.0,38.3752,0,50,4887,14336,0,3,122
419829814,178.275,35.5587,0,50,5973,14336,0,3,122
420830579,204.039,33.9255,0,50,5652,14336,0,3,122
421831290,228.898,32.6297,0,50,6140,14336,0,3,122
422832468,256.369,31.9813,0,50,3954,14336,0,3,122
423833251,280.0,31.0525,0,50,5817,14336,0,3,122
424835393,308.0,30.7412,0,50,3089,14336,0,3,122
425838957,330.422,29.9765,0,50,6193,14336,0,3,122
426839631,358.091,29.7829,0,50,3921,14336,0,3,122
427840503,382.048,29.3336,0,50,5333,14336,0,3,122
428841489,406.0,28.9478,0,50,6623,14336,0,3,122
429842485,434.0,28.8828,0,50,4012,14336,0,3,122
430843488,462.0,28.8259,0,50,1284,14336,0,3,122
431844488,484.522,28.4541,0,50,4165,14336,0,3,122
432845553,508.002,28.1765,0,50,6183,14336,0,3,122
433846491,536.027,28.1671,0,50,3429,14336,0,3,122
434847489,564.176,28.1648,0,50,381,14336,0,3,122
435848491,584.075,27.7705,0,50,6065,14336,0,3,122
436849737,614.962,27.9103,0,50,381,14336,0,3,122
437850521,640.298,27.7976,0,50,381,14336,0,3,122
438851549,662.054,27.5451,0,50,4164,14336,0,3,122
439852488,686.0,27.4003,0,50,5587,14336,0,3,122
440853485,714.0,27.4223,0,50,2859,14336,0,3,122
441854482,742.0,27.4426,0,50,248,14336,0,3,122
442855512,764.104,27.2512,0,50,3557,14336,0,3,122
443856553,792.493,27.2894,0,50,431,14336,0,3,122
444857533,818.163,27.2346,0,50,501,14336,0,3,122
445858496,840.0,27.0599,0,50,4084,14336,0,3,122
446859495,863.35,26.9433,0,50,6118,14336,0,3,122
447860481,890.542,26.95,0,50,4334,14336,0,3,122
448862403,919.572,27.0096,0,50,601,14336,0,3,122
449863181,942.047,26.8796,0,50,3531,14336,0,3,122
450864354,970.456,26.9211,0,50,501,14336,0,3,122
451865084,994.0,26.8295,0,50,2336,14336,0,3,122
452865940,1021.07,26.8352,0,50,601,14336,0,3,122
453866677,1046.47,26.798,0,50,697,14336,0,3,122
454867512,1068.23,26.6715,0,50,4363,14336,0,3,122
455868598,1097.14,26.7255,0,50,697,14336,0,3,122
456869495,1120.0,26.6329,0,50,3354,14336,0,3,122
457870490,1148.0,26.664,0,50,626,14336,0,3,122
458871492,1170.05,26.5587,0,50,3993,14336,0,3,122
459872700,1198.72,26.6048,0,50,697,14336,0,3,122
