timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
414815070,-0.244623,0.209826,-0.00102524,0.0,0.0,-0.0327273
414820004,-0.244587,0.214246,-0.00100873,0.0,0.0,-0.0327273
414835044,-0.240514,0.213577,-0.00288153,0.0,0.0,-0.0327273
414855031,-0.252772,0.21674,-0.000469987,0.0,0.0,-0.0327273
414880051,-0.252812,0.199724,-0.0031413,0.0,0.0,-0.0315152
414895121,-0.260232,0.228579,-0.00106041,0.0,0.0,-0.0315152
414915155,-0.268806,0.197337,-0.00349493,0.0,0.0,-0.0315152
414935115,-0.251885,0.213891,-0.0035589,0.0,0.0,-0.0315152
414955138,-0.281102,0.218792,0.000628116,0.0,0.0,-0.106473
414975123,-0.268134,0.197229,-0.00342797,0.0,0.0,-0.106473
414995195,-0.249236,0.222981,0.00247019,0.0,0.0,-0.106473
415020176,-0.267499,0.228265,0.00318654,0.0,0.0,-0.106473
415035183,-0.262367,0.197967,-0.00243668,0.0,0.0,-0.106473
415055198,-0.24596,0.223215,0.00301958,0.0,0.0,-0.107491
415075289,-0.231749,0.261499,0.995835,0.0,0.0,-0.122764
415095219,-0.232059,0.230647,0.680802,0.0,0.0,-0.122764
415115248,-0.243808,0.229255,0.19921,0.0,0.0,-0.122764
415135306,-0.263506,0.219854,0.0982383,0.0,0.0,-0.122764
415160356,-0.272193,0.213635,0.0978537,0.0,0.0,-0.122764
415175335,-0.28336,0.212462,0.096107,0.0,0.0,-0.122764
415195322,-0.298842,0.20991,0.0927991,0.0,0.0,-0.122764
415215345,-0.299423,0.215402,0.0935604,0.0,0.0,-0.122764
415235357,-0.29178,0.215422,0.0946637,0.0,0.0,-0.122764
415255402,-0.292231,0.217567,0.0965574,0.0,0.0,-0.122764
415275400,-0.282534,0.212858,0.0961596,0.0,0.0,-0.122764
415295463,-0.260398,0.205427,0.0943315,0.0,0.0,-0.122764
415315434,-0.25041,0.194997,0.0934322,0.0,0.0,-0.121745
415335529,-0.223322,0.180399,0.0923349,0.0,0.0,-0.122764
415355449,-0.215031,0.171567,0.0914839,0.0,0.0,-0.122764
415375464,-0.213164,0.17503,0.0909672,0.0,0.0,-0.122764
415395479,-0.214088,0.183025,0.0901708,0.0,0.0,-0.122764
415415536,-0.232844,0.197673,0.0909519,0.0,0.0,-0.122764
415435535,-0.246045,0.208369,0.0934618,0.0,0.0,-0.122764
415455540,-0.264005,0.215288,0.0942968,0.0,0.0,-0.122764
415475529,-0.269724,0.213994,0.0960775,0.0,0.0,-0.122764
415495565,-0.270483,0.20725,0.0979806,0.0,0.0,-0.122764
415515581,-0.281258,0.200517,0.0985886,0.0,0.0,-0.122764
415535601,-0.29949,0.200824,0.0985525,0.0,0.0,-0.122764
415555602,-0.327307,0.209024,0.100607,0.0,0.0,-0.122764
415575620,-0.348901,0.21511,0.103767,0.0,0.0,-0.122764
415595653,-0.36321,0.219701,0.106539,0.0,0.0,-0.122764
415615636,-0.381186,0.226741,0.11042,0.0,0.0,-0.122764
415635654,-0.387593,0.234762,0.112478,0.0,0.0,-0.122764
415655678,-0.411207,0.247014,0.114879,0.0,0.0,-0.122764
415675693,-0.423252,0.264289,0.117802,0.0,0.0,-0.122764
415695712,-0.450754,0.276645,0.122279,0.0,0.0,-0.122764
415715703,-0.469184,0.275934,0.127675,0.0,0.0,-0.122764
415735734,-0.49631,0.259088,0.132553,0.0,0.0,-0.122764
415755733,-0.504825,0.239177,0.135501,0.0,0.0,-0.122764
415775773,-0.516563,0.220856,0.1368,0.0,0.0,-0.122764
415795763,-0.537356,0.21675,0.138495,0.0,0.0,-0.122764
415820867,-0.581686,0.251833,0.143132,0.0,0.0,-0.134982
415835845,-0.593372,0.237408,0.143196,0.0,0.0,-0.150255
415855857,-0.630811,0.253494,0.145961,0.0,0.0,-0.159418
415875825,-0.668612,0.264696,0.148224,0.0,0.0,-0.185891
415895855,-0.692412,0.264493,0.147975,0.0,0.0,-0.185891
415915918,-0.704446,0.262902,0.145713,0.0,0.0,-0.201164
415935891,-0.718731,0.264592,0.144669,0.0,0.0,-0.229673
415955943,-0.736137,0.257059,0.144918,0.0,0.0,-0.230691
415975917,-0.721191,0.238857,0.142663,0.0,0.0,-0.243927
415995943,-0.692607,0.228613,0.139974,0.0,0.0,-0.256145
416015948,-0.645239,0.194167,0.134139,0.0,0.0,-0.260218
416035983,-0.582382,0.163748,0.131329,0.0,0.0,-0.262255
416056000,-0.518742,0.120187,0.12738,0.0,0.0,-0.263273
416076042,-0.440383,0.0917631,0.125689,0.0,0.0,-0.264291
416096022,-0.342934,0.0561194,0.122318,0.0,0.0,-0.263273
416116097,-0.233758,0.055218,0.120361,0.0,0.0,-0.263273
416136050,-0.130943,0.0216367,0.118604,0.0,0.0,-0.264291
416156063,-0.0407378,-0.00627044,0.115637,0.0,0.0,-0.264291
