timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,manual_home
410186635,34.0348427229,108.756726663,429.324,-2.1324,1.44332,-1.58014,0.0484845,1,1,0
414938534,34.0348401421,108.756729157,429.384,-2.41936,1.67313,-1.63991,0.0473878,1,1,0
550483430,34.0348337561,108.756723178,428.46,-3.12946,1.12216,-0.715811,-2.76618,1,1,0
