timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
414814768,414813893,-0.061691,0.0804379,-0.000907316,0.0327273,0.0,0.0,0.0,-1.0
414819749,414818894,-0.0330168,0.0965127,0.00693299,0.0327273,0.0,0.0,0.0,-1.0
414917347,414916472,-0.159099,0.0950038,-0.0230907,0.0315152,0.0,0.0,0.0,-1.0
415014903,415014046,-0.12593,0.215058,-0.0104793,0.106473,0.0,0.0,0.0,-1.0
415117484,415116626,0.124263,-0.0803822,0.0585553,0.122764,0.0,0.0,0.0,-1.0
415215069,415214202,-0.292571,-0.00244978,0.0114819,0.122764,0.0,0.0,0.0,-1.0
415315148,415314286,0.114994,-0.0440905,0.0311663,0.121745,0.0,0.0,0.0,-1.0
415417715,415416860,-0.337783,0.245115,0.0299673,0.122764,0.0,0.0,0.0,-1.0
415515315,415514437,0.247723,0.00321677,0.0419543,0.122764,0.0,0.0,0.0,-1.0
415617871,415617016,0.0465892,0.177722,0.0432507,0.122764,0.0,0.0,0.0,-1.0
415715451,415714594,-0.396107,0.200137,0.0165369,0.122764,0.0,0.0,0.0,-1.0
415820561,415819690,-0.328629,0.285673,0.0391481,0.134982,0.0,0.0,0.0,-1.0
415915616,415914749,-0.0669874,0.0512557,0.0357279,0.201164,0.0,0.0,0.0,-1.0
416015684,416014827,-0.0647642,0.122466,0.0246411,0.260218,0.0,0.0,0.0,-1.0
416118269,416117407,0.0644257,0.225708,0.0149478,0.263273,0.0,0.0,0.0,-1.0
416215846,416214983,-0.101502,0.0359274,0.0170134,0.263273,0.0,0.0,0.0,-1.0
416318435,416317563,-0.175196,0.110106,0.00751744,0.263273,0.0,0.0,0.0,-1.0
416416001,416415140,0.00585116,0.149625,-0.0171297,0.279564,0.0,0.0,0.0,-1.0
416516084,416515228,-0.0771438,0.207399,-0.0292343,0.282618,0.0,0.0,0.0,-1.0
416618665,416617801,-0.00220992,-0.153612,-0.004111,0.2816,0.0,0.0,0.0,-1.0
416716235,416715374,0.0459313,-0.0686771,-0.00251154,0.282618,0.0,0.0,0.0,-1.0
416818809,416817954,-0.144719,-0.0581688,-0.00348617,0.2816,0.0,0.0,0.0,-1.0
416916390,416915531,-0.113643,0.0480729,0.00368294,0.284655,0.0,0.0,0.0,-1.0
417016470,417015610,-0.21936,0.286999,-0.00307896,0.324364,0.0,0.0,0.0,-1.0
417114044,417113185,-0.0536541,-0.0693935,0.00132776,0.324364,0.0,0.0,0.0,-1.0
417216624,417215765,0.104963,0.0831007,-0.0159725,0.339636,0.0,0.0,0.0,-1.0
417319220,417318356,0.0839913,-0.150898,0.00339177,0.340655,0.0,0.0,0.0,-1.0
417416781,417415921,0.000336253,0.056442,0.00275641,0.342691,0.0,0.0,0.0,-1.0
417516856,417515999,-0.0588511,0.0892671,-0.00817897,0.358982,0.0,0.0,0.0,-1.0
417616945,417616077,0.0446837,0.129572,-0.0047121,0.377309,0.0,0.0,0.0,-1.0
417717012,417716156,0.0098638,0.0404662,-0.00190079,0.409891,0.0,0.0,0.0,-1.0
417814598,417813732,-0.014647,0.0838631,-0.00718377,0.430255,0.0,0.0,0.0,-1.0
417917173,417916316,-0.0677138,0.132656,-0.00906589,0.429236,0.0,0.0,0.0,-1.0
418017271,418016390,-0.0445426,0.0725707,-0.0117653,0.430255,0.0,0.0,0.0,-1.0
418117375,418116479,-0.0352259,-0.0596559,-0.00680287,0.442473,0.0,0.0,0.0,-1.0
418217420,418216547,-0.087977,0.0564238,-0.00324919,0.448582,0.0,0.0,0.0,-1.0
418314999,418314141,-0.00597041,0.00745753,-0.00573286,0.445527,0.0,0.0,0.0,-1.0
418417563,418416703,0.000326892,0.0528419,-0.0119587,0.446545,0.0,0.0,0.0,-1.0
418515145,418514286,-0.0219361,0.0535148,-0.016828,0.446545,0.0,0.0,0.0,-1.0
418617716,418616859,-0.0308369,0.0381724,-0.0242942,0.444509,0.0,0.0,0.0,-1.0
418717813,418716937,0.00688769,0.0661053,-0.0166432,0.444509,0.0,0.0,0.0,-1.0
418815399,418814520,-0.0147044,0.0483808,-0.00577783,0.446545,0.0,0.0,0.0,-1.0
418917959,418917094,-0.00944833,0.0152783,-0.00834183,0.458764,0.0,0.0,0.0,-1.0
419015523,419014670,-0.0218593,0.0994168,-0.0202304,0.462836,0.0,0.0,0.0,-1.0
419118111,419117253,0.0791285,0.0354775,-0.0131176,0.458764,0.0,0.0,0.0,-1.0
419215683,419214826,-0.0338139,0.0909405,-0.0179538,0.467927,0.0,0.0,0.0,-1.0
419315761,419314905,-0.0281073,0.0435231,-0.0105854,0.476073,0.0,0.0,0.0,-1.0
419418348,419417485,-0.0220708,0.088451,-0.0177708,0.476073,0.0,0.0,0.0,-1.0
419515913,419515061,-0.0237534,0.15589,-0.0191133,0.477091,0.0,0.0,0.0,-1.0
419618510,419617641,-0.000612141,0.0430673,-0.020914,0.477091,0.0,0.0,0.0,-1.0
419716076,419715219,-0.0435182,0.124966,-0.0137623,0.472,0.0,0.0,0.0,-1.0
419816149,419815296,-0.0445729,-0.0460706,-0.00447118,0.475055,0.0,0.0,0.0,-1.0
419916232,419915374,-0.0362094,-0.0509222,-0.0100514,0.475055,0.0,0.0,0.0,-1.0
420016311,420015452,-0.0739827,0.0849345,-0.00715765,0.467927,0.0,0.0,0.0,-1.0
420118889,420118032,0.0227807,-0.018975,0.00417144,0.472,0.0,0.0,0.0,-1.0
420216465,420215608,0.0332415,0.00507965,-0.0105226,0.472,0.0,0.0,0.0,-1.0
420316539,420315687,-0.0265885,0.0144853,-0.0118478,0.472,0.0,0.0,0.0,-1.0
420416621,420415765,0.00285607,-0.0730653,0.00240749,0.472,0.0,0.0,0.0,-1.0
420516695,420515843,0.0180787,0.0689324,0.00467269,0.477091,0.0,0.0,0.0,-1.0
420614287,420613419,-0.00438895,0.0517701,-0.00528909,0.480145,0.0,0.0,0.0,-1.0
420716853,420715999,0.0652864,0.0218399,0.000390933,0.487273,0.0,0.0,0.0,-1.0
420819447,420818580,-0.00890781,0.0797091,-0.00784237,0.485236,0.0,0.0,0.0,-1.0
420917009,420916156,-0.0474234,-0.0563126,-0.0134862,0.485236,0.0,0.0,0.0,-1.0
421017093,421016234,-0.0612638,0.00722316,-0.0130999,0.487273,0.0,0.0,0.0,-1.0
421114671,421113810,0.0673948,0.0761789,-0.0145566,0.485236,0.0,0.0,0.0,-1.0
421217262,421216391,-0.0237335,0.0278729,-0.0114026,0.485236,0.0,0.0,0.0,-1.0
421314832,421313967,-0.0696014,0.00858995,-0.00376556,0.4832,0.0,0.0,0.0,-1.0
421417404,421416547,-0.00400183,0.0810943,-0.00606865,0.4832,0.0,0.0,0.0,-1.0
421517487,421516625,-0.0010092,-0.00121425,-0.00168256,0.488291,0.0,0.0,0.0,-1.0
421615064,421614201,-0.0251203,0.0247267,-0.00617578,0.489309,0.0,0.0,0.0,-1.0
421717639,421716782,-0.0287138,0.0535063,-0.0045708,0.504242,0.0,0.0,0.0,-1.0
421815217,421814358,-0.0956988,-0.00288445,-0.00956573,0.501818,0.0,0.0,0.0,-1.0
421917791,421916938,-0.00438231,0.0817808,-0.0163394,0.4944,0.0,0.0,0.0,-1.0
422015382,422014514,-0.0136405,0.119278,-0.0195677,0.496436,0.0,0.0,0.0,-1.0
422117961,422117095,0.0610842,0.0840081,-0.00859645,0.496436,0.0,0.0,0.0,-1.0
422218026,422217173,0.0503636,-0.0444413,-0.0190219,0.4944,0.0,0.0,0.0,-1.0
422315606,422314749,0.0132977,0.0375517,-0.0137584,0.499491,0.0,0.0,0.0,-1.0
422418185,422417330,-0.113161,0.0986064,-0.022137,0.497455,0.0,0.0,0.0,-1.0
422515772,422514915,-0.0265003,0.0634794,-0.0281035,0.4944,0.0,0.0,0.0,-1.0
422618345,422617486,0.00670417,0.106007,-0.0231806,0.4944,0.0,0.0,0.0,-1.0
422715919,422715062,-0.0703725,0.0668689,-0.0260456,0.4944,0.0,0.0,0.0,-1.0
422816001,422815140,-0.0243463,0.000750025,-0.0196151,0.493382,0.0,0.0,0.0,-1.0
422918573,422917721,-0.0777356,-0.00100822,-0.0214727,0.496436,0.0,0.0,0.0,-1.0
