timestamp,alt_max,freefall,ground_contact,maybe_landed,landed,in_ground_effect
414755794,inf,0,1,1,1,0
414935932,inf,0,1,0,0,0
415936727,inf,0,1,0,0,0
415976763,inf,0,0,0,0,0
416977330,inf,0,0,0,0,0
417978103,inf,0,0,0,0,0
418979203,inf,0,0,0,0,0
419980138,inf,0,0,0,0,0
420980791,inf,0,0,0,0,0
421981472,inf,0,0,0,0,0
422982000,inf,0,0,0,0,0
423983821,inf,0,0,0,0,0
424995058,inf,0,0,0,0,0
425995524,inf,0,0,0,0,0
427005400,inf,0,0,0,0,0
428006272,inf,0,0,0,0,0
429007081,inf,0,0,0,0,0
430007930,inf,0,0,0,0,0
431008378,inf,0,0,0,0,0
432009384,inf,0,0,0,0,0
433010156,inf,0,0,0,0,0
434011053,inf,0,0,0,0,0
435011898,inf,0,0,0,0,0
436012545,inf,0,0,0,0,0
437013056,inf,0,0,0,0,0
438013861,inf,0,0,0,0,0
439014890,inf,0,0,0,0,0
440015642,inf,0,0,0,0,0
441016611,inf,0,0,0,0,0
442017122,inf,0,0,0,0,0
443018558,inf,0,0,0,0,0
444018957,inf,0,0,0,0,0
445020381,inf,0,0,0,0,0
446020562,inf,0,0,0,0,0
447021274,inf,0,0,0,0,0
448022083,inf,0,0,0,0,0
449022519,inf,0,0,0,0,0
450023379,inf,0,0,0,0,0
451023954,inf,0,0,0,0,0
452025176,inf,0,0,0,0,0
453025855,inf,0,0,0,0,0
454026819,inf,0,0,0,0,0
455027342,inf,0,0,0,0,0
456028044,inf,0,0,0,0,0
457029003,inf,0,0,0,0,0
458029931,inf,0,0,0,0,0
459030544,inf,0,0,0,0,0
460031227,inf,0,0,0,0,0
461032045,inf,0,0,0,0,0
462032835,inf,0,0,0,0,0
463033383,inf,0,0,0,0,0
464034653,inf,0,0,0,0,0
465035162,inf,0,0,0,0,0
466036205,inf,0,0,0,0,0
467036794,inf,0,0,0,0,0
468037240,inf,0,0,0,0,0
469037992,inf,0,0,0,0,0
470039107,inf,0,0,0,0,0
471039905,inf,0,0,0,0,0
472040584,inf,0,0,0,0,0
473041389,inf,0,0,0,0,0
474041901,inf,0,0,0,0,0
475042994,inf,0,0,0,0,0
476043691,inf,0,0,0,0,0
477044635,inf,0,0,0,0,0
478045348,inf,0,0,0,0,0
479046111,inf,0,0,0,0,0
480046806,inf,0,0,0,0,0
481047424,inf,0,0,0,0,0
482048090,inf,0,0,0,0,0
483049197,inf,0,0,0,0,0
484049993,inf,0,0,0,0,0
485050674,inf,0,0,0,0,0
486051592,inf,0,0,0,0,0
487052250,inf,0,0,0,0,0
488052818,inf,0,0,0,0,0
489053938,inf,0,0,0,0,0
490054625,inf,0,0,0,0,0
491055357,inf,0,0,0,0,0
492055855,inf,0,0,0,0,0
493056716,inf,0,0,0,0,0
494057408,inf,0,0,0,0,0
495058416,inf,0,0,0,0,0
496059252,inf,0,0,0,0,0
497059939,inf,0,0,0,0,0
498060705,inf,0,0,0,0,0
499061410,inf,0,0,0,0,0
500062007,inf,0,0,0,0,0
501063190,inf,0,0,0,0,0
502063891,inf,0,0,0,0,0
503064567,inf,0,0,0,0,0
504065386,inf,0,0,0,0,0
505065985,inf,0,0,0,0,0
506066775,inf,0,0,0,0,0
507067751,inf,0,0,0,0,0
508068571,inf,0,0,0,0,0
509069216,inf,0,0,0,0,0
510070000,inf,0,0,0,0,0
511070613,inf,0,0,0,0,0
512071465,inf,0,0,0,0,0
513072370,inf,0,0,0,0,0
514073119,inf,0,0,0,0,0
515073973,inf,0,0,0,0,0
516074596,inf,0,0,0,0,0
517075149,inf,0,0,0,0,0
518075865,inf,0,0,0,0,0
519076887,inf,0,0,0,0,0
520077746,inf,0,0,0,0,0
521078637,inf,0,0,0,0,0
522079230,inf,0,0,0,0,0
523079999,inf,0,0,0,0,0
524080619,inf,0,0,0,0,0
525081550,inf,0,0,0,0,0
526082372,inf,0,0,0,0,0
527083117,inf,0,0,0,0,0
528083849,inf,0,0,0,0,0
529084421,inf,0,0,0,0,0
530085169,inf,0,0,0,0,0
531086356,inf,0,0,0,0,0
532086978,inf,0,0,0,0,0
533087796,inf,0,0,0,0,0
534088524,inf,0,0,0,0,0
535089068,inf,0,0,0,0,0
536089875,inf,0,0,0,0,0
537091015,inf,0,0,0,0,0
538091647,inf,0,0,0,0,0
539092764,inf,0,0,0,0,0
540093304,inf,0,0,0,0,0
541093714,inf,0,0,0,0,0
542094821,inf,0,0,0,0,0
543095249,inf,0,0,0,0,0
544096439,inf,0,0,0,0,0
545097107,inf,0,0,0,0,0
546097803,inf,0,0,0,0,0
547098459,inf,0,0,0,0,0
548099198,inf,0,0,0,0,0
549099942,inf,0,0,0,0,0
550100919,inf,0,0,0,0,0
550431241,inf,0,0,1,0,0
550481383,inf,0,0,1,1,0
550531582,inf,0,1,1,1,0
