timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
414813893,0.999347,0.0218745,-0.0156178,0.0241682,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
414818894,0.999345,0.021877,-0.0159611,0.0240136,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
414863938,0.999347,0.0215978,-0.0164106,0.0238826,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
414913968,0.999312,0.0233106,-0.0146088,0.0248793,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
414964010,0.999346,0.0217014,-0.016477,0.0237745,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415019050,0.999309,0.0232355,-0.0170136,0.023518,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415064085,0.999338,0.0225632,-0.0146567,0.02449,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415114124,0.999354,0.021512,-0.0166947,0.0234468,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415164163,0.999287,0.0244326,-0.0156837,0.0241176,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415214202,0.99923,0.0262333,-0.015799,0.0245101,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415264241,0.99932,0.0230102,-0.01508,0.0245708,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415314286,0.999359,0.0217308,-0.0143687,0.0245359,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415364320,0.99934,0.0216027,-0.0146044,0.0253101,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415414359,0.999378,0.0201449,-0.0146179,0.0249802,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415464416,0.99931,0.0221212,-0.0159892,0.0251807,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415514437,0.999312,0.0245392,-0.0147215,0.0236131,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415564475,0.999214,0.0294056,-0.012217,0.0235979,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415614515,0.999042,0.0344057,-0.0164617,0.0214777,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415664564,0.998936,0.0382507,-0.0169828,0.0193537,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415714594,0.998726,0.0424766,-0.0200918,0.0183843,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415764641,0.998627,0.0457705,-0.0192601,0.0166677,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415819690,0.99833,0.0526197,-0.0180481,0.0156049,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415864710,0.99808,0.0571837,-0.0182245,0.0153255,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415914749,0.997675,0.0637932,-0.0186296,0.0151176,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
415964794,0.997671,0.0645155,-0.0153926,0.0158938,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416014827,0.998061,0.0582936,-0.0134064,0.0171974,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416064866,0.998924,0.0418544,-0.00822077,0.0181993,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416114905,0.999586,0.0206174,-0.00369099,0.0197138,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416164944,0.999774,-0.000805765,0.00122044,0.0212092,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416214983,0.999632,-0.0149069,0.00327229,0.0224461,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416265022,0.99941,-0.0241239,0.00520313,0.0238809,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416315063,0.999397,-0.0229278,0.00520783,0.025546,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416365102,0.999472,-0.0157158,0.00157275,0.0283832,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416415140,0.999469,-0.00378763,-0.00415721,0.0320965,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416465186,0.999237,0.01102,-0.0104059,0.0360001,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416515228,0.998893,0.0190261,-0.0167015,0.0396453,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416565259,0.99873,0.0212311,-0.0172248,0.0423229,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416615296,0.998813,0.0177398,-0.0132101,0.0433946,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416665343,0.998955,0.0106463,-0.00507266,0.044148,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416715374,0.998995,0.0023483,-0.00107027,0.0447486,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416765413,0.998966,-0.00239847,0.000380951,0.0454012,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416815455,0.998934,-0.00464515,0.00168669,0.0458921,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416865491,0.99893,-0.00495385,0.00160269,0.045956,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416915531,0.998938,-0.00145548,-0.00468397,0.0458103,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
416965569,0.998863,0.00223461,-0.013281,0.0457403,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
417015610,0.998795,0.00708265,-0.0179372,0.0451281,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
417065648,0.998848,0.00697628,-0.014367,0.0452414,-1.0,-3.2615e-09,-1.96763e-09,-0.000556386,4
