timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
414814763,0.0,0.0,0.0,0.0
414819745,0.0,0.0,0.0,0.0
415014899,0.0,0.0,0.0,0.0
415215065,-0.00635731,0.00357757,0.000338054,0.0
415417710,-0.0100134,0.0107295,0.000820769,0.0
415617867,-0.0141707,0.0176475,0.00140847,0.0
415820556,-0.0200011,0.0240097,0.00176762,0.0
416015680,-0.0379994,0.0293007,0.00340345,0.0
416215842,-0.0189451,0.0248801,0.00446617,0.0
416415996,-0.0141268,0.0248127,0.00443228,0.0
416618658,-0.0267025,0.0337916,0.00279843,0.0
416818804,-0.0202199,0.0288902,0.00186715,0.0
417016466,-0.0242823,0.0394185,0.00153639,0.0
417216620,-0.0242823,0.0340363,0.00101085,0.0
417416777,-0.0165893,0.0341999,0.00064913,0.0
417616940,-0.0221077,0.0413386,0.000304337,0.0
417814591,-0.0175367,0.0400148,-3.11814e-05,0.0
418017267,-0.0200232,0.0467735,-0.000526538,0.0
418217414,-0.0187188,0.0450275,-0.00110036,0.0
418417559,-0.0149732,0.0456332,-0.00192468,0.0
418617712,-0.0146665,0.044755,-0.00338317,0.0
418815394,-0.0181418,0.0453179,-0.00437908,0.0
419015519,-0.0153209,0.0451964,-0.00507262,0.0
419215679,-0.0165404,0.0472853,-0.00575477,0.0
419418344,-0.0196798,0.0460066,-0.00634726,0.0
419618506,-0.0118863,0.0440852,-0.00713783,0.0
419816145,-0.0182,0.0508667,-0.0080018,0.0
420016307,-0.0110873,0.0424756,-0.00816831,0.0
420216461,-0.017199,0.0393777,-0.00802569,0.0
420416617,-0.0136143,0.0361752,-0.00812284,0.0
420614283,-0.0159642,0.0320614,-0.00749966,0.0
420819442,-0.0158185,0.0400212,-0.00693027,0.0
421017088,-0.0166896,0.0379045,-0.00732716,0.0
421217257,-0.0158736,0.0404003,-0.00743609,0.0
421417400,-0.0200898,0.0366716,-0.00704756,0.0
421617569,-0.0178839,0.0348253,-0.00669925,0.0
421815211,-0.0175263,0.0346901,-0.00682947,0.0
422015378,-0.0187595,0.0332966,-0.00749826,0.0
422218022,-0.0179053,0.0344951,-0.00802212,0.0
422418181,-0.0156643,0.0330782,-0.00909023,0.0
422618340,-0.0140141,0.0321482,-0.0104379,0.0
422815997,-0.0192629,0.0358186,-0.0120328,0.0
423016152,-0.0183934,0.0371327,-0.0129808,0.0
423216312,-0.0144252,0.0326175,-0.0133863,0.0
423416481,-0.00801562,0.0279871,-0.0135843,0.0
423619124,-0.00941199,0.0317538,-0.0132523,0.0
