timestamp,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,_padding0[0],_padding0[1],_padding0[2],_padding0[3],_padding0[4],heartbeats[0].timestamp,heartbeats[0].system_id,heartbeats[0].component_id,heartbeats[0].type,heartbeats[0].state,heartbeats[0]._padding0[0],heartbeats[0]._padding0[1],heartbeats[0]._padding0[2],heartbeats[0]._padding0[3],heartbeats[1].timestamp,heartbeats[1].system_id,heartbeats[1].component_id,heartbeats[1].type,heartbeats[1].state,heartbeats[1]._padding0[0],heartbeats[1]._padding0[1],heartbeats[1]._padding0[2],heartbeats[1]._padding0[3],heartbeats[2].timestamp,heartbeats[2].system_id,heartbeats[2].component_id,heartbeats[2].type,heartbeats[2].state,heartbeats[2]._padding0[0],heartbeats[2]._padding0[1],heartbeats[2]._padding0[2],heartbeats[2]._padding0[3],heartbeats[3].timestamp,heartbeats[3].system_id,heartbeats[3].component_id,heartbeats[3].type,heartbeats[3].state,heartbeats[3]._padding0[0],heartbeats[3]._padding0[1],heartbeats[3]._padding0[2],heartbeats[3]._padding0[3]
49831003,1200.0,0.78145033,0.020934705,1.1514088,0.0,0,0,0,1,1,1,37,0,0,0,0,0,49830407,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50833019,1200.0,0.78145033,0.020981515,1.1989437,0.0,0,0,0,1,1,1,37,0,0,0,0,0,50830274,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51834685,1200.0,0.78145033,0.020978287,0.9580084,0.0,0,0,0,1,1,1,37,0,0,0,0,0,50830274,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51844501,1200.0,0.78145033,0.020978287,0.9580084,0.0,0,0,0,1,1,1,37,0,0,0,0,0,51836283,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52814200,1200.0,0.78145033,0.046954595,1.1259112,0.0,0,0,0,1,1,1,37,0,0,0,0,0,52810217,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53836341,1200.0,0.78145033,0.020999853,1.2649912,0.0,0,0,0,1,1,1,37,0,0,0,0,0,53830222,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54837065,1200.0,0.78145033,0.020956703,1.081765,0.0,0,0,0,1,1,1,37,0,0,0,0,0,54830362,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55837586,1200.0,0.78145033,0.020977512,0.957973,0.0,0,0,0,1,1,1,37,0,0,0,0,0,55834855,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56859501,1200.0,0.78145033,0.020794775,1.2447159,0.0,0,0,0,1,1,1,37,0,0,0,0,0,56855227,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57870059,1200.0,0.6657652,0.020958377,1.0419307,0.0,0,0,0,1,1,1,37,0,0,0,0,0,57869308,255,190,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
