timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
49985945,1629948177400156,340337045,1087637637,436800,408897,0.33,0.5996633,1.669,2.4120002,0.9,1.3299999,104,10,0.05,0.029000001,0.041,0.072000004,4.0670304,0,nan,0.0,3,1,12
50251664,1629948177600156,340337045,1087637634,436882,408979,0.34300002,0.59967905,1.6600001,2.4,0.9,1.3299999,104,21,0.029000001,-0.018000001,0.023000002,0.048,4.0670304,0,nan,0.0,3,1,12
51186944,1629948178600157,340337060,1087637643,436853,408950,0.32500002,0.59974957,1.6190001,2.344,0.9,1.3299999,111,17,0.065000005,0.017,-0.063,-0.072000004,4.0670304,0,nan,0.0,3,1,12
52182953,1629948179600157,340337061,1087637642,437052,409148,0.31300002,0.59981763,1.582,2.2910001,0.9,1.3299999,111,16,0.018000001,-0.015000001,-0.010000001,-0.052,4.0670304,0,nan,0.0,3,1,12
53184824,1629948180600157,340337062,1087637639,437212,409309,0.252,0.5998822,1.5460001,2.24,0.9,1.3299999,111,8,0.038000003,0.0,-0.038000003,-0.009000001,4.0670304,0,nan,0.0,3,1,12
54181080,1629948181600158,340337065,1087637640,437275,409372,0.273,0.59994346,1.514,2.193,0.9,1.3299999,111,11,0.091000006,0.002,0.091000006,0.048,4.0670304,0,nan,0.0,3,1,12
55182972,1629948182600158,340337046,1087637649,437172,409269,0.33600003,0.60002285,1.498,2.1650002,0.95,1.4,111,10,0.019000001,0.012,-0.015000001,-0.18,4.0670304,0,nan,0.0,3,1,12
56179180,1629948183600158,340337056,1087637653,437164,409260,0.351,0.6802335,1.491,2.141,0.97999996,1.42,112,11,0.41900003,0.22100002,-0.356,-0.64000005,4.662425,0,nan,0.0,3,1,11
57181208,1629948184600159,340337056,1087637653,437930,410026,0.33600003,0.7107785,1.4820001,2.127,0.95,1.4,112,12,0.47300002,-0.30800003,-0.36,-0.795,4.347509,0,nan,0.0,3,1,12
58183020,1629948185600159,340337030,1087637690,438174,410271,0.321,0.5332213,1.452,2.098,0.95,1.4,112,16,0.407,-0.39900002,-0.081,-0.93700004,3.6980426,0,nan,0.0,3,1,12
59183106,1629948186600159,340337011,1087637797,437240,409337,0.21700001,0.6494049,1.394,2.046,0.97999996,1.62,112,11,0.149,0.098000005,-0.11100001,0.028,2.1633208,0,nan,0.0,3,1,11
60184989,1629948187600160,340337018,1087637915,435558,407655,0.314,0.64950716,1.3310001,1.983,0.95,1.4,112,9,0.085,0.08400001,0.012,0.563,2.1633208,0,nan,0.0,3,1,12
61183944,1629948188600160,340337008,1087638014,434094,406190,0.42000002,0.4180133,1.2930001,1.9430001,0.97999996,1.62,104,5,0.134,0.125,0.046000004,-0.001,3.2968261,0,nan,0.0,3,1,11
62180039,1629948189600161,340337035,1087638049,433978,406075,0.441,0.58131087,1.3030001,1.978,0.97999996,1.62,104,4,0.446,0.44200003,0.064,-0.47000003,5.389935,0,nan,0.0,3,1,11
63182935,1629948190600161,340337037,1087638090,433549,405646,0.34300002,0.5813985,1.3110001,2.002,1.02,1.62,104,5,0.25,-0.23200001,-0.094000004,0.09900001,5.389935,0,nan,0.0,3,1,10
64178110,1629948191600161,340337033,1087638117,432995,405092,0.26500002,0.48307046,1.289,1.9900001,0.97999996,1.62,104,5,0.60200006,-0.23,-0.55600005,0.026,4.449957,0,nan,0.0,3,1,11
65185079,1629948192600162,340337018,1087638116,432624,404720,0.25500003,0.45169225,1.2600001,1.9530001,0.89,1.4,104,4,0.69100004,-0.27,-0.63600004,0.009000001,4.2646565,0,nan,0.0,3,1,13
66182134,1629948193600162,340337007,1087638069,432189,404286,0.312,0.5031538,1.2600001,1.9470001,0.90999997,1.5999999,104,5,0.17600001,-0.006,-0.17600001,0.15300001,4.444415,0,nan,0.0,3,1,12
67188030,1629948194600162,340337036,1087638131,432040,404137,0.45000002,0.31206572,1.2880001,1.978,0.90999997,1.5999999,104,4,1.166,0.772,0.874,-0.081,0.791441,0,nan,0.0,3,1,12
68191966,1629948195600163,340337060,1087638138,432425,404522,0.485,0.3122621,1.3060001,1.991,0.84999996,1.56,104,4,0.337,0.33400002,-0.048,-0.075,0.791441,0,nan,0.0,3,1,13
69185978,1629948196600163,340337068,1087638156,432698,404795,0.416,0.31245616,1.3260001,2.0300002,0.82,1.35,104,7,0.11100001,-0.083000004,-0.074,0.1,0.791441,0,nan,0.0,3,1,14
