timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
50244980,0.06783328,0.27394846,0.44451457
50256163,0.07383679,0.2710921,0.4154112
50446129,0.079840295,0.27680477,0.43804717
50647195,0.07083505,0.26823577,0.42834604
50848262,0.07383679,0.2796611,0.44451457
51049565,0.08284206,0.27394846,0.43804717
51250669,0.06783328,0.27394846,0.43157977
51440395,0.07083505,0.26823577,0.42511234
51641659,0.06483154,0.27394846,0.43481347
51843986,0.06783328,0.2710921,0.43804717
52045274,0.06783328,0.27680477,0.4412809
52246386,0.07683855,0.2710921,0.43804717
52447581,0.06783328,0.27394846,0.43157977
52648797,0.07083505,0.2796611,0.44451457
52849849,0.07683855,0.2710921,0.43481347
53039935,0.06182978,0.2710921,0.4057101
53241033,0.058828026,0.2710921,0.4024764
53442276,0.06483154,0.26823577,0.40894383
53643269,0.06182978,0.26823577,0.41217753
53844436,0.049822763,0.28251746,0.4024764
54045775,0.052824512,0.28537378,0.39600897
54246941,0.06182978,0.25966674,0.4154112
54447877,0.07683855,0.24538508,0.42187864
54638711,0.088845566,0.24824141,0.42187864
54840218,0.079840295,0.25966674,0.4154112
55041593,0.07683855,0.28537378,0.3992427
55242941,0.07083505,0.29108644,0.39600897
55443759,0.06182978,0.2796611,0.3992427
55645118,0.06483154,0.29108644,0.39277527
55846224,0.06182978,0.29679912,0.38954157
56047218,0.058828026,0.3025118,0.37660676
56248327,0.06483154,0.26823577,0.3992427
56449670,0.06783328,0.25966674,0.41217753
56639571,0.079840295,0.25681043,0.4186449
56840601,0.08584382,0.25966674,0.41217753
57041935,0.07083505,0.25966674,0.4024764
57243196,0.07083505,0.26252308,0.41217753
57445134,0.07383679,0.26537943,0.42511234
57646431,0.08284206,0.26823577,0.41217753
57847901,0.08284206,0.26537943,0.4186449
58048988,0.079840295,0.2710921,0.4186449
58238905,0.07083505,0.31679347,0.36367193
58440185,0.06783328,0.3025118,0.37660676
58652431,0.07083505,0.29965547,0.37984046
58842394,0.06783328,0.3110808,0.37013933
59043545,0.06483154,0.31393716,0.36367193
59244517,0.06783328,0.28823012,0.38954157
59445978,0.07083505,0.26823577,0.4024764
59647176,0.06783328,0.26823577,0.4024764
59848148,0.06783328,0.26537943,0.41217753
60038002,0.07083505,0.26537943,0.4057101
60250503,0.06783328,0.26537943,0.41217753
60441344,0.06783328,0.26537943,0.4057101
60642800,0.07083505,0.28537378,0.39277527
60843958,0.07383679,0.31964982,0.35397083
61045282,0.07683855,0.32821882,0.36043823
61246396,0.07383679,0.30536813,0.37660676
61447385,0.07383679,0.28537378,0.39600897
61648501,0.06783328,0.26537943,0.4057101
61849837,0.07083505,0.26252308,0.3992427
62050985,0.07083505,0.26823577,0.42511234
62251984,0.08284206,0.27394846,0.43157977
62442240,0.08584382,0.27394846,0.42187864
62643143,0.07083505,0.2710921,0.3992427
62844437,0.04682101,0.28251746,0.39277527
63045565,0.052824512,0.28537378,0.38954157
63247478,0.06783328,0.28251746,0.3992427
63448987,0.06783328,0.28537378,0.39277527
63650296,0.06783328,0.28251746,0.38954157
63851297,0.06783328,0.28823012,0.3863079
64041453,0.06483154,0.28823012,0.39277527
64242555,0.06483154,0.28823012,0.3863079
64443782,0.07083505,0.28823012,0.38307416
64645004,0.07083505,0.28823012,0.38954157
64845915,0.07683855,0.29108644,0.38307416
65047276,0.07683855,0.29108644,0.38954157
65248349,0.07683855,0.29108644,0.3863079
65449420,0.07383679,0.29108644,0.38954157
65639840,0.06483154,0.29679912,0.38307416
65840742,0.055826273,0.3025118,0.38307416
66042374,0.025808731,0.28823012,0.38954157
66243711,-0.031224601,0.29108644,0.38307416
66445157,-0.06724565,0.3025118,0.36690563
66646504,-0.019217582,0.29965547,0.3863079
66847667,0.04682101,0.29108644,0.3863079
67048873,0.10985784,0.28251746,0.38954157
67238820,0.14287715,0.27394846,0.38954157
67439990,0.09184732,0.2796611,0.39600897
67652244,0.052824512,0.32250616,0.36367193
67842109,0.052824512,0.32250616,0.36690563
68043503,0.028810484,0.27394846,0.3992427
68244601,0.013801713,0.23395975,0.42511234
68445691,0.06182978,0.27394846,0.4024764
68646821,0.10085259,0.2796611,0.38954157
68848131,0.07683855,0.28537378,0.3992427
69039096,0.07083505,0.28537378,0.39277527
69251511,0.052824512,0.2939428,0.38954157
69441473,0.06783328,0.28537378,0.39600897
69642818,0.06783328,0.28537378,0.39277527
69843995,0.016803466,0.29965547,0.38307416
70044911,0.0017946941,0.28823012,0.38954157
70246120,0.058828026,0.28251746,0.3992427
70447443,0.118863106,0.27680477,0.39277527
70648514,0.13687363,0.27680477,0.38954157
70849564,0.08284206,0.28537378,0.39277527
71039553,0.06783328,0.32536247,0.36043823
71240798,0.06182978,0.3396442,0.35397083
71442032,0.06182978,0.28251746,0.39277527
71643278,0.052824512,0.22539072,0.42834604
71845530,0.06182978,0.26252308,0.41217753
72046729,0.06483154,0.28537378,0.39277527
72247938,0.06483154,0.28823012,0.3992427
72448807,0.06783328,0.28537378,0.39600897
72638899,0.06483154,0.28537378,0.39277527
72840190,0.06483154,0.28823012,0.39600897
73041214,0.06483154,0.28537378,0.3992427
73253481,0.025808731,0.31679347,0.37337306
73443447,0.055826273,0.3425005,0.3475034
73644802,0.07383679,0.29965547,0.37984046
73845952,0.06783328,0.26537943,0.40894383
74047166,0.07083505,0.28537378,0.39277527
74237109,0.07083505,0.3025118,0.37660676
74449496,0.06483154,0.26537943,0.40894383
74640270,0.06783328,0.27394846,0.4057101
74852769,0.06783328,0.29965547,0.37984046
75043034,0.06483154,0.25681043,0.4186449
75244167,0.06783328,0.2710921,0.3992427
75445188,0.06783328,0.28537378,0.39277527
75646297,0.07083505,0.28537378,0.38954157
75836499,0.07083505,0.28251746,0.38954157
76048756,0.07383679,0.28251746,0.3992427
76249817,0.07683855,0.28251746,0.38954157
76451085,0.07683855,0.28251746,0.39277527
76641114,0.07683855,0.28251746,0.39277527
76842160,0.079840295,0.2796611,0.39600897
77043222,0.079840295,0.2796611,0.3992427
77244416,0.079840295,0.2796611,0.38954157
77446394,0.079840295,0.28251746,0.39600897
